element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Cl	2	""	"318.7420"	""	"5.2e+07"	D	"18.142826"	"22.031500"	"3s2.3p3.(2D*).4p"	"3D"	"1"	"3s2.3p3.(2D*).4d"	"3P*"	"0"	3	1		"T1619CA,LS"	""	
Cl	2	""	"318.8999"	""	"1.9e+07"	D	"18.160045"	"22.046793"	"3s2.3p3.(2D*).4p"	"3D"	"3"	"3s2.3p3.(2D*).4d"	"3P*"	"2"	7	5		"T1619CA,LS"	""	
Cl	3	"319.145"	"319.1283"	"900"	"1.2e+08"	D	"21.649099"	"25.533065"	"3s2.3p2.(3P).4s"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	6	4		"T1619CA,LS"	"L480"	
Cl	4	""	"321.375"	""	"5.5e+06"	E	"26.83862"	"30.69544"	"3s2.3p(2P*)4s"	"3P*"	"2"	"3s2.3p(2P*)4p"	"3D"	"1"	5	3		"T1619CA,LS"	""	
Cl	2	""	"323.1774"	""	"1.2e+07"	D	"18.300981"	"22.136288"	"3s2.3p3.(2D*).4p"	"1F"	"3"	"3s2.3p3.(2D*).4d"	"1D*"	"2"	7	5		"T1619CA"	""	
Cl	3	""	"324.438"	""	"4.1e+07"	D	"22.114955"	"25.93536?"	"3s2.3p2.(3P).4s"	"2P"	"1/2"	"3s2.3p2.(3P).4p"	"2P*"	"3/2"	2	4		"T1619CA,LS"	""	
Cl	3	""	"325.919"	""	"1.6e+08"	D	"22.114955"	"25.91800?"	"3s2.3p2.(3P).4s"	"2P"	"1/2"	"3s2.3p2.(3P).4p"	"2P*"	"1/2"	2	2		"T1619CA,LS"	""	
Cl	3	""	"328.3350"	""	"6.8e+07"	D	"21.584784"	"25.359846"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	4	6		"T1619CA,LS"	""	
Cl	3	"328.980"	"328.9743"	"700"	"9.3e+07"	D	"21.540429"	"25.308155"	"3s2.3p2.(3P).4s"	"4P"	"1/2"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	2	4		"T1619CA,LS"	"L480"	
Cl	3	""	"330.0907"	""	"3.7e+07"	E	"21.540429"	"25.295412"	"3s2.3p2.(3P).4s"	"4P"	"1/2"	"3s2.3p2.(3P).4p"	"4P*"	"1/2"	2	2		"T1619CA,LS"	""	
Cl	2	""	"330.6424"	""	"5.8e+07"	D	"16.335677"	"20.084395"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(4S*).4d"	"3D*"	"1"	3	3		"T1619CA,LS"	""	
Cl	2	""	"330.7796"	""	"3.9e+06"	E	"16.337232"	"20.084395"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).4d"	"3D*"	"1"	5	3		"T1619CA,LS"	""	
Cl	2	""	"330.7878"	""	"7.8e+07"	D	"16.337325"	"20.084395"	"3s2.3p3.(4S*).4p"	"3P"	"0"	"3s2.3p3.(4S*).4d"	"3D*"	"1"	1	3		"T1619CA,LS"	""	
Cl	2	"331.543"	"331.5434"	"1900"	"1.1e+08"	D	"16.335677"	"20.074208"	"3s2.3p3.(4S*).4p"	"3P"	"1"	"3s2.3p3.(4S*).4d"	"3D*"	"2"	3	5		"T1619CA,LS"	"L1617"	
Cl	2	""	"331.6813"	""	"3.6e+07"	D	"16.337232"	"20.074208"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).4d"	"3D*"	"2"	5	5		"T1619CA,LS"	""	
Cl	3	"332.057"	"332.047"	"700"	"1.9e+08"	D	"22.202495"	"25.93536?"	"3s2.3p2.(3P).4s"	"2P"	"3/2"	"3s2.3p2.(3P).4p"	"2P*"	"3/2"	4	4		"T1619CA,LS"	"L495"	
Cl	3	"332.906"	"332.8933"	"800"	"2.9e+07"	E	"21.584784"	"25.308155"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	4	4		"T1619CA,LS"	"L480"	
Cl	2	"332.910"	"332.9099"	"1200"	"1.5e+08"	D	"16.337232"	"20.060418"	"3s2.3p3.(4S*).4p"	"3P"	"2"	"3s2.3p3.(4S*).4d"	"3D*"	"3"	5	7		"T1619CA,LS"	"L1617"	
Cl	3	""	"333.598"	""	"7.6e+07"	D	"22.202495"	"25.91800?"	"3s2.3p2.(3P).4s"	"2P"	"3/2"	"3s2.3p2.(3P).4p"	"2P*"	"1/2"	4	2		"T1619CA,LS"	""	
Cl	3	""	"334.0259"	""	"1.5e+08"	D	"21.649099"	"25.359846"	"3s2.3p2.(3P).4s"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	6	6		"T1619CA,LS"	""	
Cl	3	"334.042"	"334.0365"	"900"	"1.8e+08"	D	"21.584784"	"25.295412"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4P*"	"1/2"	4	2		"T1619CA,LS"	"L480"	
Cl	3	""	"338.615"	""	"2.1e+07"	D	"23.357325"	"27.01778?"	"3s2.3p2.(1D).4s"	"2D"	"5/2"	"3s2.3p2.(1D).4p"	"2D*"	"3/2"	6	4		"T1619CA,LS"	""	
Cl	3	""	"338.7448"	""	"9.3e+07"	D	"21.649099"	"25.308155"	"3s2.3p2.(3P).4s"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	6	4		"T1619CA,LS"	""	
Cl	3	"339.289"	"339.282"	"800"	"1.9e+08"	D	"23.364515"	"27.01778?"	"3s2.3p2.(1D).4s"	"2D"	"3/2"	"3s2.3p2.(1D).4p"	"2D*"	"3/2"	4	4		"T1619CA,LS"	"L495"	
Cl	3	"339.345"	"339.338"	"800"	"1.9e+08"	D	"23.357325"	"27.00998?"	"3s2.3p2.(1D).4s"	"2D"	"5/2"	"3s2.3p2.(1D).4p"	"2D*"	"5/2"	6	6		"T1619CA,LS"	"L495"	
Cl	3	""	"340.007"	""	"1.4e+07"	D	"23.364515"	"27.00998?"	"3s2.3p2.(1D).4s"	"2D"	"3/2"	"3s2.3p2.(1D).4p"	"2D*"	"5/2"	4	6		"T1619CA,LS"	""	
Cl	2	""	"350.5408"	""	"1.7e+07"	D	"18.143296"	"21.679225"	"3s2.3p3.(2D*).4p"	"3D"	"2"	"3s2.3p3.(2D*).4d"	"3D*"	"3"	5	7		"T1619CA,LS"	""	
Cl	2	""	"350.8891"	""	"2.4e+07"	D	"18.142826"	"21.675245"	"3s2.3p3.(2D*).4p"	"3D"	"1"	"3s2.3p3.(2D*).4d"	"3D*"	"2"	3	5		"T1619CA,LS"	""	
Cl	2	""	"350.9358"	""	"1.1e+08"	D	"18.143296"	"21.675245"	"3s2.3p3.(2D*).4p"	"3D"	"2"	"3s2.3p3.(2D*).4d"	"3D*"	"2"	5	5		"T1619CA,LS"	""	
Cl	2	""	"351.3157"	""	"1.2e+08"	D	"18.142826"	"21.670956"	"3s2.3p3.(2D*).4p"	"3D"	"1"	"3s2.3p3.(2D*).4d"	"3D*"	"1"	3	3		"T1619CA,LS"	""	
Cl	2	""	"351.3625"	""	"3.9e+07"	D	"18.143296"	"21.670956"	"3s2.3p3.(2D*).4p"	"3D"	"2"	"3s2.3p3.(2D*).4d"	"3D*"	"1"	5	3		"T1619CA,LS"	""	
Cl	2	""	"352.2092"	""	"1.4e+08"	D	"18.160045"	"21.679225"	"3s2.3p3.(2D*).4p"	"3D"	"3"	"3s2.3p3.(2D*).4d"	"3D*"	"3"	7	7		"T1619CA,LS"	""	
Cl	2	""	"352.6080"	""	"2.4e+07"	D	"18.160045"	"21.675245"	"3s2.3p3.(2D*).4p"	"3D"	"3"	"3s2.3p3.(2D*).4d"	"3D*"	"2"	7	5		"T1619CA,LS"	""	
Cl	3	"353.003"	"352.996"	"900"	"1.8e+08"	D	"23.357325"	"26.86867?"	"3s2.3p2.(1D).4s"	"2D"	"5/2"	"3s2.3p2.(1D).4p"	"2F*"	"7/2"	6	8		"T1619CA,LS"	"L495"	
Cl	3	""	"355.327"	""	"1.2e+07"	D	"23.357325"	"26.84563?"	"3s2.3p2.(1D).4s"	"2D"	"5/2"	"3s2.3p2.(1D).4p"	"2F*"	"5/2"	6	6		"T1619CA,LS"	""	
Cl	3	"356.068"	"356.061"	"800"	"1.7e+08"	D	"23.364515"	"26.84563?"	"3s2.3p2.(1D).4s"	"2D"	"3/2"	"3s2.3p2.(1D).4p"	"2F*"	"5/2"	4	6		"T1619CA,LS"	"L495"	
Cl	2	""	"356.7955"	""	"1.2e+08"	D	"18.572848"	"22.046793"	"3s2.3p3.(2D*).4p"	"3P"	"2"	"3s2.3p3.(2D*).4d"	"3P*"	"2"	5	5		"T1619CA,LS"	""	
Cl	2	""	"357.5934"	""	"6.6e+07"	D	"18.572848"	"22.039042"	"3s2.3p3.(2D*).4p"	"3P"	"2"	"3s2.3p3.(2D*).4d"	"3P*"	"1"	5	3		"T1619CA,LS"	""	
Cl	2	""	"358.7682"	""	"3.9e+07"	D	"18.591949"	"22.046793"	"3s2.3p3.(2D*).4p"	"3P"	"1"	"3s2.3p3.(2D*).4d"	"3P*"	"2"	3	5		"T1619CA,LS"	""	
Cl	2	""	"359.5750"	""	"3.9e+07"	D	"18.591949"	"22.039042"	"3s2.3p3.(2D*).4p"	"3P"	"1"	"3s2.3p3.(2D*).4d"	"3P*"	"1"	3	3		"T1619CA,LS"	""	
Cl	2	""	"359.6209"	""	"4.0e+04"	E	"18.232572"	"21.679225"	"3s2.3p3.(2D*).4p"	"3F"	"2"	"3s2.3p3.(2D*).4d"	"3D*"	"3"	5	7		"T1619CA,LS"	""	
Cl	2	""	"360.0366"	""	"2.0e+06"	E	"18.232572"	"21.675245"	"3s2.3p3.(2D*).4p"	"3F"	"2"	"3s2.3p3.(2D*).4d"	"3D*"	"2"	5	5		"T1619CA,LS"	""	
Cl	3	"360.210"	"360.1945"	"900"	"1.7e+08"	D	"21.649099"	"25.090263"	"3s2.3p2.(3P).4s"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"4D*"	"7/2"	6	8		"T1619CA,LS"	"L480"	
Cl	2	""	"360.3634"	""	"1.6e+08"	D	"18.591949"	"22.031500"	"3s2.3p3.(2D*).4p"	"3P"	"1"	"3s2.3p3.(2D*).4d"	"3P*"	"0"	3	1		"T1619CA,LS"	""	
Cl	2	""	"360.4400"	""	"5.2e+07"	D	"18.600221"	"22.039042"	"3s2.3p3.(2D*).4p"	"3P"	"0"	"3s2.3p3.(2D*).4d"	"3P*"	"1"	1	3		"T1619CA,LS"	""	
Cl	2	""	"360.4857"	""	"1.8e+07"	D	"18.232572"	"21.670956"	"3s2.3p3.(2D*).4p"	"3F"	"2"	"3s2.3p3.(2D*).4d"	"3D*"	"1"	5	3		"T1619CA,LS"	""	
Cl	2	""	"360.5542"	""	"1.4e+06"	E	"18.241494"	"21.679225"	"3s2.3p3.(2D*).4p"	"3F"	"3"	"3s2.3p3.(2D*).4d"	"3D*"	"3"	7	7		"T1619CA,LS"	""	
Cl	2	""	"360.9721"	""	"1.6e+07"	D	"18.241494"	"21.675245"	"3s2.3p3.(2D*).4p"	"3F"	"3"	"3s2.3p3.(2D*).4d"	"3D*"	"2"	7	5		"T1619CA,LS"	""	
Cl	3	"361.285"	"361.2882"	"800"	"1.2e+08"	D	"21.584784"	"25.015530"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	4	6		"T1619CA,LS"	"L480"	
Cl	2	""	"361.5017"	""	"1.6e+07"	D	"18.250504"	"21.679225"	"3s2.3p3.(2D*).4p"	"3F"	"4"	"3s2.3p3.(2D*).4d"	"3D*"	"3"	9	7		"T1619CA,LS"	""	
Cl	2	""	"361.8832"	""	"1.2e+08"	D	"18.572848"	"21.997955"	"3s2.3p3.(2D*).4p"	"3P"	"2"	"3s2.3p3.(2D*).4d"	"3S*"	"1"	5	3		"T1619CA,LS"	""	
Cl	3	"362.269"	"362.2728"	"700"	"7.0e+07"	D	"21.540429"	"24.961853"	"3s2.3p2.(3P).4s"	"4P"	"1/2"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	2	4		"T1619CA,LS"	"L480"	
Cl	2	""	"363.9127"	""	"7.2e+07"	D	"18.591949"	"21.997955"	"3s2.3p3.(2D*).4p"	"3P"	"1"	"3s2.3p3.(2D*).4d"	"3S*"	"1"	3	3		"T1619CA,LS"	""	
Cl	2	""	"364.7987"	""	"2.4e+07"	D	"18.600221"	"21.997955"	"3s2.3p3.(2D*).4p"	"3P"	"0"	"3s2.3p3.(2D*).4d"	"3S*"	"1"	1	3		"T1619CA,LS"	""	
Cl	3	"365.695"	"365.6987"	"700"	"1.4e+08"	D	"21.540429"	"24.929802"	"3s2.3p2.(3P).4s"	"4P"	"1/2"	"3s2.3p2.(3P).4p"	"4D*"	"1/2"	2	2		"T1619CA,LS"	"L480"	
Cl	3	"367.028"	"367.0310"	"700"	"8.6e+07"	D	"21.584784"	"24.961853"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	4	4		"T1619CA,LS"	"L480"	
Cl	3	"368.205"	"368.1908"	"700"	"4.8e+07"	D	"21.649099"	"25.015530"	"3s2.3p2.(3P).4s"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	6	6		"T1619CA,LS"	"L480"	
Cl	3	""	"368.329"	""	"3.1e+07"	E	"24.171809"	"27.53698?"	"3s2.3p2.(1D).3d"	"2D"	"5/2"	"3s2.3p2.(1D).4p"	"2P*"	"3/2"	6	4		"T1619CA,LS"	""	
Cl	3	""	"368.803"	""	"7.6e+06"	E	"22.574515"	"25.93536?"	"3s2.3p2.(3P).3d"	"2D"	"3/2"	"3s2.3p2.(3P).4p"	"2P*"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	3	"370.545"	"370.5479"	"600"	"2.6e+07"	E	"21.584784"	"24.929802"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4D*"	"1/2"	4	2		"T1619CA,LS"	"L480"	
Cl	3	"370.734"	"370.717"	"600"	"7.5e+07"	E	"22.574515"	"25.91800?"	"3s2.3p2.(3P).3d"	"2D"	"3/2"	"3s2.3p2.(3P).4p"	"2P*"	"1/2"	4	2		"T1619CA,LS"	"L495"	
Cl	3	"372.045"	"372.033"	"800"	"1.7e+08"	D	"22.202495"	"25.53416?"	"3s2.3p2.(3P).4s"	"2P"	"3/2"	"3s2.3p2.(3P).4p"	"2D*"	"5/2"	4	6		"T1619CA,LS"	"L495"	
Cl	3	""	"372.570"	""	"3.4e+06"	E	"24.210117"	"27.53698?"	"3s2.3p2.(1D).3d"	"2D"	"3/2"	"3s2.3p2.(1D).4p"	"2P*"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	3	""	"374.1569"	""	"7.7e+06"	E	"21.649099"	"24.961853"	"3s2.3p2.(3P).4s"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	6	4		"T1619CA,LS"	""	
Cl	3	"374.881"	"374.8768"	"800"	"1.3e+08"	D	"22.114955"	"25.421347"	"3s2.3p2.(3P).4s"	"2P"	"1/2"	"3s2.3p2.(3P).4p"	"2D*"	"3/2"	2	4		"T1619CA,LS"	"L495"	
Cl	3	""	"375.902"	""	"3.3e+07"	E	"24.210117"	"27.50749?"	"3s2.3p2.(1D).3d"	"2D"	"3/2"	"3s2.3p2.(1D).4p"	"2P*"	"1/2"	4	2		"T1619CA,LS"	""	
Cl	2	"379.876"	"379.8757"	"1500"	"1.6e+08"	D	"18.143296"	"21.406179"	"3s2.3p3.(2D*).4p"	"3D"	"2"	"3s2.3p3.(2D*).4d"	"3F*"	"3"	5	7		"T1619CA,LS"	"L1617"	
Cl	2	"380.518"	"380.5174"	"1900"	"1.8e+08"	D	"18.160045"	"21.417426"	"3s2.3p3.(2D*).4p"	"3D"	"3"	"3s2.3p3.(2D*).4d"	"3F*"	"4"	7	9		"T1619CA,LS"	"L1617"	
Cl	2	"380.946"	"380.9459"	"1300"	"1.5e+08"	D	"18.142826"	"21.396543"	"3s2.3p3.(2D*).4p"	"3D"	"1"	"3s2.3p3.(2D*).4d"	"3F*"	"2"	3	5		"T1619CA,LS"	"L1617"	
Cl	2	""	"381.0009"	""	"2.8e+07"	D	"18.143296"	"21.396543"	"3s2.3p3.(2D*).4p"	"3D"	"2"	"3s2.3p3.(2D*).4d"	"3F*"	"2"	5	5		"T1619CA,LS"	""	
Cl	2	""	"381.8358"	""	"2.0e+07"	D	"18.160045"	"21.406179"	"3s2.3p3.(2D*).4p"	"3D"	"3"	"3s2.3p3.(2D*).4d"	"3F*"	"3"	7	7		"T1619CA,LS"	""	
Cl	3	""	"382.434"	""	"6.4e+07"	E	"22.694304"	"25.93536?"	"3s2.3p2.(3P).3d"	"2D"	"5/2"	"3s2.3p2.(3P).4p"	"2P*"	"3/2"	6	4		"T1619CA,LS"	""	
Cl	2	""	"382.9726"	""	"8.0e+05"	E	"18.160045"	"21.396543"	"3s2.3p3.(2D*).4p"	"3D"	"3"	"3s2.3p3.(2D*).4d"	"3F*"	"2"	7	5		"T1619CA,LS"	""	
Cl	2	"384.537"	"384.5362"	"3100"	"9.4e+07"	D	"15.947218"	"19.170557"	"3s2.3p3.(4S*).4p"	"5P"	"1"	"3s2.3p3.(4S*).4d"	"5D*"	"2"	3	5		"T1619CA,LS"	"L1617"	
Cl	2	"384.565"	"384.5639"	"3900"	"2.0e+08"	D	"15.947218"	"19.170325"	"3s2.3p3.(4S*).4p"	"5P"	"1"	"3s2.3p3.(4S*).4d"	"5D*"	"1"	3	3		"T1619CA,LS"	"L1617"	
Cl	2	"384.580"	"384.5788"	"1500"	"2.7e+08"	D	"15.947218"	"19.170200"	"3s2.3p3.(4S*).4p"	"5P"	"1"	"3s2.3p3.(4S*).4d"	"5D*"	"0"	3	1		"T1619CA,LS"	"L1617"	
Cl	3	""	"385.0722"	""	"2.5e+07"	D	"22.202495"	"25.421347"	"3s2.3p2.(3P).4s"	"2P"	"3/2"	"3s2.3p2.(3P).4p"	"2D*"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	2	"385.099"	"385.0988"	"10000"	"1.8e+08"	D	"15.952250"	"19.170879"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).4d"	"5D*"	"3"	5	7		"T1619CA,LS"	"L1617"	
Cl	2	"385.137"	"385.1374"	"7900"	"1.6e+08"	D	"15.952250"	"19.170557"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).4d"	"5D*"	"2"	5	5		"T1619CA,LS"	"L1617"	
Cl	2	"385.165"	"385.1651"	"1200"	"6.7e+07"	D	"15.952250"	"19.170325"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).4d"	"5D*"	"1"	5	3		"T1619CA,LS"	"L1617"	
Cl	2	""	"385.4736"	""	"2.2e+08"	D	"19.679461"	"22.894962"	"3s2.3p3.(2P*).4p"	"3D"	"1"	"3s2.3p3.(2P*).4d"	"3F*"	"2"	3	5		"T1619CA,LS"	""	
Cl	2	"386.083"	"386.0828"	"25000"	"2.7e+08"	D	"15.960588"	"19.171015"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).4d"	"5D*"	"4"	7	9		"T1619CA,LS"	"L1617"	
Cl	2	"386.099"	"386.0990"	"4400"	"8.9e+07"	D	"15.960588"	"19.170879"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).4d"	"5D*"	"3"	7	7		"T1619CA,LS"	"L1617"	
Cl	2	"386.137"	"386.1378"	"1000"	"1.8e+07"	D	"15.960588"	"19.170557"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).4d"	"5D*"	"2"	7	5		"T1619CA,LS"	"L1617"	
Cl	2	""	"386.1439"	""	"4.1e+07"	D	"19.685043"	"22.894962"	"3s2.3p3.(2P*).4p"	"3D"	"2"	"3s2.3p3.(2P*).4d"	"3F*"	"2"	5	5		"T1619CA,LS"	""	
Cl	2	""	"386.1879"	""	"2.4e+08"	D	"19.685043"	"22.894596"	"3s2.3p3.(2P*).4p"	"3D"	"2"	"3s2.3p3.(2P*).4d"	"3F*"	"3"	5	7		"T1619CA,LS"	""	
Cl	2	""	"386.4076"	""	"1.2e+06"	E	"19.687234"	"22.894962"	"3s2.3p3.(2P*).4p"	"3D"	"3"	"3s2.3p3.(2P*).4d"	"3F*"	"2"	7	5		"T1619CA,LS"	""	
Cl	2	""	"386.4517"	""	"3.0e+07"	D	"19.687234"	"22.894596"	"3s2.3p3.(2P*).4p"	"3D"	"3"	"3s2.3p3.(2P*).4d"	"3F*"	"3"	7	7		"T1619CA,LS"	""	
Cl	2	""	"386.8570"	""	"2.7e+08"	D	"19.687234"	"22.891236"	"3s2.3p3.(2P*).4p"	"3D"	"3"	"3s2.3p3.(2P*).4d"	"3F*"	"4"	7	9		"T1619CA,LS"	""	
Cl	2	""	"388.3786"	""	"3.3e+07"	D	"18.036001"	"21.227451"	"3s2.3p3.(2D*).4p"	"1P"	"1"	"3s2.3p3.(2D*).5s"	"1D*"	"2"	3	5		"T1619CA"	""	
Cl	2	""	"390.2762"	""	"5.5e+06"	E	"18.241494"	"21.417426"	"3s2.3p3.(2D*).4p"	"3F"	"3"	"3s2.3p3.(2D*).4d"	"3F*"	"4"	7	9		"T1619CA,LS"	""	
Cl	2	""	"390.5621"	""	"7.0e+06"	E	"18.232572"	"21.406179"	"3s2.3p3.(2D*).4p"	"3F"	"2"	"3s2.3p3.(2D*).4d"	"3F*"	"3"	5	7		"T1619CA,LS"	""	
Cl	2	"391.387"	"391.3866"	"1500"	"8.2e+07"	D	"18.250504"	"21.417426"	"3s2.3p3.(2D*).4p"	"3F"	"4"	"3s2.3p3.(2D*).4d"	"3F*"	"4"	9	9		"T1619CA,LS"	"L1617"	
Cl	2	"391.663"	"391.6632"	"1100"	"7.4e+07"	D	"18.241494"	"21.406179"	"3s2.3p3.(2D*).4p"	"3F"	"3"	"3s2.3p3.(2D*).4d"	"3F*"	"3"	7	7		"T1619CA,LS"	"L1617"	
Cl	2	""	"391.7516"	""	"7.8e+07"	D	"18.232572"	"21.396543"	"3s2.3p3.(2D*).4p"	"3F"	"2"	"3s2.3p3.(2D*).4d"	"3F*"	"2"	5	5		"T1619CA,LS"	""	
Cl	2	""	"392.7815"	""	"7.0e+07"	E	"18.250504"	"21.406179"	"3s2.3p3.(2D*).4p"	"3F"	"4"	"3s2.3p3.(2D*).4d"	"3F*"	"3"	9	7		"T1619CA,LS"	""	
Cl	2	""	"392.8595"	""	"9.7e+06"	E	"18.241494"	"21.396543"	"3s2.3p3.(2D*).4p"	"3F"	"3"	"3s2.3p3.(2D*).4d"	"3F*"	"2"	7	5		"T1619CA,LS"	""	
Cl	2	""	"395.4172"	""	"1.1e+08"	D	"19.001646"	"22.136288"	"3s2.3p3.(2D*).4p"	"1D"	"2"	"3s2.3p3.(2D*).4d"	"1D*"	"2"	5	5		"T1619CA"	""	
Cl	2	""	"399.0151"	""	"8.4e+07"	D	"18.572848"	"21.679225"	"3s2.3p3.(2D*).4p"	"3P"	"2"	"3s2.3p3.(2D*).4d"	"3D*"	"3"	5	7		"T1619CA,LS"	""	
Cl	3	"399.150"	"399.1367"	"700"	"1.4e+07"	E	"22.254415"	"25.359846"	"3s2.3p2.(3P).3d"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	6	6		"T1619CA,LS"	"L495"	
Cl	2	""	"399.5270"	""	"2.1e+07"	D	"18.572848"	"21.675245"	"3s2.3p3.(2D*).4p"	"3P"	"2"	"3s2.3p3.(2D*).4d"	"3D*"	"2"	5	5		"T1619CA,LS"	""	
Cl	2	""	"400.0801"	""	"2.3e+06"	E	"18.572848"	"21.670956"	"3s2.3p3.(2D*).4p"	"3P"	"2"	"3s2.3p3.(2D*).4d"	"3D*"	"1"	5	3		"T1619CA,LS"	""	
Cl	3	"401.850"	"401.8351"	"600"	"5.9e+06"	E	"22.275268"	"25.359846"	"3s2.3p2.(3P).3d"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	4	6		"T1619CA,LS"	"L495"	
Cl	2	""	"402.0022"	""	"6.2e+07"	D	"18.591949"	"21.675245"	"3s2.3p3.(2D*).4p"	"3P"	"1"	"3s2.3p3.(2D*).4d"	"3D*"	"2"	3	5		"T1619CA,LS"	""	
Cl	2	""	"402.5621"	""	"3.5e+07"	D	"18.591949"	"21.670956"	"3s2.3p3.(2D*).4p"	"3P"	"1"	"3s2.3p3.(2D*).4d"	"3D*"	"1"	3	3		"T1619CA,LS"	""	
Cl	2	""	"403.6466"	""	"4.6e+07"	D	"18.600221"	"21.670956"	"3s2.3p3.(2D*).4p"	"3P"	"0"	"3s2.3p3.(2D*).4d"	"3D*"	"1"	1	3		"T1619CA,LS"	""	
Cl	3	"405.907"	"405.8930"	"600"	"8.6e+06"	E	"22.254415"	"25.308155"	"3s2.3p2.(3P).3d"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	6	4		"T1619CA,LS"	"L495"	
Cl	3	""	"408.6838"	""	"2.5e+06"	E	"22.275268"	"25.308155"	"3s2.3p2.(3P).3d"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	4	4		"T1619CA,LS"	""	
Cl	3	"410.423"	"410.4082"	"500"	"1.6e+07"	E	"22.275268"	"25.295412"	"3s2.3p2.(3P).3d"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4P*"	"1/2"	4	2		"T1619CA,LS"	"L495"	
Cl	1	"410.479"	"410.4780"	"20"	"2.0e+05"	D	"8.9217000"	"11.9413310"	"3s2.3p4.(3P).4s"	"4P"	"5/2"	"3s2.3p4.(3P).5p"	"2P*"	"3/2"	6	4		"T694"	"L298"	
Cl	3	"410.683"	"410.6764"	"500"	"7.8e+06"	E	"22.289983"	"25.308155"	"3s2.3p2.(3P).3d"	"4P"	"1/2"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	2	4		"T1619CA,LS"	"L495"	
Cl	2	""	"412.3938"	""	"6.6e+06"	D	"18.143296"	"21.148900"	"3s2.3p3.(2D*).4p"	"3D"	"2"	"3s2.3p3.(2D*).5s"	"3D*"	"3"	5	7		"T1619CA,LS"	""	
Cl	3	""	"412.4178"	""	"3.1e+06"	E	"22.289983"	"25.295412"	"3s2.3p2.(3P).3d"	"4P"	"1/2"	"3s2.3p2.(3P).4p"	"4P*"	"1/2"	2	2		"T1619CA,LS"	""	
Cl	2	""	"413.0158"	""	"8.9e+06"	D	"18.142826"	"21.143903"	"3s2.3p3.(2D*).4p"	"3D"	"1"	"3s2.3p3.(2D*).5s"	"3D*"	"2"	3	5		"T1619CA,LS"	""	
Cl	2	""	"413.0805"	""	"4.1e+07"	D	"18.143296"	"21.143903"	"3s2.3p3.(2D*).4p"	"3D"	"2"	"3s2.3p3.(2D*).5s"	"3D*"	"2"	5	5		"T1619CA,LS"	""	
Cl	2	"413.250"	"413.2492"	"10000w"	"1.6e+08"	D	"16.002264"	"19.001646"	"3s2.3p3.(2D*).4s"	"1D*"	"2"	"3s2.3p3.(2D*).4p"	"1D"	"2"	5	5		"T1619CA"	"L1617"	
