,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
35589,356.1595,3.4801830000000002,2048000.0,60.01,Nd,II,0.06364500000000001,4.5,3.543793,5.5,MC',2.0,12.0
35795,356.8869,3.47309,23630000.0,60.01,Nd,II,0.6305390000000001,8.5,4.103594,8.5,MC',2.0,18.0
35992,357.6154,3.466015,2558000.0,60.01,Nd,II,0.18227000000000002,5.5,3.648251,5.5,MC',2.0,12.0
36241,358.6866,3.455665,3841000.0,60.01,Nd,II,0.204599,4.5,3.660229,4.5,MC',2.0,10.0
36260,358.7498,3.455056,16790000.0,60.01,Nd,II,0.18227000000000002,5.5,3.6372910000000003,5.5,MC',2.0,12.0
36275,358.8243,3.454339,8206000.0,60.01,Nd,II,0.380229,5.5,3.8345339999999997,4.5,MC',2.0,10.0
36376,359.2062,3.4506669999999997,52130000.0,60.01,Nd,II,1.502491,6.5,4.953123000000001,6.5,MC',2.0,14.0
36386,359.2579,3.4501699999999995,9842000.0,60.01,Nd,II,0.06364500000000001,4.5,3.51378,4.5,MC',2.0,10.0
36454,359.54,3.447463,4259000.0,60.01,Nd,II,0.0,3.5,3.447428,3.5,MC',2.0,8.0
36521,359.8021,3.444952,11010000.0,60.01,Nd,II,0.06364500000000001,4.5,3.5085620000000004,4.5,MC',2.0,10.0
36582,360.0904,3.442193,12440000.0,60.01,Nd,II,0.320556,6.5,3.762715,6.5,MC',2.0,14.0
36810,360.978,3.43373,10860000.0,60.01,Nd,II,0.0,3.5,3.4336949999999997,3.5,MC',2.0,8.0
36891,361.2743,3.430914,30480000.0,60.01,Nd,II,1.3383209999999999,6.5,4.769201,7.5,MC',2.0,16.0
36982,361.5812,3.4280019999999998,16120000.0,60.01,Nd,II,0.204599,4.5,3.632567,4.5,MC',2.0,10.0
37060,361.8968,3.425013,16130000.0,60.01,Nd,II,0.380229,5.5,3.805207,5.5,MC',2.0,12.0
37198,362.4631,3.419661,11250000.0,60.01,Nd,II,0.5594779999999999,6.5,3.979105,7.5,MC',2.0,16.0
37234,362.6189,3.418192,33260000.0,60.01,Nd,II,0.932948,3.5,4.351106,3.5,MC',2.0,8.0
37265,362.7388,3.417062,5762000.0,60.01,Nd,II,0.471379,7.5,3.888407,7.5,MC',2.0,16.0
37313,362.9589,3.41499,90970000.0,60.01,Nd,II,1.8815979999999999,8.5,5.296554,8.5,MC',2.0,18.0
37318,362.9926,3.4146730000000005,13450000.0,60.01,Nd,II,0.742117,7.5,4.156756,8.5,MC',2.0,18.0
37342,363.1013,3.413651,154400000.0,60.01,Nd,II,1.562301,9.5,4.975917,8.5,MC',2.0,18.0
37439,363.4871,3.410028,7530000.0,60.01,Nd,II,0.380229,5.5,3.790223,6.5,MC',2.0,14.0
37503,363.6981,3.40805,162200000.0,60.01,Nd,II,1.7728869999999999,10.5,5.180902,10.5,MC',2.0,22.0
37509,363.7224,3.407822,86740000.0,60.01,Nd,II,1.361413,8.5,4.769201,7.5,MC',2.0,16.0
37580,364.0233,3.4050050000000005,87590000.0,60.01,Nd,II,1.246561,5.5,4.651532,5.5,MC',2.0,12.0
37613,364.1496,3.4038239999999997,283900000.0,60.01,Nd,II,1.7115049999999998,2.5,5.115295,2.5,MC',2.0,6.0
37707,364.5653,3.399943,34850000.0,60.01,Nd,II,1.080701,1.5,4.4806099999999995,2.5,MC',2.0,6.0
37708,364.5777,3.399828,7084000.0,60.01,Nd,II,0.06364500000000001,4.5,3.4634379999999996,4.5,MC',2.0,10.0
37772,364.8177,3.3975910000000002,119000000.0,60.01,Nd,II,1.361413,8.5,4.75897,7.5,MC',2.0,16.0
37835,365.0401,3.39552,12190000.0,60.01,Nd,II,0.204599,4.5,3.600086,3.5,MC',2.0,8.0
37864,365.1581,3.394424,83880000.0,60.01,Nd,II,1.5201209999999998,7.5,4.914511,8.5,MC',2.0,18.0
37889,365.2463,3.3936040000000003,52320000.0,60.01,Nd,II,1.246561,5.5,4.640130999999999,4.5,MC',2.0,10.0
