element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
La	1	"321.581"	"321.5810+"	"35"	"2.6e+07"	C+	"0.1305757"	"3.984920"	"5d.6s2"	"2D"	"5/2"	""	"*"	"7/2"	6	8		"T9460"	"L3475"	
La	1	"334.223"	"334.2230+"	"95"	"5.4e+07"	B	"0.1305757"	"3.839135"	"5d.6s2"	"2D"	"5/2"	""	"*"	"7/2"	6	8		"T9460"	"L3475"	
La	1	""	"338.8607+"	""	"1.01e+07"	C+	"0.0000000"	"3.657804&dagger;"	"5d.6s2"	"2D"	"3/2"	"4f.5d.(3D*).6s"	"*"	"5/2"	4	6		"T9460"	""	
La	1	""	"340.4519+"	""	"1.4e+07"	B	"0.1305757"	"3.771284&dagger;"	"5d.6s2"	"2D"	"5/2"	"4f.5d.(3P*).6s"	"4P*"	"3/2"	6	4		"T9460"	""	
La	1	"346.118"	"346.1184+"	"65"	"1.96e+07"	C+	"0.1305757"	"3.711683&dagger;"	"5d.6s2"	"2D"	"5/2"	"4f.5d.(3P*).6s"	"*"	"3/2"	6	4		"T9460"	"L3475"	
La	1	"351.407"	"351.4055+"	"45"	"1.75e+07"	C+	"0.1305757"	"3.657804&dagger;"	"5d.6s2"	"2D"	"5/2"	"4f.5d.(3D*).6s"	"*"	"5/2"	6	6		"T9460"	"L3475"	
La	1	"357.443"	"357.4425+"	"200"	"9.5e+07"	B+	"0.0000000"	"3.467657"	"5d.6s2"	"2D"	"3/2"	"4f.5d.(3D*).6s"	"*"	"3/2"	4	4		"T9460"	"L3475"	
La	1	"361.308"	"361.3074+"	"75"	"1.57e+07"	B	"0.0000000"	"3.430565"	"5d.6s2"	"2D"	"3/2"	"4f.5d.(3F*).6s"	"2F*"	"5/2"	4	6		"T9460"	"L3475"	
La	2	"362.883"	"362.8822+"	"320"	"4.0e+06"	C+	"0.125980"	"3.541658"	"5d2"	"a 3F"	"3"	"5d.6p"	"x 3F*"	"4"	7	9		"T7455"	"L3475"	
La	1	"363.667"	"363.6661+"	"35"	"7.2e+06"	B	"0.1305757"	"3.538891"	"5d.6s2"	"2D"	"5/2"	"4f.5d.(3F*).6s"	"2F*"	"7/2"	6	8		"T9460"	"L3475"	
La	1	"364.153"	"364.1519+"	"170u"	"9.1e+07"	B+	"0.1305757"	"3.534344"	"5d.6s2"	"2D"	"5/2"	"5d.6s.(3D).6p"	"*"	"5/2"	6	6		"T9460"	"L3475"	
La	2	"364.542"	"364.5414+"	"1000"	"4.3e+07"	B	"0.000000"	"3.400131"	"5d2"	"a 3F"	"2"	"5d.6p"	"*"	"1"	5	3		"T7455"	"L3475"	
La	1	"364.953"	"364.9522+"	"90"	"1.88e+07"	B	"0.0000000"	"3.396304"	"5d.6s2"	"2D"	"3/2"	"5d2.(1D).6p"	"*"	"5/2"	4	6		"T9460"	"L3475"	
La	2	"366.208"	"366.2075+"	"170"	"3.0e+06"	C	"0.125980"	"3.510644"	"5d2"	"a 3F"	"3"	"5d.6p"	"y 3D*"	"3"	7	7		"T7455"	"L3475"	
La	1	"367.202"	"367.2014+"	"17"	"1.26e+07"	C+	"0.0000000"	"3.375502"	"5d.6s2"	"2D"	"3/2"	"5d2.(3P).6p"	"2P*"	"3/2"	4	4		"T9460"	"L3475"	
La	1	""	"369.9551+"	""	"2.29e+06"	B	"0.0000000"	"3.350378"	"5d.6s2"	"2D"	"3/2"	"4f.5d.(3G*).6s"	"4G*"	"5/2"	4	6		"T9460"	""	
La	1	"370.454"	"370.4532+"	"120"	"2.08e+07"	B	"0.1305757"	"3.476449"	"5d.6s2"	"2D"	"5/2"	"5d.6s.(1D).6p"	"*"	"7/2"	6	8		"T9460"	"L3475"	
La	2	"371.354"	"371.3545+"	"550"	"1.09e+07"	C+	"0.172891"	"3.510644"	"5d2"	""	"2"	"5d.6p"	"y 3D*"	"3"	5	7		"T7455"	"L3475"	
La	1	""	"371.4292+"	""	"5.9e+06"	B	"0.1305757"	"3.467657"	"5d.6s2"	"2D"	"5/2"	"4f.5d.(3D*).6s"	"*"	"3/2"	6	4		"T9460"	""	
La	2	"375.908"	"375.9079+"	"2400"	"4.9e+07"	B	"0.244336"	"3.541658"	"5d2"	"a 3F"	"4"	"5d.6p"	"x 3F*"	"4"	9	9		"T7455"	"L3475"	
La	2	"379.083"	"379.0823+"	"3700"	"9.9e+07"	B+	"0.125980"	"3.395693"	"5d2"	"a 3F"	"3"	"5d.6p"	"y 3D*"	"2"	7	5		"T7455"	"L3475"	
La	2	"379.478"	"379.4774+"	"3900"	"1.07e+08"	B	"0.244336"	"3.510644"	"5d2"	"a 3F"	"4"	"5d.6p"	"y 3D*"	"3"	9	7		"T7455"	"L3475"	
La	1	""	"379.5447+"	""	"4.7e+06"	B	"0.1305757"	"3.396304"	"5d.6s2"	"2D"	"5/2"	"5d2.(1D).6p"	"*"	"5/2"	6	6		"T9460"	""	
La	1	""	"381.9779+"	""	"1.28e+06"	C+	"0.1305757"	"3.375502"	"5d.6s2"	"2D"	"5/2"	"5d2.(3P).6p"	"2P*"	"3/2"	6	4		"T9460"	""	
La	1	""	"383.3375+"	""	"1.9e+06"	D+	"0.1305757"	"3.363994"	"5d.6s2"	"2D"	"5/2"	"5d2.(1G).6p"	"2G*"	"7/2"	6	8		"T9460"	""	
La	2	"384.072"	"384.0713+"	"600"	"2.18e+07"	B	"0.172891"	"3.400131"	"5d2"	""	"2"	"5d.6p"	"*"	"1"	5	3		"T7455"	"L3475"	
La	2	"384.902"	"384.9006+"	"1600"	"5.3e+07"	B+	"0.000000"	"3.220287"	"5d2"	"a 3F"	"2"	"5d.6p"	"y 3D*"	"1"	5	3		"T7455"	"L3475"	
La	1	""	"385.2425+"	""	"3.0e+06"	C	"0.0000000"	"3.217430"	"5d.6s2"	"2D"	"3/2"	"5d2.(3P).6p"	"*"	"3/2"	4	4		"T9460"	""	
La	2	"387.164"	"387.1635+"	"3400"	"4.67e+07"	B+	"0.125980"	"3.327446"	"5d2"	"a 3F"	"3"	"5d.6p"	"x 3F*"	"3"	7	7		"T7455"	"L3475"	
La	1	""	"387.8879+"	""	"8.2e+06"	C+	"0.5110098"	"3.706496"	"5d2.(3F).6s"	"4F"	"9/2"	"4f.5d.(3D*).6s"	"*"	"7/2"	10	8		"T9460"	""	
La	2	"388.637"	"388.6372+"	"1700"	"3.3e+07"	C+	"0.321317"	"3.510644"	"5d.6s"	"a 3D"	"2"	"5d.6p"	"y 3D*"	"3"	5	7		"T7455"	"L3475"	
La	1	"389.860"	"389.8595+"	"50"	"9.5e+06"	B	"0.0000000"	"3.179327"	"5d.6s2"	"2D"	"3/2"	"5d2.(3P).6p"	"4P*"	"3/2"	4	4		"T9460"	"L3475"	
La	1	"390.258"	"390.2560+"	"35"	"1.24e+07"	B	"0.0000000"	"3.176097"	"5d.6s2"	"2D"	"3/2"	"5d2.(3P).6p"	"4P*"	"1/2"	4	2		"T9460"	"L3475"	
La	2	"391.605"	"391.6042+"	"1300"	"4.5e+07"	B	"0.234969"	"3.400131"	"5d.6s"	"a 3D"	"1"	"5d.6p"	"*"	"1"	3	3		"T7455"	"L3475"	
La	2	"392.154"	"392.1541+"	"1100"	"3.1e+07"	C+	"0.234969"	"3.395693"	"5d.6s"	"a 3D"	"1"	"5d.6p"	"y 3D*"	"2"	3	5		"T7455"	"L3475"	
La	1	"392.756"	"392.7551+"	"160"	"9.3e+07"	B+	"0.0000000"	"3.155888"	"5d.6s2"	"2D"	"3/2"	"5d.6s.(3D).6p"	"*"	"1/2"	4	2		"T9460"	"L3475"	
La	2	"392.922"	"392.9211+"	"2200"	"2.97e+07"	B+	"0.172891"	"3.327446"	"5d2"	""	"2"	"5d.6p"	"x 3F*"	"3"	5	7		"T7455"	"L3475"	
La	2	"393.622"	"393.6218+"	"180"	"4.5e+06"	C+	"0.125980"	"3.274920"	"5d2"	"a 3F"	"3"	"5d.6p"	"x 3F*"	"2"	7	5		"T7455"	"L3475"	
La	2	"394.910"	"394.9102+"	"9000"	"1.47e+08"	B+	"0.402992"	"3.541658"	"5d.6s"	"a 3D"	"3"	"5d.6p"	"x 3F*"	"4"	7	9		"T7455"	"L3475"	
La	1	"395.368"	"395.3675+"	"40"	"9.8e+06"	C+	"0.1305757"	"3.265611"	"5d.6s2"	"2D"	"5/2"	"5d2.(3P).6p"	"4P*"	"5/2"	6	6		"T9460"	"L3475"	
La	2	"398.852"	"398.8515+"	"4400"	"9.7e+07"	B	"0.402992"	"3.510644"	"5d.6s"	"a 3D"	"3"	"5d.6p"	"y 3D*"	"3"	7	7		"T7455"	"L3475"	
La	1	""	"399.4164+"	""	"3.4e+06"	B	"0.3731927"	"3.476449"	"5d2.(3F).6s"	"4F"	"5/2"	"5d.6s.(1D).6p"	"*"	"7/2"	6	8		"T9460"	""	
La	2	"399.575"	"399.5745+"	"3600"	"7.2e+07"	B+	"0.172891"	"3.274920"	"5d2"	""	"2"	"5d.6p"	"x 3F*"	"2"	5	5		"T7455"	"L3475"	
La	1	""	"400.1384+"	""	"1.13e+06"	C+	"0.0000000"	"3.097657"	"5d.6s2"	"2D"	"3/2"	"5d2.(3P).6p?"	"*"	"5/2"	4	6		"T9460"	""	
La	1	"401.539"	"401.5388+"	"180"	"6.5e+07"	B+	"0.1305757"	"3.217430"	"5d.6s2"	"2D"	"5/2"	"5d2.(3P).6p"	"*"	"3/2"	6	4		"T9460"	"L3475"	
La	2	"402.588"	"402.5874+"	"250"	"5.9e+06"	C	"0.321317"	"3.400131"	"5d.6s"	"a 3D"	"2"	"5d.6p"	"*"	"1"	5	3		"T7455"	"L3475"	
La	2	"403.169"	"403.1686+"	"2800"	"6.8e+07"	B	"0.321317"	"3.395693"	"5d.6s"	"a 3D"	"2"	"5d.6p"	"y 3D*"	"2"	5	5		"T7455"	"L3475"	
La	1	"403.721"	"403.7207+"	"140"	"3.86e+07"	B+	"0.0000000"	"3.070171"	"5d.6s2"	"2D"	"3/2"	"5d2.(3P).6p?"	"2D*?"	"3/2"	4	4		"T9460"	"L3475"	
La	1	"406.033"	"406.0317+"	"220"	"5.6e+07"	B+	"0.5110098"	"3.563708"	"5d2.(3F).6s"	"4F"	"9/2"	"4f.5d.(3G*).6s"	"4G*"	"11/2"	10	12		"T9460"	"L3475"	
La	1	"406.479"	"406.4778+"	"160"	"4.32e+07"	B+	"0.4332660"	"3.482613"	"5d2.(3F).6s"	"4F"	"7/2"	"4f.5d.(3G*).6s"	"4G*"	"9/2"	8	10		"T9460"	"L3475"	
La	1	"406.558"	"406.5573+"	"60"	"2.38e+07"	B+	"0.1305757"	"3.179327"	"5d.6s2"	"2D"	"5/2"	"5d2.(3P).6p"	"4P*"	"3/2"	6	4		"T9460"	"L3475"	
La	2	"406.739"	"406.7380+"	"850"	"1.49e+07"	B	"0.172891"	"3.220287"	"5d2"	""	"2"	"5d.6p"	"y 3D*"	"1"	5	3		"T7455"	"L3475"	
La	2	"407.671"	"407.6703+"	"110"	"9.9e+05"	C+	"0.000000"	"3.040427"	"5d2"	"a 3F"	"2"	"4f.5d"	"y 1F*"	"3"	5	7		"T7455"	"L3475"	
La	2	"407.735"	"407.7342+"	"2800"	"7.0e+07"	B+	"0.234969"	"3.274920"	"5d.6s"	"a 3D"	"1"	"5d.6p"	"x 3F*"	"2"	3	5		"T7455"	"L3475"	
La	1	"407.918"	"407.9170+"	"120"	"1.85e+07"	B+	"0.0000000"	"3.038589&dagger;"	"5d.6s2"	"2D"	"3/2"	"4f.5d.(3F*).6s"	"4F*"	"5/2"	4	6		"T9460"	"L3475"	
La	2	"408.672"	"408.6709+"	"5500"	"6.8e+07"	B+	"0.000000"	"3.032983"	"5d2"	"a 3F"	"2"	"5d.6p"	"y 1D*"	"2"	5	5		"T7455"	"L3475"	
La	1	""	"408.7052+"	""	"5.3e+06"	D+	"0.9521911"	"3.984920"	"5d2.(3P).6s"	"4P"	"5/2"	""	"*"	"7/2"	6	8		"T9460"	""	
La	1	"408.961"	"408.9610+"	"180"	"4.2e+07"	B+	"0.3731927"	"3.404025"	"5d2.(3F).6s"	"4F"	"5/2"	"4f.5d.(3G*).6s"	"4G*"	"7/2"	6	8		"T9460"	"L3475"	
La	1	"410.487"	"410.4870+"	"110"	"4.12e+07"	B+	"0.3308132"	"3.350378"	"5d2.(3F).6s"	"4F"	"3/2"	"4f.5d.(3G*).6s"	"4G*"	"5/2"	4	6		"T9460"	"L3475"	
La	1	""	"410.9481+"	""	"3.8e+06"	C+	"0.1305757"	"3.146752"	"5d.6s2"	"2D"	"5/2"	"4f.5d.(3F*).6s"	"4F*"	"7/2"	6	8		"T9460"	""	
La	2	"412.323"	"412.3218+"	"4400"	"7.5e+07"	B+	"0.321317"	"3.327446"	"5d.6s"	"a 3D"	"2"	"5d.6p"	"x 3F*"	"3"	5	7		"T7455"	"L3475"	
La	1	"413.704"	"413.7031+"	"110"	"1.92e+07"	B+	"0.1305757"	"3.126667"	"5d.6s2"	"2D"	"5/2"	"5d2.(3P).6p"	"*"	"5/2"	6	6		"T9460"	"L3475"	
La	2	"414.174"	"414.1718+"	"550"	"1.70e+07"	B	"0.402992"	"3.395693"	"5d.6s"	"a 3D"	"3"	"5d.6p"	"y 3D*"	"2"	7	5		"T7455"	"L3475"	
La	1	""	"414.3907+"	""	"6.6e+06"	B	"0.4332660"	"3.424387"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(1G).6p"	"2G*"	"9/2"	8	10		"T9460"	""	
La	1	""	"414.4349+"	""	"4.5e+06"	B	"0.3731927"	"3.363994"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(1G).6p"	"2G*"	"7/2"	6	8		"T9460"	""	
La	1	""	"415.0208+"	""	"7.6e+06"	B+	"0.9983409"	"3.984920"	"5d2.(3F).6s"	"2F"	"7/2"	""	"*"	"7/2"	8	8		"T9460"	""	
La	2	"415.197"	"415.1960+"	"1100"	"4.45e+07"	B+	"0.234969"	"3.220287"	"5d.6s"	"a 3D"	"1"	"5d.6p"	"y 3D*"	"1"	3	3		"T7455"	"L3475"	
La	1	"415.752"	"415.7506+"	"40"	"3.9e+06"	C+	"0.0000000"	"2.981336"	"5d.6s2"	"2D"	"3/2"	"5d2.(3P).6p"	"4D*"	"5/2"	4	6		"T9460"	"L3475"	
La	1	"416.026"	"416.0258+"	"100"	"1.15e+07"	B	"0.1305757"	"3.109940"	"5d.6s2"	"2D"	"5/2"	"5d2.(3P).6p"	"4D*"	"7/2"	6	8		"T9460"	"L3475"	
La	1	""	"416.3303+"	""	"6.8e+06"	B+	"0.3731927"	"3.350378"	"5d2.(3F).6s"	"4F"	"5/2"	"4f.5d.(3G*).6s"	"4G*"	"5/2"	6	6		"T9460"	""	
La	1	""	"417.1124+"	""	"3.79e+06"	B+	"0.5110098"	"3.482613"	"5d2.(3F).6s"	"4F"	"9/2"	"4f.5d.(3G*).6s"	"4G*"	"9/2"	10	10		"T9460"	""	
La	1	"417.232"	"417.2310+"	"50"	"6.9e+06"	B+	"0.4332660"	"3.404025"	"5d2.(3F).6s"	"4F"	"7/2"	"4f.5d.(3G*).6s"	"4G*"	"7/2"	8	8		"T9460"	"L3475"	
La	1	"417.748"	"417.7481+"	"70"	"1.18e+07"	B+	"0.1305757"	"3.097657"	"5d.6s2"	"2D"	"5/2"	"5d2.(3P).6p?"	"*"	"5/2"	6	6		"T9460"	"L3475"	
La	1	"418.732"	"418.7310+"	"280"	"5.51e+07"	B+	"0.0000000"	"2.960117"	"5d.6s2"	"2D"	"3/2"	"5d.6s.(3D).6p"	"*"	"5/2"	4	6		"T9460"	"L3475"	
La	1	""	"419.0423+"	""	"1.5e+06"	C	"0.1305757"	"3.088493"	"5d.6s2"	"2D"	"5/2"	"4f.5d.(1D*).6s?"	"*"	"3/2"	6	4		"T9460"	""	
La	2	"419.655"	"419.6546+"	"1500"	"3.81e+07"	B+	"0.321317"	"3.274920"	"5d.6s"	"a 3D"	"2"	"5d.6p"	"x 3F*"	"2"	5	5		"T7455"	"L3475"	
La	1	""	"421.6542+"	""	"3.2e+06"	B	"0.1305757"	"3.070171"	"5d.6s2"	"2D"	"5/2"	"5d2.(3P).6p?"	"2D*?"	"3/2"	6	4		"T9460"	""	
La	1	""	"421.7365+"	""	"1.91e+06"	C+	"0.0000000"	"2.939022"	"5d.6s2"	"2D"	"3/2"	"5d2.(3P).6p"	"4D*"	"3/2"	4	4		"T9460"	""	
La	2	"423.838"	"423.837+"	"1600"	"2.93e+07"	B+	"0.402992"	"3.327446"	"5d.6s"	"a 3D"	"3"	"5d.6p"	"x 3F*"	"3"	7	7		"T7455"	"L3475"	
La	1	""	"423.8593+"	""	"3.3e+06"	C+	"0.1305757"	"3.054879"	"5d.6s2"	"2D"	"5/2"	"5d2.(3P).6p"	"4S*"	"3/2"	6	4		"T9460"	""	
La	1	"426.234"	"426.2337+"	"50"	"6.8e+06"	B+	"0.1305757"	"3.038589&dagger;"	"5d.6s2"	"2D"	"5/2"	"4f.5d.(3F*).6s"	"4F*"	"5/2"	6	6		"T9460"	"L3475"	
La	1	""	"427.1149+"	""	"2.17e+07"	B+	"0.9287062"	"3.830720"	"5d2.(3P).6s"	"4P"	"3/2"	"4f.5d.(3P*).6s"	"4P*"	"5/2"	4	6		"T9460"	""	
La	2	"427.564"	"427.563+"	"240"	"8.7e+06"	B	"0.321317"	"3.220287"	"5d.6s"	"a 3D"	"2"	"5d.6p"	"y 3D*"	"1"	5	3		"T7455"	"L3475"	
La	1	"428.027"	"428.0256+"	"300"	"5.69e+07"	B+	"0.1305757"	"3.026415"	"5d.6s2"	"2D"	"5/2"	"4f.5d.(1G*).6s"	"*"	"7/2"	6	8		"T9460"	"L3475"	
La	1	""	"429.3445+"	""	"1.8e+06"	C+	"0.9521911"	"3.839135"	"5d2.(3P).6s"	"4P"	"5/2"	""	"*"	"7/2"	6	8		"T9460"	""	
La	2	"430.044"	"430.043+"	"120"	"1.89e+06"	B	"0.000000"	"2.882252"	"5d2"	"a 3F"	"2"	"4f.5d"	"z 3P*"	"2"	5	5		"T7455"	"L3475"	
La	1	""	"430.5996+"	""	"2.52e+07"	B+	"0.9521911"	"3.830720"	"5d2.(3P).6s"	"4P"	"5/2"	"4f.5d.(3P*).6s"	"4P*"	"5/2"	6	6		"T9460"	""	
La	1	""	"431.1725+"	""	"1.1e+07"	B+	"0.8965802"	"3.771284&dagger;"	"5d2.(3P).6s"	"4P"	"1/2"	"4f.5d.(3P*).6s"	"4P*"	"3/2"	2	4		"T9460"	""	
La	2	"432.251"	"432.250+"	"440"	"5.9e+06"	B+	"0.172891"	"3.040427"	"5d2"	""	"2"	"4f.5d"	"y 1F*"	"3"	5	7		"T7455"	"L3475"	
La	2	"433.374"	"433.375+"	"4600"	"6.2e+07"	B+	"0.172891"	"3.032983"	"5d2"	""	"2"	"5d.6p"	"y 1D*"	"2"	5	5		"T7455"	"L3475"	
La	1	"435.480"	"435.4793+"	"60"	"5.9e+07"	B+	"1.1386457"	"3.984920"	"5d2.(1D).6s"	"2D"	"5/2"	""	"*"	"7/2"	6	8		"T9460"	"L3475"	
La	1	""	"435.7913+"	""	"1.28e+06"	C	"0.3731927"	"3.217430"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3P).6p"	"*"	"3/2"	6	4		"T9460"	""	
La	1	""	"436.0456+"	""	"2.5e+06"	C+	"0.9287062"	"3.771284&dagger;"	"5d2.(3P).6s"	"4P"	"3/2"	"4f.5d.(3P*).6s"	"4P*"	"3/2"	4	4		"T9460"	""	
La	1	""	"438.0547+"	""	"2.61e+06"	B+	"0.1305757"	"2.960117"	"5d.6s2"	"2D"	"5/2"	"5d.6s.(3D).6p"	"*"	"5/2"	6	6		"T9460"	""	
La	1	""	"439.3587+"	""	"1.33e+07"	C+	"0.8965802"	"3.717723"	"5d2.(3P).6s"	"4P"	"1/2"	"4f.5d.(3P*).6s"	"4P*"	"1/2"	2	2		"T9460"	""	
La	1	""	"439.6782+"	""	"2.6e+06"	C+	"0.9521911"	"3.771284&dagger;"	"5d2.(3P).6s"	"4P"	"5/2"	"4f.5d.(3P*).6s"	"4P*"	"3/2"	6	4		"T9460"	""	
La	1	""	"440.3015+"	""	"1.09e+07"	C+	"0.8965802"	"3.711683&dagger;"	"5d2.(3P).6s"	"4P"	"1/2"	"4f.5d.(3P*).6s"	"*"	"3/2"	2	4		"T9460"	""	
La	1	"442.390"	"442.3905+"	"160"	"4.65e+07"	B+	"0.9983409"	"3.800150"	"5d2.(3F).6s"	"2F"	"7/2"	""	"*"	"9/2"	8	10		"T9460"	"L3475"	
La	2	"442.990"	"442.991+"	"2000"	"3.03e+07"	B+	"0.234969"	"3.032983"	"5d.6s"	"a 3D"	"1"	"5d.6p"	"y 1D*"	"2"	3	5		"T7455"	"L3475"	
La	2	"443.298"	"443.295+"	"160bl"	"5.8e+05"	C+	"0.244336"	"3.040427"	"5d2"	"a 3F"	"4"	"4f.5d"	"y 1F*"	"3"	9	7		"T7455"	"L3475"	
La	2	"443.585"	"443.584+"	"50"	"2.1e+05"	C	"0.000000"	"2.794269"	"5d2"	"a 3F"	"2"	"4f.5d"	"z 3D*"	"3"	5	7		"T7455"	"L3475"	
La	1	""	"444.2675+"	""	"3.76e+06"	B+	"0.4332660"	"3.223238"	"5d2.(3F).6s"	"4F"	"7/2"	"4f.5d.(3F*).6s"	"4F*"	"9/2"	8	10		"T9460"	""	
La	1	""	"444.4197+"	""	"5.0e+07"	B+	"0.9287062"	"3.717723"	"5d2.(3P).6s"	"4P"	"3/2"	"4f.5d.(3P*).6s"	"4P*"	"1/2"	4	2		"T9460"	""	
La	1	""	"445.5205+"	""	"1.55e+06"	C+	"0.0000000"	"2.782126"	"5d.6s2"	"2D"	"3/2"	"5d2.(3F).6p"	"4D*"	"3/2"	4	4		"T9460"	""	
La	1	"446.897"	"446.8965+"	"40"	"5.3e+06"	C+	"0.3731927"	"3.146752"	"5d2.(3F).6s"	"4F"	"5/2"	"4f.5d.(3F*).6s"	"4F*"	"7/2"	6	8		"T9460"	"L3475"	
La	1	""	"447.9812+"	""	"4.3e+06"	B	"0.3308132"	"3.097657"	"5d2.(3F).6s"	"4F"	"3/2"	"5d2.(3P).6p?"	"*"	"5/2"	4	6		"T9460"	""	
La	1	"448.606"	"448.6053+"	"40"	"2.19e+07"	B+	"0.9287062"	"3.691701&dagger;"	"5d2.(3P).6s"	"4P"	"3/2"	"4f.5d.(3D*).6s"	"*"	"5/2"	4	6		"T9460"	"L3475"	
La	1	""	"449.1749+"	""	"2.36e+07"	B	"0.9521911"	"3.711683&dagger;"	"5d2.(3P).6s"	"4P"	"5/2"	"4f.5d.(3P*).6s"	"*"	"3/2"	6	4		"T9460"	""	
La	1	"449.311"	"449.3102+"	"40"	"3.5e+06"	C+	"0.1305757"	"2.889236"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"4D*"	"7/2"	6	8		"T9460"	"L3475"	
La	1	""	"449.3800+"	""	"3.26e+06"	B+	"0.0000000"	"2.758232"	"5d.6s2"	"2D"	"3/2"	"5d2.(3F).6p"	"4D*"	"1/2"	4	2		"T9460"	""	
La	1	"449.471"	"449.4699+"	"40"	"1.41e+07"	B+	"0.3308132"	"3.088493"	"5d2.(3F).6s"	"4F"	"3/2"	"4f.5d.(1D*).6s?"	"*"	"3/2"	4	4		"T9460"	"L3475"	
La	1	""	"449.9040+"	""	"2.14e+07"	B	"1.2299011"	"3.984920"	"5d2.(1G).6s"	"2G"	"9/2"	""	"*"	"7/2"	10	8		"T9460"	""	
La	1	"450.022"	"450.0206+"	"90"	"4.79e+07"	B+	"0.9521911"	"3.706496"	"5d2.(3P).6s"	"4P"	"5/2"	"4f.5d.(3D*).6s"	"*"	"7/2"	6	8		"T9460"	"L3475"	
La	1	""	"450.1565+"	""	"3.4e+06"	B	"0.3731927"	"3.126667"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3P).6p"	"*"	"5/2"	6	6		"T9460"	""	
La	2	"452.612"	"452.611+"	"420"	"1.19e+07"	C	"0.772102"	"3.510644"	"5d2"	"a 3P"	"2"	"5d.6p"	"y 3D*"	"3"	5	7		"T7455"	"L3475"	
La	1	"454.179"	"454.1774+"	"30"	"1.87e+07"	B	"0.9287062"	"3.657804&dagger;"	"5d2.(3P).6s"	"4P"	"3/2"	"4f.5d.(3D*).6s"	"*"	"5/2"	4	6		"T9460"	"L3475"	
La	1	"454.950"	"454.9498+"	"80"	"1.85e+07"	B+	"0.3731927"	"3.097657"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3P).6p?"	"*"	"5/2"	6	6		"T9460"	"L3475"	
La	1	""	"455.0164+"	""	"2.17e+06"	B	"0.3308132"	"3.054879"	"5d2.(3F).6s"	"4F"	"3/2"	"5d2.(3P).6p"	"4S*"	"3/2"	4	4		"T9460"	""	
La	2	"455.846"	"455.846+"	"400"	"4.94e+06"	B+	"0.321317"	"3.040427"	"5d.6s"	"a 3D"	"2"	"4f.5d"	"y 1F*"	"3"	5	7		"T7455"	"L3475"	
La	1	""	"456.4852+"	""	"4.8e+06"	B+	"0.3731927"	"3.088493"	"5d2.(3F).6s"	"4F"	"5/2"	"4f.5d.(1D*).6s?"	"*"	"3/2"	6	4		"T9460"	""	
La	1	"456.791"	"456.7904+"	"160"	"3.27e+07"	B+	"0.4332660"	"3.146752"	"5d2.(3F).6s"	"4F"	"7/2"	"4f.5d.(3F*).6s"	"4F*"	"7/2"	8	8		"T9460"	"L3475"	
La	1	"457.002"	"457.0023+"	"200"	"4.34e+07"	B+	"0.5110098"	"3.223238"	"5d2.(3F).6s"	"4F"	"9/2"	"4f.5d.(3F*).6s"	"4F*"	"9/2"	10	10		"T9460"	"L3475"	
La	2	"457.488"	"457.486+"	"400"	"5.3e+06"	B+	"0.172891"	"2.882252"	"5d2"	""	"2"	"4f.5d"	"z 3P*"	"2"	5	5		"T7455"	"L3475"	
La	2	"458.006"	"458.004+"	"200"	"3.13e+07"	B+	"0.708957"	"3.415250"	"5d2"	"a 3P"	"1"	"6s.6p"	"y 3P*"	"0"	3	1		"T7455"	"L3475"	
La	1	""	"458.1197+"	""	"1.46e+07"	B	"0.9521911"	"3.657804&dagger;"	"5d2.(3P).6s"	"4P"	"5/2"	"4f.5d.(3D*).6s"	"*"	"5/2"	6	6		"T9460"	""	
La	1	""	"459.6184+"	""	"1.73e+06"	B	"0.1305757"	"2.827367"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"4D*"	"5/2"	6	6		"T9460"	""	
La	1	"460.205"	"460.2038+"	"35"	"2.33e+07"	B+	"0.9983409"	"3.691701&dagger;"	"5d2.(3F).6s"	"2F"	"7/2"	"4f.5d.(3D*).6s"	"*"	"5/2"	8	6		"T9460"	"L3475"	
La	1	""	"460.4237+"	""	"1.8e+07"	B+	"1.1386457"	"3.830720"	"5d2.(1D).6s"	"2D"	"5/2"	"4f.5d.(3P*).6s"	"4P*"	"5/2"	6	6		"T9460"	""	
La	2	"460.578"	"460.578+"	"160"	"6.9e+06"	B	"0.708957"	"3.400131"	"5d2"	"a 3P"	"1"	"5d.6p"	"*"	"1"	3	3		"T7455"	"L3475"	
La	2	"461.339"	"461.338+"	"410"	"1.10e+07"	B	"0.708957"	"3.395693"	"5d2"	"a 3P"	"1"	"5d.6p"	"y 3D*"	"2"	3	5		"T7455"	"L3475"	
La	1	""	"464.3129+"	""	"3.81e+06"	B+	"0.8693659"	"3.538891"	"5d2.(3F).6s"	"2F"	"5/2"	"4f.5d.(3F*).6s"	"2F*"	"7/2"	6	8		"T9460"	""	
