element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
O	3	""	"228.377"	""	"1.62e+07"	C+	"45.986014"	"51.4133"	"2s2.2p.(2P*).4p"	"1D"	"2"	"2s2.2p.(2P*).6d"	"1D*"	"2"	5	5		"T5376"	""	
O	4	""	"228.386"	""	"1.22e+06"	B	"68.1733"	"73.6004"	"2s.2p.(1P*).3p"	"2P"	"3/2"	"2s.2p.(3P*).4d"	"2D*"	"3/2"	4	4		"T5109LS"	""	
O	2	"228.4836"	"228.4833"	"9"	"7.69e+06"	D	"26.2490334"	"31.673760"	"2s2.2p2.(3P).3p"	"2D*"	"5/2"	"2s2.2p2.(3P).4d"	"2F"	"7/2"	6	8		"T5723LS"	"L10621"	
O	4	""	"228.558"	""	"3.15e+05"	C+	"73.5813"	"79.0042"	"2s.2p.(3P*).4d"	"4P*"	"1/2"	"2p2.(3P).3d"	"4P"	"3/2"	2	4		"T5109LS"	""	
O	3	""	"228.6332"	""	"6.42e+05"	D	"44.229664"	"49.650835"	"2s2.2p.(2P*).4s"	"3P*"	"0"	"2s.2p2.(4P).3d"	"3P"	"1"	1	3		"T5376LS"	""	
O	4	""	"228.726"	""	"2.26e+05"	C+	"73.5730"	"78.9919"	"2s.2p.(3P*).4d"	"4P*"	"3/2"	"2p2.(3P).3d"	"4P"	"5/2"	4	6		"T5109LS"	""	
O	1	""	"228.854"	""	"2.48e+04"	D	"12.3588649"	"17.77480"	"2s2.2p3.(4S*).4p"	"3P"	"1"	"2s2.2p3.(2P*).4d"	"3D*"	"1"	3	3		"T5803"	""	
O	1	""	"228.854"	""	"1.35e+05"	D	"12.3588649"	"17.77480"	"2s2.2p3.(4S*).4p"	"3P"	"1"	"2s2.2p3.(2P*).4d"	"3D*"	"2"	3	5		"T5803"	""	
O	1	""	"228.855"	""	"1.67e+05"	D	"12.3588750"	"17.77480"	"2s2.2p3.(4S*).4p"	"3P"	"2"	"2s2.2p3.(2P*).4d"	"3D*"	"3"	5	7		"T5803"	""	
O	1	""	"228.856"	""	"8.29e+04"	D	"12.3589072"	"17.77480"	"2s2.2p3.(4S*).4p"	"3P"	"0"	"2s2.2p3.(2P*).4d"	"3D*"	"1"	1	3		"T5803"	""	
O	3	""	"228.9200"	""	"1.92e+06"	D	"44.243139"	"49.657518"	"2s2.2p.(2P*).4s"	"3P*"	"1"	"2s.2p2.(4P).3d"	"3P"	"0"	3	1		"T5376LS"	""	
O	2	"229.0839"	"229.0846"	"14"	"7.41e+06"	C	"23.4191946"	"28.829685"	"2s2.2p2.(3P).3s"	"2P"	"1/2"	"2s2.2p2.(1D).3p"	"2P*"	"3/2"	2	4		"T6172n"	"L10621"	
O	3	""	"229.2030"	""	"4.78e+05"	D	"44.243139"	"49.650835"	"2s2.2p.(2P*).4s"	"3P*"	"1"	"2s.2p2.(4P).3d"	"3P"	"1"	3	3		"T5376LS"	""	
O	3	""	"229.3267"	""	"1.73e+06"	C	"35.181719"	"40.586496"	"2p4"	"3P"	"2"	"2s2.2p.(2P*).3d"	"3D*"	"3"	5	7		"T5376,T5791,LS"	""	
O	2	"229.3301"	"229.3297"	"15"	"3.25e+07"	C	"23.4191946"	"28.823901"	"2s2.2p2.(3P).3s"	"2P"	"1/2"	"2s2.2p2.(1D).3p"	"2P*"	"1/2"	2	2		"T6172n"	"L10621"	
O	2	""	"229.3430"	""	"5.07e+05"	D	"26.2490334"	"31.653427"	"2s2.2p2.(3P).3p"	"2D*"	"5/2"	"2s2.2p2.(3P).4d"	"2F"	"5/2"	6	6		"T5723LS"	"L11267"	
O	2	""	"229.5597"	""	"5.29e+05"	D	"28.829685"	"34.228977"	"2s2.2p2.(1D).3p"	"2P*"	"3/2"	"2s2.2p2.(1S).3d"	"2D"	"5/2"	4	6		"T5723LS"	""	
O	3	""	"229.7160"	""	"4.30e+05"	D	"35.181719"	"40.577338"	"2p4"	"3P"	"2"	"2s2.2p.(2P*).3d"	"3D*"	"2"	5	5		"T5376,T5791,LS"	""	
O	3	""	"229.7795"	""	"4.75e+05"	D	"44.243139"	"49.637267"	"2s2.2p.(2P*).4s"	"3P*"	"1"	"2s.2p2.(4P).3d"	"3P"	"2"	3	5		"T5376LS"	""	
O	2	""	"229.7957"	""	"4.40e+05"	D	"28.823901"	"34.217649"	"2s2.2p2.(1D).3p"	"2P*"	"1/2"	"2s2.2p2.(1S).3d"	"2D"	"3/2"	2	4		"T5723LS"	""	
O	3	""	"229.9753"	""	"4.76e+04"	D	"35.181719"	"40.571256"	"2p4"	"3P"	"2"	"2s2.2p.(2P*).3d"	"3D*"	"1"	5	3		"T5376,T5791,LS"	""	
O	2	"230.0331"	"230.0333"	"17"	"4.17e+07"	C	"23.4415082"	"28.829685"	"2s2.2p2.(3P).3s"	"2P"	"3/2"	"2s2.2p2.(1D).3p"	"2P*"	"3/2"	4	4		"T6172n"	"L10621"	
O	2	""	"230.0424"	""	"8.77e+04"	E	"28.829685"	"34.217649"	"2s2.2p2.(1D).3p"	"2P*"	"3/2"	"2s2.2p2.(1S).3d"	"2D"	"3/2"	4	4		"T5723LS"	""	
O	2	"230.2808"	"230.2806"	"14"	"1.67e+07"	C	"23.4415082"	"28.823901"	"2s2.2p2.(3P).3s"	"2P"	"3/2"	"2s2.2p2.(1D).3p"	"2P*"	"1/2"	4	2		"T6172n"	"L10621"	
O	4	""	"230.317"	""	"3.15e+07"	B	"68.7448"	"74.1263"	"2s.2p.(1P*).3p"	"2S"	"1/2"	"2s.2p.(3P*).4d"	"2P*"	"1/2"	2	2		"T5109LS"	""	
O	3	""	"230.6416"	""	"7.82e+05"	D	"44.276866"	"49.650835"	"2s2.2p.(2P*).4s"	"3P*"	"2"	"2s.2p2.(4P).3d"	"3P"	"1"	5	3		"T5376LS"	""	
O	3	""	"230.8711"	""	"1.27e+06"	C	"35.208710"	"40.577338"	"2p4"	"3P"	"1"	"2s2.2p.(2P*).3d"	"3D*"	"2"	3	5		"T5376,T5791,LS"	""	
O	3	""	"230.8906"	""	"1.02e+06"	C+	"40.571256"	"45.939430"	"2s2.2p.(2P*).3d"	"3D*"	"1"	"2s2.2p.(2P*).4p"	"3P"	"2"	3	5		"T5376LS"	""	
O	4	""	"231.111"	""	"3.12e+07"	B	"68.7448"	"74.108"	"2s.2p.(1P*).3p"	"2S"	"1/2"	"2s.2p.(3P*).4d"	"2P*"	"3/2"	2	4		"T5109LS"	""	
O	3	""	"231.1329"	""	"7.03e+05"	D	"35.208710"	"40.571256"	"2p4"	"3P"	"1"	"2s2.2p.(2P*).3d"	"3D*"	"1"	3	3		"T5376,T5791,LS"	""	
O	3	""	"231.1525"	""	"1.53e+07"	C+	"40.577338"	"45.939430"	"2s2.2p.(2P*).3d"	"3D*"	"2"	"2s2.2p.(2P*).4p"	"3P"	"2"	5	5		"T5376LS"	""	
O	3	""	"231.2254"	""	"1.40e+06"	C	"44.276866"	"49.637267"	"2s2.2p.(2P*).4s"	"3P*"	"2"	"2s.2p2.(4P).3d"	"3P"	"2"	5	5		"T5376LS"	""	
O	3	""	"231.4689"	""	"2.54e+07"	C+	"40.571256"	"45.926018"	"2s2.2p.(2P*).3d"	"3D*"	"1"	"2s2.2p.(2P*).4p"	"3P"	"1"	3	3		"T5376LS"	""	
O	3	""	"231.5480"	""	"8.51e+07"	C+	"40.586496"	"45.939430"	"2s2.2p.(2P*).3d"	"3D*"	"3"	"2s2.2p.(2P*).4p"	"3P"	"2"	7	5		"T5376LS"	""	
O	3	""	"231.6390"	""	"9.32e+05"	D	"35.220427"	"40.571256"	"2p4"	"3P"	"0"	"2s2.2p.(2P*).3d"	"3D*"	"1"	1	3		"T5376,T5791,LS"	""	
O	3	""	"231.7321"	""	"7.58e+07"	C+	"40.577338"	"45.926018"	"2s2.2p.(2P*).3d"	"3D*"	"2"	"2s2.2p.(2P*).4p"	"3P"	"1"	5	3		"T5376LS"	""	
O	3	""	"231.9477"	""	"1.01e+08"	C+	"40.571256"	"45.914967"	"2s2.2p.(2P*).3d"	"3D*"	"1"	"2s2.2p.(2P*).4p"	"3P"	"0"	3	1		"T5376LS"	""	
O	1	""	"232.4738"	""	"4.61e+00"	C	"4.1897463"	"9.5213638"	"2s2.2p4"	"1S"	"0"	"2s2.2p3.(4S*).3s"	"3S*"	"1"	1	3		"T5986"	""	
O	2	"232.4797"	"232.4803"	"3"	"6.70e+06"	D	"26.3047208"	"31.636190"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).4d"	"4P"	"1/2"	4	2		"T5723LS"	"L10621"	
O	2	"232.5918"	"232.5921"	"6"	"6.69e+06"	D	"26.3047208"	"31.633627"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).4d"	"4P"	"3/2"	4	4		"T5723LS"	"L10621"	
O	2	"232.7938"	"232.7947"	"7"	"6.68e+06"	D	"26.3047208"	"31.628990"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).4d"	"4P"	"5/2"	4	6		"T5723LS"	"L10621"	
O	2	""	"235.579"	""	"1.05e+06"	D	"28.823901"	"34.08524"	"2s2.2p2.(1D).3p"	"2P*"	"1/2"	"2s2.2p2.(1D).4d"	"2D"	"3/2"	2	4		"T5723LS"	""	
O	2	""	"235.772"	""	"1.26e+06"	D	"28.829685"	"34.08673"	"2s2.2p2.(1D).3p"	"2P*"	"3/2"	"2s2.2p2.(1D).4d"	"2D"	"5/2"	4	6		"T5723LS"	""	
O	2	""	"235.839"	""	"2.09e+05"	E	"28.829685"	"34.08524"	"2s2.2p2.(1D).3p"	"2P*"	"3/2"	"2s2.2p2.(1D).4d"	"2D"	"3/2"	4	4		"T5723LS"	""	
O	3	""	"236.1237"	""	"3.32e+05"	C	"40.228518"	"45.477729"	"2s2.2p.(2P*).3d"	"3F*"	"2"	"2s2.2p.(2P*).4p"	"3D"	"3"	5	7		"T5376LS"	""	
O	2	""	"236.5005"	""	"1.52e+06"	D	"26.2254001"	"31.466247"	"2s2.2p2.(3P).3p"	"2D*"	"3/2"	"2s2.2p2.(1D).3d"	"2P"	"3/2"	4	4		"T5723LS"	"L11267"	
O	2	"236.5138"	"236.5140"	"9"	"1.52e+07"	D	"26.2254001"	"31.465948"	"2s2.2p2.(3P).3p"	"2D*"	"3/2"	"2s2.2p2.(1D).3d"	"2P"	"1/2"	4	2		"T5723LS"	"L10621"	
O	3	""	"237.2215"	""	"1.16e+07"	C+	"40.252809"	"45.477729"	"2s2.2p.(2P*).3d"	"3F*"	"3"	"2s2.2p.(2P*).4p"	"3D"	"3"	7	7		"T5376LS"	""	
O	3	""	"237.2831"	""	"1.63e+07"	C+	"40.228518"	"45.452081"	"2s2.2p.(2P*).3d"	"3F*"	"2"	"2s2.2p.(2P*).4p"	"3D"	"2"	5	5		"T5376LS"	""	
O	3	""	"237.5414"	""	"1.23e+06"	C	"43.409899"	"48.627784"	"2s.2p2.(4P).3s"	"3P"	"1"	"2s2.2p.(2P*).5s"	"3P*"	"2"	3	5		"T5376LS"	""	
O	2	"237.5731"	"237.5719"	"11"	"1.35e+07"	D	"26.2490334"	"31.466247"	"2s2.2p2.(3P).3p"	"2D*"	"5/2"	"2s2.2p2.(1D).3d"	"2P"	"3/2"	6	4		"T5723LS"	"L10621"	
O	3	""	"237.8891"	""	"1.45e+08"	C+	"40.228518"	"45.438777"	"2s2.2p.(2P*).3d"	"3F*"	"2"	"2s2.2p.(2P*).4p"	"3D"	"1"	5	3		"T5376LS"	""	
O	3	""	"238.2292"	""	"1.32e+08"	C+	"40.274907"	"45.477729"	"2s2.2p.(2P*).3d"	"3F*"	"4"	"2s2.2p.(2P*).4p"	"3D"	"3"	9	7		"T5376LS"	""	
O	3	""	"238.3918"	""	"1.28e+08"	C+	"40.252809"	"45.452081"	"2s2.2p.(2P*).3d"	"3F*"	"3"	"2s2.2p.(2P*).4p"	"3D"	"2"	7	5		"T5376LS"	""	
O	4	""	"238.446"	""	"6.21e+08"	C+	"63.30257"	"68.50066"	"2s2.4d"	"2D"	"3/2"	"2s2.5f"	"2F*"	"5/2"	4	6		"T5109LS"	""	
O	4	""	"238.471"	""	"4.43e+07"	C+	"63.30312"	"68.50066"	"2s2.4d"	"2D"	"5/2"	"2s2.5f"	"2F*"	"5/2"	6	6		"T5109LS"	""	
O	4	""	"238.471"	""	"6.65e+08"	C+	"63.30312"	"68.50066"	"2s2.4d"	"2D"	"5/2"	"2s2.5f"	"2F*"	"7/2"	6	8		"T5109LS"	""	
O	3	""	"238.5273"	""	"3.66e+06"	C	"43.431464"	"48.627784"	"2s.2p2.(4P).3s"	"3P"	"2"	"2s2.2p.(2P*).5s"	"3P*"	"2"	5	5		"T5376LS"	""	
O	3	""	"238.6288"	""	"1.62e+06"	C	"43.397506"	"48.591614"	"2s.2p2.(4P).3s"	"3P"	"0"	"2s2.2p.(2P*).5s"	"3P*"	"1"	1	3		"T5376LS"	""	
O	3	"239.044"	"239.0432"	"200bl"	"1.62e+08"	C	"36.074225"	"41.259330"	"2s2.2p.(2P*).3p"	"1P"	"1"	"2s2.2p.(2P*).3d"	"1P*"	"1"	3	3		"T5376,T5791"	"L3492"	
O	3	""	"239.1996"	""	"1.21e+06"	D	"43.409899"	"48.591614"	"2s.2p2.(4P).3s"	"3P"	"1"	"2s2.2p.(2P*).5s"	"3P*"	"1"	3	3		"T5376LS"	""	
O	3	""	"239.6989"	""	"4.81e+06"	C	"43.409899"	"48.580823"	"2s.2p2.(4P).3s"	"3P"	"1"	"2s2.2p.(2P*).5s"	"3P*"	"0"	3	1		"T5376LS"	""	
O	2	"239.8902"	"239.8905"	"2"	"1.97e+06"	D	"26.5536859"	"31.720478"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(3P).4d"	"2D"	"3/2"	2	4		"T5723LS"	"L10621"	
O	2	"239.9189"	"239.9197"	"7"	"2.37e+06"	D	"26.5610940"	"31.727258"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).4d"	"2D"	"5/2"	4	6		"T5723LS"	"L10621"	
O	3	""	"240.1993"	""	"1.99e+06"	C	"43.431464"	"48.591614"	"2s.2p2.(4P).3s"	"3P"	"2"	"2s2.2p.(2P*).5s"	"3P*"	"1"	5	3		"T5376LS"	""	
O	2	"240.2356"	"240.2350"	"3"	"3.93e+05"	E	"26.5610940"	"31.720478"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).4d"	"2D"	"3/2"	4	4		"T5723LS"	"L10621"	
O	2	"240.6391"	"240.6376"	"14"	"1.85e+07"	C+	"25.661218"	"30.811970"	"2s2.2p2.(1D).3s"	"2D"	"5/2"	"2s2.2p2.(3P).4p"	"2P*"	"3/2"	6	4		"T5723LS"	"L10621"	
O	2	""	"240.6437"	""	"2.06e+06"	C+	"25.661347"	"30.811970"	"2s2.2p2.(1D).3s"	"2D"	"3/2"	"2s2.2p2.(3P).4p"	"2P*"	"3/2"	4	4		"T5723LS"	"L11267"	
O	2	""	"240.7357"	""	"1.67e+06"	D	"26.2254001"	"31.374055"	"2s2.2p2.(3P).3p"	"2D*"	"3/2"	"2s2.2p2.(1D).3d"	"2D"	"5/2"	4	6		"T5723LS"	"L11267"	
O	2	"240.7470"	"240.7477"	"13"	"2.25e+07"	D	"26.2254001"	"31.373797"	"2s2.2p2.(3P).3p"	"2D*"	"3/2"	"2s2.2p2.(1D).3d"	"2D"	"3/2"	4	4		"T5723LS"	"L10621"	
O	2	"241.1622"	"241.1597"	"7*"	"2.05e+07"	C+	"25.661347"	"30.800949"	"2s2.2p2.(1D).3s"	"2D"	"3/2"	"2s2.2p2.(3P).4p"	"2P*"	"1/2"	4	2		"T5723LS"	"L10621"	
O	2	"241.1622"	"241.1644"	"7*"	"1.10e+07"	D	"26.5536859"	"31.693188"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(1D).3d"	"2S"	"1/2"	2	2		"T5723LS"	"L10621"	
O	2	"241.5121"	"241.5126"	"6"	"2.20e+07"	D	"26.5610940"	"31.693188"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(1D).3d"	"2S"	"1/2"	4	2		"T5723LS"	"L10621"	
O	1	""	"241.7413"	""	"2.98e+05"	D	"10.9887923"	"16.1160306"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(2D*<3/2>).4d"	"3P*"	"0"	3	1		"T5713LS"	""	
O	1	""	"241.7715"	""	"7.45e+04"	D	"10.9887923"	"16.1153897"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(2D*<3/2>).4d"	"3P*"	"1"	3	3		"T5713LS"	""	
O	1	""	"241.7748"	""	"1.24e+05"	D	"10.9888616"	"16.1153897"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(2D*<3/2>).4d"	"3P*"	"1"	5	3		"T5713LS"	""	
O	1	""	"241.7757"	""	"9.93e+04"	D	"10.9888811"	"16.1153897"	"2s2.2p3.(4S*).3p"	"3P"	"0"	"2s2.2p3.(2D*<3/2>).4d"	"3P*"	"1"	1	3		"T5713LS"	""	
O	1	""	"241.8264"	""	"7.44e+04"	D	"10.9887923"	"16.1142263"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(2D*<3/2>).4d"	"3P*"	"2"	3	5		"T5713LS"	""	
O	1	""	"241.8297"	""	"2.23e+05"	C	"10.9888616"	"16.1142263"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(2D*<3/2>).4d"	"3P*"	"2"	5	5		"T5713LS"	""	
O	2	"241.8459"	"241.8459"	"14"	"2.30e+07"	D	"26.2490334"	"31.374055"	"2s2.2p2.(3P).3p"	"2D*"	"5/2"	"2s2.2p2.(1D).3d"	"2D"	"5/2"	6	6		"T5723LS"	"L10621"	
O	2	""	"241.8580"	""	"2.47e+06"	D	"26.2490334"	"31.373797"	"2s2.2p2.(3P).3p"	"2D*"	"5/2"	"2s2.2p2.(1D).3d"	"2D"	"3/2"	6	4		"T5723LS"	"L11267"	
O	3	""	"242.052"	""	"3.37e+06"	C+	"49.363059"	"54.48372"	"2s.2p2.(4P).3d"	"5D"	"2"	"2s.2p2.(4P).4p"	"5P*"	"3"	5	7		"T5376LS"	""	
O	3	""	"242.114"	""	"2.36e+07"	C+	"49.364358"	"54.48372"	"2s.2p2.(4P).3d"	"5D"	"3"	"2s.2p2.(4P).4p"	"5P*"	"3"	7	7		"T5376LS"	""	
O	4	""	"242.131"	""	"7.90e+04"	C+	"63.32430"	"68.44328"	"2s.2p.(3P*).3d"	"2F*"	"5/2"	"2s2.5d"	"2D"	"5/2"	6	6		"T5109LS"	""	
O	4	""	"242.147"	""	"1.66e+06"	B	"63.32430"	"68.44295"	"2s.2p.(3P*).3d"	"2F*"	"5/2"	"2s2.5d"	"2D"	"3/2"	6	4		"T5109LS"	""	
O	2	"242.5564"	"242.5567"	"15"	"1.77e+07"	C+	"25.661218"	"30.771222"	"2s2.2p2.(1D).3s"	"2D"	"5/2"	"2s2.2p2.(3P).4p"	"2D*"	"5/2"	6	6		"T5723LS"	"L10621"	
O	2	""	"242.5628"	""	"1.27e+06"	C+	"25.661347"	"30.771222"	"2s2.2p2.(1D).3s"	"2D"	"3/2"	"2s2.2p2.(3P).4p"	"2D*"	"5/2"	4	6		"T5723LS"	"L11267"	
O	3	""	"242.590"	""	"9.05e+07"	C+	"49.374411"	"54.48372"	"2s.2p2.(4P).3d"	"5D"	"4"	"2s.2p2.(4P).4p"	"5P*"	"3"	9	7		"T5376LS"	""	
O	3	""	"242.631"	""	"4.10e+07"	C+	"49.363059"	"54.47150"	"2s.2p2.(4P).3d"	"5D"	"2"	"2s.2p2.(4P).4p"	"5P*"	"2"	5	5		"T5376LS"	""	
O	3	""	"242.657"	""	"1.05e+07"	C+	"49.363601"	"54.47150"	"2s.2p2.(4P).3d"	"5D"	"1"	"2s.2p2.(4P).4p"	"5P*"	"2"	3	5		"T5376LS"	""	
O	3	""	"242.692"	""	"6.56e+07"	C+	"49.364358"	"54.47150"	"2s.2p2.(4P).3d"	"5D"	"3"	"2s.2p2.(4P).4p"	"5P*"	"2"	7	5		"T5376LS"	""	
O	3	""	"242.936"	""	"4.09e+07"	C+	"49.363059"	"54.46509"	"2s.2p2.(4P).3d"	"5D"	"2"	"2s.2p2.(4P).4p"	"5P*"	"1"	5	3		"T5376LS"	""	
O	3	""	"242.961"	""	"5.25e+07"	C+	"49.363601"	"54.46509"	"2s.2p2.(4P).3d"	"5D"	"1"	"2s.2p2.(4P).4p"	"5P*"	"1"	3	3		"T5376LS"	""	
O	3	""	"242.969"	""	"2.33e+07"	C+	"49.363767"	"54.46509"	"2s.2p2.(4P).3d"	"5D"	"0"	"2s.2p2.(4P).4p"	"5P*"	"1"	1	3		"T5376LS"	""	
O	2	"243.1652"	"243.1641"	"5"	"8.10e+06"	D	"26.5536859"	"31.650925"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(3P).4d"	"2P"	"1/2"	2	2		"T5723LS"	"L10621"	
O	1	""	"243.200"	""	"3.71e+05"	C	"10.9887923"	"16.08529"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(2D*<3/2>).4d"	"3S*"	"1"	3	3		"T5803"	""	
O	1	""	"243.203"	""	"6.19e+05"	C	"10.9888616"	"16.08529"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(2D*<3/2>).4d"	"3S*"	"1"	5	3		"T5803"	""	
O	1	""	"243.204"	""	"1.23e+05"	D	"10.9888811"	"16.08529"	"2s2.2p3.(4S*).3p"	"3P"	"0"	"2s2.2p3.(2D*<3/2>).4d"	"3S*"	"1"	1	3		"T5803"	""	
O	2	"243.3534"	"243.3542"	"20"	"4.21e+07"	B	"23.4191946"	"28.512453"	"2s2.2p2.(3P).3s"	"2P"	"1/2"	"2s2.2p2.(1D).3p"	"2D*"	"3/2"	2	4		"T6172n"	"L10621"	
O	1	""	"243.399"	""	"1.28e+05"	D	"10.9887923"	"16.08112"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(2D*<5/2>).4d"	"3D*"	"1"	3	3		"T5803"	""	
O	1	""	"243.403"	""	"1.70e+05"	C	"10.9888811"	"16.08112"	"2s2.2p3.(4S*).3p"	"3P"	"0"	"2s2.2p3.(2D*<5/2>).4d"	"3D*"	"1"	1	3		"T5803"	""	
O	1	""	"243.431"	""	"2.32e+05"	C	"10.9887923"	"16.08044"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(2D*<5/2>).4d"	"3D*"	"2"	3	5		"T5803"	""	
O	1	""	"243.435"	""	"7.70e+04"	D	"10.9888616"	"16.08044"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(2D*<5/2>).4d"	"3D*"	"2"	5	5		"T5803"	""	
O	1	""	"243.465"	""	"3.13e+05"	C	"10.9888616"	"16.07980"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(2D*<5/2>).4d"	"3D*"	"3"	5	7		"T5803"	""	
O	3	""	"243.4918"	""	"1.36e+07"	C+	"40.849049"	"45.939430"	"2s2.2p.(2P*).3d"	"3P*"	"2"	"2s2.2p.(2P*).4p"	"3P"	"2"	5	5		"T5376LS"	""	
O	4	""	"243.501"	""	"1.55e+06"	B	"63.35310"	"68.44328"	"2s.2p.(3P*).3d"	"2F*"	"7/2"	"2s2.5d"	"2D"	"5/2"	8	6		"T5109LS"	""	
O	2	"243.5189"	"243.5181"	"2"	"4.03e+06"	D	"26.5610940"	"31.650925"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).4d"	"2P"	"1/2"	4	2		"T5723LS"	"L10621"	
O	2	""	"243.5994"	""	"1.88e+06"	C+	"25.661218"	"30.749350"	"2s2.2p2.(1D).3s"	"2D"	"5/2"	"2s2.2p2.(3P).4p"	"2D*"	"3/2"	6	4		"T5723LS"	"L11267"	
O	2	"243.6051"	"243.6056"	"14"	"1.69e+07"	C+	"25.661347"	"30.749350"	"2s2.2p2.(1D).3s"	"2D"	"3/2"	"2s2.2p2.(3P).4p"	"2D*"	"3/2"	4	4		"T5723LS"	"L10621"	
O	2	"243.8066"	"243.8067"	"2"	"2.01e+06"	D	"26.5536859"	"31.637492"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(3P).4d"	"2P"	"3/2"	2	4		"T5723LS"	"L10621"	
O	3	"243.883"	"243.8814"	"80bl"	"1.40e+08"	B	"40.262089"	"45.344339"	"2s2.2p.(2P*).3d"	"1D*"	"2"	"2s2.2p.(2P*).4p"	"1P"	"1"	5	3		"T5376"	"L3492"	
O	3	""	"244.104"	""	"4.84e+07"	C+	"49.406101"	"54.48372"	"2s.2p2.(4P).3d"	"5P"	"3"	"2s.2p2.(4P).4p"	"5P*"	"3"	7	7		"T5376LS"	""	
O	3	""	"244.1351"	""	"7.50e+06"	C+	"40.849049"	"45.926018"	"2s2.2p.(2P*).3d"	"3P*"	"2"	"2s2.2p.(2P*).4p"	"3P"	"1"	5	3		"T5376LS"	""	
O	2	"244.1626"	"244.1626"	"8"	"1.00e+07"	D	"26.5610940"	"31.637492"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).4d"	"2P"	"3/2"	4	4		"T5723LS"	"L10621"	
O	3	""	"244.1704"	""	"4.50e+06"	C+	"40.863194"	"45.939430"	"2s2.2p.(2P*).3d"	"3P*"	"1"	"2s2.2p.(2P*).4p"	"3P"	"2"	3	5		"T5376LS"	""	
O	2	"244.4248"	"244.4251"	"16"	"7.56e+06"	B	"23.4415082"	"28.512453"	"2s2.2p2.(3P).3s"	"2P"	"3/2"	"2s2.2p2.(1D).3p"	"2D*"	"3/2"	4	4		"T6172n"	"L10621"	
O	3	""	"244.523"	""	"2.41e+07"	C+	"49.414791"	"54.48372"	"2s.2p2.(4P).3d"	"5P"	"2"	"2s.2p2.(4P).4p"	"5P*"	"3"	5	7		"T5376LS"	""	
O	2	"244.5538"	"244.5529"	"22"	"4.98e+07"	B	"23.4415082"	"28.509803"	"2s2.2p2.(3P).3s"	"2P"	"3/2"	"2s2.2p2.(1D).3p"	"2D*"	"5/2"	4	6		"T6172n"	"L10621"	
O	3	""	"244.693"	""	"3.36e+07"	C+	"49.406101"	"54.47150"	"2s.2p2.(4P).3d"	"5P"	"3"	"2s.2p2.(4P).4p"	"5P*"	"2"	7	5		"T5376LS"	""	
O	3	""	"244.8172"	""	"4.46e+06"	C+	"40.863194"	"45.926018"	"2s2.2p.(2P*).3d"	"3P*"	"1"	"2s2.2p.(2P*).4p"	"3P"	"1"	3	3		"T5376LS"	""	
O	7	""	"244.898"	""	"2.514e+07"	AA	"568.88662"	"573.94778"	"1s.2s"	"1S"	"0"	"1s.2p"	"1P*"	"1"	1	3		"T5997"	""	
O	3	""	"245.113"	""	"5.97e+06"	C+	"49.414791"	"54.47150"	"2s.2p2.(4P).3d"	"5P"	"2"	"2s.2p2.(4P).4p"	"5P*"	"2"	5	5		"T5376LS"	""	
O	3	""	"245.1850"	""	"5.92e+06"	C+	"40.870788"	"45.926018"	"2s2.2p.(2P*).3d"	"3P*"	"0"	"2s2.2p.(2P*).4p"	"3P"	"1"	1	3		"T5376LS"	""	
