,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
14765,272.7783,4.543936,74280000.0,63.01,Eu,II,0.0,4.0,4.543891,5.0,CB,2.0,11.0
14806,272.9344,4.541339,5208000.0,63.01,Eu,II,0.0,4.0,4.5412930000000005,3.0,CB,2.0,7.0
14809,272.9442,4.541175,16850000.0,63.01,Eu,II,0.206956,3.0,4.748085,3.0,CB,2.0,7.0
14855,273.137,4.53797,3396000.0,63.0,Eu,I,0.0,3.5,4.537925,3.5,PGK,1.0,8.0
14878,273.2603,4.535922,4051000.0,63.0,Eu,I,0.0,3.5,4.535876,2.5,PGK,1.0,6.0
14967,273.5252,4.531529,5127000.0,63.0,Eu,I,0.0,3.5,4.531484,4.5,PGK,1.0,10.0
15058,273.857,4.52604,1352000.0,63.0,Eu,I,0.0,3.5,4.525994,4.5,PGK,1.0,10.0
15124,274.0625,4.522645,9532000.0,63.01,Eu,II,0.206956,3.0,4.729556,2.0,CB,2.0,5.0
15201,274.3292,4.518249,11330000.0,63.0,Eu,I,0.0,3.5,4.518204,2.5,PGK,1.0,6.0
15224,274.4262,4.516652,2414000.0,63.01,Eu,II,0.0,4.0,4.516607,4.0,CB,2.0,9.0
15262,274.5614,4.514429,5425000.0,63.0,Eu,I,0.0,3.5,4.514384,2.5,PGK,1.0,6.0
15303,274.7284,4.511684,2248000.0,63.01,Eu,II,0.206956,3.0,4.718594,4.0,CB,2.0,9.0
15323,274.7836,4.510778,5647000.0,63.0,Eu,I,0.0,3.5,4.510732,3.5,PGK,1.0,8.0
15439,275.2155,4.5037,2820000.0,63.01,Eu,II,0.206956,3.0,4.710611,4.0,CB,2.0,9.0
16070,277.2903,4.470004,1148000.0,63.0,Eu,I,0.0,3.5,4.469958999999999,2.5,PGK,1.0,6.0
16182,277.6516,4.464186,777600.0,63.0,Eu,I,0.0,3.5,4.464142,3.5,PGK,1.0,8.0
16367,278.1881,4.455578,17790000.0,63.01,Eu,II,0.206956,3.0,4.662489,3.0,CB,2.0,7.0
16952,280.2837,4.4222660000000005,91140000.0,63.01,Eu,II,0.206956,3.0,4.629176999999999,2.0,CB,2.0,5.0
17229,281.175,4.408249,5777000.0,63.01,Eu,II,0.206956,3.0,4.6151599999999995,4.0,CB,2.0,9.0
17306,281.393,4.404833,55080000.0,63.01,Eu,II,0.0,4.0,4.404789,4.0,CB,2.0,9.0
17387,281.6176,4.401321,18170000.0,63.01,Eu,II,0.206956,3.0,4.608232,3.0,CB,2.0,7.0
17520,282.077,4.394153,40550000.0,63.01,Eu,II,0.0,4.0,4.394108999999999,3.0,CB,2.0,7.0
17731,282.8703,4.38183,9919000.0,63.01,Eu,II,0.206956,3.0,4.588742,4.0,CB,2.0,9.0
17752,282.9301,4.380904,5267000.0,63.01,Eu,II,0.206956,3.0,4.587816,2.0,CB,2.0,5.0
17848,283.3249,4.3748,3428000.0,63.01,Eu,II,0.206956,3.0,4.5817120000000005,4.0,CB,2.0,9.0
18141,284.3953,4.358335,2404000.0,63.01,Eu,II,0.206956,3.0,4.565247,3.0,CB,2.0,7.0
18553,285.9671,4.334381,7519000.0,63.01,Eu,II,0.206956,3.0,4.5412930000000005,3.0,CB,2.0,7.0
18619,286.2567,4.3299970000000005,4957000.0,63.01,Eu,II,0.0,4.0,4.329953,3.0,CB,2.0,7.0
18664,286.4413,4.327205999999999,5700000.0,63.01,Eu,II,1.379723,6.0,5.706886,6.0,CB,2.0,13.0
18944,287.6053,4.309694,1265000.0,63.01,Eu,II,0.206956,3.0,4.516607,4.0,CB,2.0,9.0
18985,287.778,4.307107,837100.0,63.0,Eu,I,0.0,3.5,4.307064,4.5,PGK,1.0,10.0
19011,287.8858,4.305495,3023000.0,63.0,Eu,I,0.0,3.5,4.305452,4.5,PGK,1.0,10.0
19237,288.7846,4.2920940000000005,1020000.0,63.01,Eu,II,0.0,4.0,4.292051,4.0,CB,2.0,9.0
19357,289.2514,4.285169000000001,11150000.0,63.0,Eu,I,0.0,3.5,4.285126,3.5,PGK,1.0,8.0
19371,289.302,4.284419000000001,10540000.0,63.0,Eu,I,0.0,3.5,4.284376,2.5,PGK,1.0,6.0
19392,289.3838,4.283208,1588000.0,63.0,Eu,I,0.0,3.5,4.2831660000000005,4.5,PGK,1.0,10.0
19717,290.6669,4.264302,50350000.0,63.01,Eu,II,0.0,4.0,4.264259,3.0,CB,2.0,7.0
19771,290.899,4.2609,7523000.0,63.0,Eu,I,0.0,3.5,4.260857,4.5,PGK,1.0,10.0
19993,291.7439,4.248558999999999,561900.0,63.01,Eu,II,0.206956,3.0,4.4554730000000005,4.0,CB,2.0,9.0
20199,292.5024,4.237543,28360000.0,63.01,Eu,II,0.206956,3.0,4.444457,2.0,CB,2.0,5.0
20784,294.7278,4.2055489999999995,831600.0,63.01,Eu,II,0.0,4.0,4.205507,3.0,CB,2.0,7.0
