,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
81190,742.461,1.6694650000000002,546300.0,14.0,Si,I,5.619193,3.0,7.288641999999999,3.0,KP,1.0,7.0
81216,743.0188,1.6682119999999998,553200.0,14.0,Si,I,6.2694339999999995,1.0,7.93763,2.0,KP,1.0,5.0
81223,743.1505,1.6679169999999999,116600.0,14.0,Si,I,5.619193,3.0,7.287093,3.0,KP,1.0,7.0
81224,743.1581,1.6678990000000002,18910.0,14.0,Si,I,6.222691,2.0,7.890574000000001,3.0,KP,1.0,7.0
81290,744.5194,1.66485,295900.0,14.0,Si,I,5.95373,1.0,7.618564,2.0,KP,1.0,5.0
81339,745.3073,1.6630900000000002,44880.0,14.0,Si,I,6.124778,1.0,7.787852,1.0,KP,1.0,3.0
81437,747.4398,1.6583450000000002,396100.0,14.0,Si,I,6.124778,1.0,7.783107000000001,2.0,KP,1.0,5.0
81473,748.2196,1.6566169999999998,130900.0,14.0,Si,I,5.862476,1.0,7.519075999999999,2.0,KP,1.0,5.0
81499,748.5769,1.6558259999999998,117000.0,14.0,Si,I,5.870844,2.0,7.526654,1.0,KP,1.0,3.0
81530,749.1079,1.654652,149900.0,14.0,Si,I,5.963928,2.0,7.618564,2.0,KP,1.0,5.0
81584,750.493,1.6515990000000003,322200.0,14.0,Si,I,5.963928,2.0,7.6155100000000004,3.0,KP,1.0,7.0
81608,751.0785,1.650311,286700.0,14.0,Si,I,5.98401,3.0,7.634303999999999,3.0,KP,1.0,7.0
81673,752.2763,1.6476830000000002,225000.0,14.0,Si,I,6.082739,1.0,7.7304059999999994,2.0,KP,1.0,5.0
81688,752.4877,1.6472200000000001,231100.0,14.0,Si,I,5.95373,1.0,7.600934,1.0,KP,1.0,3.0
81723,753.1761,1.645715,26000.0,14.0,Si,I,6.261182,2.0,7.90688,3.0,KP,1.0,7.0
81745,753.5663,1.6448630000000002,373700.0,14.0,Si,I,6.124778,1.0,7.769625,1.0,KP,1.0,3.0
81844,755.7691,1.6400689999999998,261900.0,14.0,Si,I,6.2694339999999995,1.0,7.909486,2.0,KP,1.0,5.0
81849,755.8142,1.6399709999999998,245400.0,14.0,Si,I,6.2694339999999995,1.0,7.909388000000001,1.0,KP,1.0,3.0
81919,756.9553,1.637498,133900.0,14.0,Si,I,6.2694339999999995,1.0,7.906916000000001,2.0,KP,1.0,5.0
