,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
4641,232.4885,5.331334,855200.0,26.01,Fe,II,3.386619,3.5,8.7179,4.5,K88,2.0,10.0
4649,232.5302,5.330379,13510000.0,26.01,Fe,II,2.844118,2.5,8.174444,3.5,K88,2.0,8.0
4650,232.5372,5.3302190000000005,11850000.0,26.01,Fe,II,4.494789,2.5,9.824954,1.5,K88,2.0,4.0
4653,232.5565,5.329776,11550000.0,26.01,Fe,II,6.216913,2.5,11.546636,3.5,K88,2.0,8.0
4654,232.5582,5.329737000000001,20930000.0,26.01,Fe,II,3.81431,3.5,9.143994000000001,4.5,K88,2.0,10.0
4659,232.581,5.329214,72560000.0,26.01,Fe,II,5.6048849999999995,0.5,10.934046,0.5,K88,2.0,2.0
4664,232.6016,5.328743,555200.0,26.01,Fe,II,5.408309,1.5,10.736999,2.5,K88,2.0,6.0
4671,232.6358,5.327958,103400000.0,26.01,Fe,II,6.218731,4.5,11.546636,3.5,K88,2.0,8.0
4691,232.7397,5.325581,58620000.0,26.01,Fe,II,0.08278200000000001,2.5,5.408309,1.5,FMW,2.0,4.0
4693,232.7538,5.325257,8492000.0,26.01,Fe,II,5.6048849999999995,0.5,10.930089,1.5,K88,2.0,4.0
4698,232.7699,5.32489,3828000.0,26.01,Fe,II,5.236725,3.5,10.561561,4.5,K88,2.0,10.0
4699,232.7763,5.324744,80900000.0,26.01,Fe,II,6.138077,1.5,11.462767999999999,0.5,K88,2.0,2.0
4703,232.7963,5.324286,3662000.0,26.01,Fe,II,2.8066560000000003,4.5,8.130889,5.5,K88,2.0,12.0
4705,232.8003,5.324194,29230000.0,26.01,Fe,II,6.222496,3.5,11.546636,3.5,K88,2.0,8.0
