,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
31156,337.4975,3.672615,75030000.0,90.0,Th,I,0.615167,4.0,4.287746,3.0,MC,1.0,7.0
31205,337.6839,3.6705870000000003,24880000.0,90.01,Th,II,1.3233,2.5,4.993851,1.5,MC,2.0,4.0
31250,337.8573,3.668704,130700000.0,90.01,Th,II,0.994129,1.5,4.662796,0.5,MC,2.0,2.0
31315,338.0859,3.6662230000000005,16580000.0,90.0,Th,I,0.355743,3.0,4.021929,4.0,MC,1.0,9.0
31331,338.1342,3.6656989999999996,91550000.0,90.01,Th,II,1.899964,0.5,5.565626,1.5,MC,2.0,4.0
31334,338.1376,3.665664,14240000.0,90.01,Th,II,1.188439,2.5,4.854065,1.5,MC,2.0,4.0
31369,338.3107,3.663788,103300000.0,90.01,Th,II,2.0851740000000003,3.5,5.748925,4.5,MC,2.0,10.0
31428,338.5531,3.661164,18900000.0,90.01,Th,II,0.556722,2.5,4.217849,1.5,MC,2.0,4.0
31454,338.6501,3.6601160000000004,45730000.0,90.01,Th,II,1.123434,2.5,4.783513,2.5,MC,2.0,6.0
31497,338.792,3.658582,55430000.0,90.0,Th,I,0.966491,4.0,4.625037,4.0,MC,1.0,9.0
31511,338.8579,3.657871,8485000.0,90.01,Th,II,1.145368,4.5,4.803203,5.5,MC,2.0,12.0
31538,338.9463,3.656917,71510000.0,90.0,Th,I,1.005636,4.0,4.662517,4.0,MC,1.0,9.0
31543,338.9641,3.6567260000000004,8923000.0,90.01,Th,II,0.23060300000000003,1.5,3.887292,1.5,MC,2.0,4.0
31608,339.2035,3.6541449999999998,16940000.0,90.01,Th,II,0.188691,2.5,3.842799,3.5,MC,2.0,8.0
31645,339.3231,3.652857,5031000.0,90.01,Th,II,1.038846,3.5,4.691667,4.5,MC,2.0,10.0
31668,339.4145,3.651873,21350000.0,90.01,Th,II,1.3782809999999999,3.5,5.030117,3.5,MC,2.0,8.0
31689,339.4797,3.6511720000000003,130100000.0,90.01,Th,II,2.1973700000000003,4.5,5.848505,4.5,MC,2.0,10.0
31707,339.5374,3.650552,13340000.0,90.01,Th,II,0.868065,1.5,4.51858,1.5,MC,2.0,4.0
31728,339.6392,3.649457,124900000.0,90.01,Th,II,1.9573369999999999,2.5,5.606757,2.5,MC,2.0,6.0
31730,339.6456,3.6493879999999996,144100000.0,90.01,Th,II,2.141486,4.5,5.790837000000001,3.5,MC,2.0,8.0
31737,339.6728,3.649096,58860000.0,90.0,Th,I,0.479258,1.0,4.128317,2.0,MC,1.0,5.0
31788,339.8545,3.6471449999999996,39460000.0,90.0,Th,I,0.355743,3.0,4.002852,3.0,MC,1.0,7.0
31844,340.1646,3.64382,23960000.0,90.01,Th,II,0.868065,1.5,4.511849,1.5,MC,2.0,4.0
31856,340.2026,3.643413,24060000.0,90.01,Th,II,1.04895,1.5,4.692327,2.5,MC,2.0,6.0
31876,340.2695,3.642697,46900000.0,90.01,Th,II,0.770375,4.5,4.413035,3.5,MC,2.0,8.0
31890,340.3271,3.6420800000000004,42660000.0,90.01,Th,II,1.123434,2.5,4.765477,1.5,MC,2.0,4.0
31920,340.4651,3.6406050000000003,19850000.0,90.01,Th,II,1.263283,5.5,4.903851,4.5,MC,2.0,10.0
31948,340.5558,3.6396349999999997,39210000.0,90.0,Th,I,0.45725200000000005,2.0,4.09685,3.0,MC,1.0,7.0
31962,340.6242,3.638904,28200000.0,90.01,Th,II,0.829626,1.5,4.468494000000001,0.5,MC,2.0,2.0
31995,340.783,3.6372089999999995,43530000.0,90.0,Th,I,0.966491,4.0,4.603663,3.0,MC,1.0,7.0
32009,340.8642,3.636342,43710000.0,90.01,Th,II,1.345889,3.5,4.982194,3.5,MC,2.0,8.0
32015,340.875,3.636227,38600000.0,90.0,Th,I,0.355743,3.0,3.991933,3.0,MC,1.0,7.0
32032,340.927,3.635672,25800000.0,90.01,Th,II,1.3107659999999999,4.5,4.946402,4.5,MC,2.0,10.0
32077,341.1784,3.632993,50220000.0,90.01,Th,II,0.970618,0.5,4.603575,0.5,MC,2.0,2.0
32107,341.3013,3.631685,53530000.0,90.0,Th,I,0.355743,3.0,3.987391,2.0,MC,1.0,5.0
32136,341.4503,3.6301,20900000.0,90.01,Th,II,1.188439,2.5,4.818503,2.5,MC,2.0,6.0
32164,341.5885,3.628632,18790000.0,90.0,Th,I,0.45725200000000005,2.0,4.085848,2.0,MC,1.0,5.0
32233,341.8776,3.625564,436600000.0,90.01,Th,II,2.464816,4.5,6.090343,3.5,MC,2.0,8.0
32237,341.8954,3.625375,24210000.0,90.01,Th,II,1.0669879999999998,2.5,4.692327,2.5,MC,2.0,6.0
32242,341.9173,3.625142,54190000.0,90.01,Th,II,1.6621860000000002,6.5,5.287292,6.5,MC,2.0,14.0
32286,342.121,3.6229839999999998,67320000.0,90.0,Th,I,0.615167,4.0,4.2381150000000005,5.0,MC,1.0,11.0
32360,342.399,3.620043,41950000.0,90.0,Th,I,0.0,2.0,3.6200069999999998,1.0,MC,1.0,3.0
32389,342.5188,3.6187769999999997,13750000.0,90.01,Th,II,1.140935,3.5,4.759676,3.5,MC,2.0,8.0
32403,342.5944,3.617978,19370000.0,90.01,Th,II,1.165571,2.5,4.783513,2.5,MC,2.0,6.0
32474,342.8999,3.614754,63300000.0,90.0,Th,I,0.317159,0.0,3.9318769999999996,1.0,MC,1.0,3.0
32481,342.9389,3.614343,11650000.0,90.01,Th,II,1.145368,4.5,4.759676,3.5,MC,2.0,8.0
32495,342.9905,3.6138,3608000.0,90.01,Th,II,0.556722,2.5,4.170485,3.5,MC,2.0,8.0
32535,343.181,3.611793,397800000.0,90.01,Th,II,2.499365,2.5,6.111122,2.5,MC,2.0,6.0
32595,343.3999,3.609492,17110000.0,90.01,Th,II,0.23060300000000003,1.5,3.8400589999999997,2.5,MC,2.0,6.0
32614,343.4727,3.6087269999999996,124100000.0,90.0,Th,I,1.291188,4.0,4.899879,4.0,MC,1.0,9.0
32654,343.5977,3.607414,7918000.0,90.01,Th,II,0.0,1.5,3.6073779999999998,2.5,MC,2.0,6.0
32667,343.6727,3.6066260000000003,72880000.0,90.0,Th,I,0.479258,1.0,4.085848,2.0,MC,1.0,5.0
32679,343.7024,3.606315,14200000.0,90.01,Th,II,1.038846,3.5,4.645125,2.5,MC,2.0,6.0
32688,343.7307,3.606018,38480000.0,90.0,Th,I,0.355743,3.0,3.961725,4.0,MC,1.0,9.0
32723,343.8951,3.6042949999999996,87710000.0,90.01,Th,II,1.64263,4.5,5.246889,4.5,MC,2.0,10.0
32731,343.9399,3.603825,12760000.0,90.0,Th,I,0.45725200000000005,2.0,4.061041,3.0,MC,1.0,7.0
32736,343.9712,3.603497,60650000.0,90.01,Th,II,1.2868469999999999,4.5,4.890308,4.5,MC,2.0,10.0
32764,344.1036,3.6021099999999997,15360000.0,90.01,Th,II,1.20413,3.5,4.806204,3.5,MC,2.0,8.0
32779,344.1365,3.6017660000000005,8735000.0,90.01,Th,II,0.829626,1.5,4.431356,2.5,MC,2.0,6.0
32809,344.2579,3.6004959999999997,22230000.0,90.0,Th,I,0.615167,4.0,4.215627,4.0,MC,1.0,9.0
32835,344.3108,3.599943,15100000.0,90.01,Th,II,1.165571,2.5,4.765477,1.5,MC,2.0,4.0
32885,344.5217,3.597739,28340000.0,90.01,Th,II,1.2868469999999999,4.5,4.88455,3.5,MC,2.0,8.0
32887,344.5392,3.597556,17880000.0,90.01,Th,II,1.546353,2.5,5.143873,3.5,MC,2.0,8.0
