element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
N	3	""	"432.769"	""	"3.06e+06"	B	"38.40454"	"41.26864"	"2s.2p.(3P*).3p"	"4D"	"5/2"	"2s.2p.(3P*).3d"	"4D*"	"7/2"	6	8		"T7192LS"	""	
N	3	""	"432.788"	""	"1.07e+07"	B	"38.39689"	"41.26086"	"2s.2p.(3P*).3p"	"4D"	"3/2"	"2s.2p.(3P*).3d"	"4D*"	"1/2"	4	2		"T7192LS"	""	
N	3	"433.291"	"433.295"	"90"	"1.23e+07"	B	"38.40454"	"41.26516"	"2s.2p.(3P*).3p"	"4D"	"5/2"	"2s.2p.(3P*).3d"	"4D*"	"5/2"	6	6		"T7192LS"	"L3513"	
N	5	""	"433.342"	""	"3.66e+07"	B	"88.02124"	"[90.88156]"	"1s2.6s"	"2S"	"1/2"	"1s2.7p"	"2P*"	"3/2"	2	4		"T5118LS"	""	
N	5	""	"433.452"	""	"3.65e+07"	B	"88.02124"	"[90.88083]"	"1s2.6s"	"2S"	"1/2"	"1s2.7p"	"2P*"	"1/2"	2	2		"T5118LS"	""	
N	3	""	"433.701"	""	"7.47e+06"	B	"38.40454"	"41.26249"	"2s.2p.(3P*).3p"	"4D"	"5/2"	"2s.2p.(3P*).3d"	"4D*"	"3/2"	6	4		"T7192LS"	""	
N	3	"434.568"	"434.581"	"120"	"1.82e+07"	B	"38.41648"	"41.26864"	"2s.2p.(3P*).3p"	"4D"	"7/2"	"2s.2p.(3P*).3d"	"4D*"	"7/2"	8	8		"T7192LS"	"L3513"	
N	3	""	"435.111"	""	"4.01e+06"	B	"38.41648"	"41.26516"	"2s.2p.(3P*).3p"	"4D"	"7/2"	"2s.2p.(3P*).3d"	"4D*"	"5/2"	8	6		"T7192LS"	""	
N	2	""	"435.2224"	""	"2.59e+04"	D	"23.415330"	"26.263284"	"2s2.2p.3d"	"3P*"	"2"	"2s.2p2.(4P).3s"	"3P"	"2"	5	5		"T6385"	""	
N	1	""	"435.629"	""	"5.10e+06"	C+	"12.0096116"	"14.85491"	"2s2.2p2.(3P).3p"	"2D*"	"5/2"	"2s2.2p2.(1D).3d"	"2F"	"7/2"	6	8		"T5714"	""	
N	2	""	"437.4985"	""	"6.31e+05"	B+	"20.409133"	"23.242271"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.3d"	"3D*"	"2"	3	5		"T7333"	""	
N	2	""	"437.6630"	""	"9.27e+03"	D	"23.425232"	"26.257305"	"2s2.2p.3d"	"3P*"	"0"	"2s.2p2.(4P).3s"	"3P"	"1"	1	3		"T6385"	""	
N	2	""	"437.9585"	""	"1.76e+05"	B+	"20.409133"	"23.239296"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.3d"	"3D*"	"1"	3	3		"T7333"	""	
N	1	""	"438.554"	""	"8.84e+05"	C	"12.1219574"	"14.94828"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(1D).3d"	"2S"	"1/2"	2	2		"u18,LS"	""	
N	1	""	"439.241"	""	"1.76e+06"	C	"12.1263787"	"14.94828"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(1D).3d"	"2S"	"1/2"	4	2		"u18,LS"	""	
N	2	""	"439.3847"	""	"5.21e+04"	B	"20.653592"	"23.474568"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.3d"	"1F*"	"3"	5	7		"T7333"	""	
N	2	""	"441.250"	""	"2.93e+03"	B	"20.665518"	"23.474568"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.3d"	"1F*"	"3"	7	7		"T7333"	""	
N	5	""	"441.888"	""	"3.18e+07"	B	"[90.88156]"	"93.6866"	"1s2.7p"	"2P*"	"3/2"	"1s2.9d"	"2D"	"5/2"	4	6		"T3225LS"	""	
N	3	""	"441.949"	""	"1.33e+07"	B	"46.91969"	"49.72430"	"2s.2p.(3P*).4p"	"4S"	"3/2"	"2s.2p.(3P*).5s"	"4P*"	"5/2"	4	6		"T7192LS"	""	
N	5	""	"442.262"	""	"2.65e+07"	B	"[90.88083]"	"93.6835"	"1s2.7p"	"2P*"	"1/2"	"1s2.9d"	"2D"	"3/2"	2	4		"T3225LS"	""	
N	5	""	"442.377"	""	"5.29e+06"	B	"[90.88156]"	"93.6835"	"1s2.7p"	"2P*"	"3/2"	"1s2.9d"	"2D"	"3/2"	4	4		"T3225LS"	""	
N	1	""	"443.511"	""	"2.99e+06"	C	"12.1219574"	"14.91669"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(1D).3d"	"2P"	"1/2"	2	2		"T5714"	""	
N	1	""	"443.543"	""	"7.51e+05"	C	"12.1219574"	"14.91649"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(1D).3d"	"2P"	"3/2"	2	4		"T5714"	""	
N	1	""	"444.214"	""	"1.41e+06"	C	"12.1263787"	"14.91669"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(1D).3d"	"2P"	"1/2"	4	2		"T5714"	""	
N	1	""	"444.245"	""	"3.81e+06"	C	"12.1263787"	"14.91649"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(1D).3d"	"2P"	"3/2"	4	4		"T5714"	""	
N	3	""	"444.292"	""	"1.31e+07"	B	"46.91969"	"49.70951"	"2s.2p.(3P*).4p"	"4S"	"3/2"	"2s.2p.(3P*).5s"	"4P*"	"3/2"	4	4		"T7192LS"	""	
N	2	""	"444.503"	""	"1.20e+02"	B	"17.877026"	"20.665518"	"2s.2p3"	"1D*"	"2"	"2s2.2p.3p"	"3D"	"3"	5	7		"T7333"	""	
N	2	"444.703"	"444.7030"	"650"	"1.12e+08"	B+	"20.409133"	"23.196374"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.3d"	"1D*"	"2"	3	5		"T7333"	"L3513"	
N	3	""	"445.712"	""	"1.30e+07"	B	"46.91969"	"49.70062"	"2s.2p.(3P*).4p"	"4S"	"3/2"	"2s.2p.(3P*).5s"	"4P*"	"1/2"	4	2		"T7192LS"	""	
N	2	""	"445.9937"	""	"7.99e+06"	D	"20.646058"	"23.425232"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.3d"	"3P*"	"0"	3	1		"T7333"	""	
N	2	""	"446.413"	""	"5.85e+00"	E	"17.877026"	"20.653592"	"2s.2p3"	"1D*"	"2"	"2s2.2p.3p"	"3D"	"2"	5	5		"T7333"	""	
N	2	""	"446.5529"	""	"1.59e+06"	D	"20.646058"	"23.421752"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.3d"	"3P*"	"1"	3	3		"T7333"	""	
N	1	""	"446.590"	""	"2.04e+04"	C	"12.1219574"	"14.89742"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(1D).3d"	"2D"	"3/2"	2	4		"T5714"	""	
N	2	""	"446.7014"	""	"2.25e+05"	D	"21.599539"	"24.374310"	"2s2.2p.3p"	"1D"	"2"	"2s2.2p.4s"	"3P*"	"1"	5	3		"T6385"	""	
N	1	""	"447.417"	""	"2.76e+04"	C	"12.1263787"	"14.89671"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(1D).3d"	"2D"	"5/2"	4	6		"T5714"	""	
N	2	""	"447.5886"	""	"3.96e+04"	D	"20.646058"	"23.415330"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.3d"	"3P*"	"2"	3	5		"T7333"	""	
N	2	""	"447.627"	""	"3.40e+03"	D	"17.877026"	"20.646058"	"2s.2p3"	"1D*"	"2"	"2s2.2p.3p"	"3D"	"1"	5	3		"T7333"	""	
N	2	""	"447.7682"	""	"6.44e+06"	D	"20.653592"	"23.421752"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.3d"	"3P*"	"1"	5	3		"T7333"	""	
N	3	""	"447.875"	""	"8.66e+04"	B	"42.12296"	"44.8905"	"2s.2p.(3P*).3d"	"2F*"	"5/2"	"2s2.7d"	"2D"	"3/2"	6	4		"T7192LS"	""	
N	3	""	"447.875"	""	"4.12e+03"	C	"42.12296"	"44.8905"	"2s.2p.(3P*).3d"	"2F*"	"5/2"	"2s2.7d"	"2D"	"5/2"	6	6		"T7192LS"	""	
N	2	""	"448.8095"	""	"8.62e+05"	D	"20.653592"	"23.415330"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.3d"	"3P*"	"2"	5	5		"T7333"	""	
N	3	""	"450.111"	""	"8.13e+04"	B	"42.13671"	"44.8905"	"2s.2p.(3P*).3d"	"2F*"	"7/2"	"2s2.7d"	"2D"	"5/2"	8	6		"T7192LS"	""	
N	2	""	"450.7560"	""	"7.39e+06"	D	"20.665518"	"23.415330"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.3d"	"3P*"	"2"	7	5		"T7333"	""	
N	3	"451.091"	"451.088"	"90"	"2.84e+07"	B	"35.64910"	"38.39689"	"2s.2p.(3P*).3s"	"4P*"	"1/2"	"2s.2p.(3P*).3p"	"4D"	"3/2"	2	4		"T7192LS"	"L3513"	
N	3	""	"451.096"	""	"4.77e+07"	B	"35.65680"	"38.40454"	"2s.2p.(3P*).3s"	"4P*"	"3/2"	"2s.2p.(3P*).3p"	"4D"	"5/2"	4	6		"T7192LS"	""	
N	3	"451.486"	"451.485"	"120"	"6.80e+07"	B	"35.67111"	"38.41648"	"2s.2p.(3P*).3s"	"4P*"	"5/2"	"2s.2p.(3P*).3p"	"4D"	"7/2"	6	8		"T7192LS"	"L3513"	
N	3	""	"451.814"	""	"5.65e+07"	B	"35.64910"	"38.39248"	"2s.2p.(3P*).3s"	"4P*"	"1/2"	"2s.2p.(3P*).3p"	"4D"	"1/2"	2	2		"T7192LS"	""	
N	3	""	"452.356"	""	"3.61e+07"	B	"35.65680"	"38.39689"	"2s.2p.(3P*).3s"	"4P*"	"3/2"	"2s.2p.(3P*).3p"	"4D"	"3/2"	4	4		"T7192LS"	""	
N	3	""	"452.786"	""	"5.50e+07"	B	"38.95798"	"41.69546"	"2s.2p.(3P*).3p"	"4S"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"1/2"	4	2		"T7192LS"	""	
N	3	""	"452.854"	""	"7.03e+06"	B	"39.39964"	"42.13671"	"2s2.4d"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2F*"	"7/2"	6	8		"T7192LS"	""	
N	3	""	"453.086"	""	"1.12e+07"	B	"35.65680"	"38.39248"	"2s.2p.(3P*).3s"	"4P*"	"3/2"	"2s.2p.(3P*).3p"	"4D"	"1/2"	4	2		"T7192LS"	""	
N	3	""	"453.458"	""	"2.01e+07"	B	"35.67111"	"38.40454"	"2s.2p.(3P*).3s"	"4P*"	"5/2"	"2s.2p.(3P*).3p"	"4D"	"5/2"	6	6		"T7192LS"	""	
N	3	""	"453.505"	""	"5.48e+07"	B	"38.95798"	"41.69112"	"2s.2p.(3P*).3p"	"4S"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"3/2"	4	4		"T7192LS"	""	
N	3	""	"453.970"	""	"5.71e+07"	B	"38.64467"	"41.37501"	"2s2.4p"	"2P*"	"1/2"	"2s2.5s"	"2S"	"1/2"	2	2		"T7192LS"	""	
N	3	""	"454.482"	""	"6.49e+06"	B	"39.39569"	"42.12296"	"2s2.4d"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2F*"	"5/2"	4	6		"T7192LS"	""	
N	3	""	"454.484"	""	"1.14e+08"	B	"38.64776"	"41.37501"	"2s2.4p"	"2P*"	"3/2"	"2s2.5s"	"2S"	"1/2"	4	2		"T7192LS"	""	
N	3	""	"454.633"	""	"5.42e+07"	B	"38.95798"	"41.68434"	"2s.2p.(3P*).3p"	"4S"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"5/2"	4	6		"T7192LS"	""	
N	3	""	"454.730"	""	"3.33e+06"	B	"35.67111"	"38.39689"	"2s.2p.(3P*).3s"	"4P*"	"5/2"	"2s.2p.(3P*).3p"	"4D"	"3/2"	6	4		"T7192LS"	""	
N	3	""	"455.140"	""	"4.62e+05"	B	"39.39964"	"42.12296"	"2s2.4d"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2F*"	"5/2"	6	6		"T7192LS"	""	
N	2	""	"456.4760"	""	"1.65e+06"	B+	"20.409133"	"23.124489"	"2s2.2p.3p"	"1P"	"1"	"2s2.2p.3d"	"3F*"	"2"	3	5		"T7333"	""	
N	5	""	"456.516"	""	"1.40e+06"	B	"[90.94432]"	"[93.65944]"	"1s2.7d"	"2D"	"3/2"	"1s2.9p"	"2P*"	"3/2"	4	4		"T3225LS"	""	
N	5	""	"456.554"	""	"1.26e+07"	B	"[90.94454]"	"[93.65944]"	"1s2.7d"	"2D"	"5/2"	"1s2.9p"	"2P*"	"3/2"	6	4		"T3225LS"	""	
N	5	""	"456.574"	""	"1.40e+07"	B	"[90.94432]"	"[93.65909]"	"1s2.7d"	"2D"	"3/2"	"1s2.9p"	"2P*"	"1/2"	4	2		"T3225LS"	""	
N	3	""	"457.988"	""	"1.01e+06"	B	"46.46263"	"49.16902"	"2s.2p.(3P*).4p"	"2P"	"1/2"	"2s.2p.(1P*).3d"	"2D*"	"3/2"	2	4		"T7192LS"	""	
N	3	""	"458.918"	""	"6.41e+06"	B	"39.79622"	"42.49713"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2P*"	"1/2"	4	2		"T7192LS"	""	
N	3	""	"459.008"	""	"1.21e+06"	B	"46.46987"	"49.17025"	"2s.2p.(3P*).4p"	"2P"	"3/2"	"2s.2p.(1P*).3d"	"2D*"	"5/2"	4	6		"T7192LS"	""	
N	3	""	"459.198"	""	"2.74e+07"	C+	"39.79622"	"42.49548"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s2.5f"	"2F*"	"5/2"	4	6		"T7192LS"	""	
N	3	""	"459.217"	""	"2.01e+05"	B	"46.46987"	"49.16902"	"2s.2p.(3P*).4p"	"2P"	"3/2"	"2s.2p.(1P*).3d"	"2D*"	"3/2"	4	4		"T7192LS"	""	
N	2	"460.148"	"460.1478"	"550"	"2.22e+07"	B+	"18.466228"	"21.159916"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.3p"	"3P"	"2"	3	5		"T7333"	"L3513"	
N	5	"460.373"	"460.374"	"350"	"4.14e+07"	A	"56.55249"	"59.24486"	"1s2.3s"	"2S"	"1/2"	"1s2.3p"	"2P*"	"3/2"	2	4		"T5118LS"	"L4829"	
N	3	""	"460.418"	""	"6.35e+05"	B	"39.79622"	"42.48833"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2P*"	"3/2"	4	4		"T7192LS"	""	
N	3	""	"460.516"	""	"2.69e+07"	B	"47.03276"	"49.72430"	"2s.2p.(3P*).4p"	"4P"	"3/2"	"2s.2p.(3P*).5s"	"4P*"	"5/2"	4	6		"T7192LS"	""	
N	2	"460.716"	"460.7153"	"450"	"3.15e+07"	B+	"18.462312"	"21.152682"	"2s2.2p.3s"	"3P*"	"0"	"2s2.2p.3p"	"3P"	"1"	1	3		"T7333"	"L3513"	
N	3	""	"461.055"	""	"2.90e+07"	C+	"39.80721"	"42.49560"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s2.5f"	"2F*"	"7/2"	6	8		"T7192LS"	""	
N	3	""	"461.074"	""	"1.93e+06"	C+	"39.80721"	"42.49548"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s2.5f"	"2F*"	"5/2"	6	6		"T7192LS"	""	
N	5	""	"461.259"	""	"1.49e+07"	B	"[90.88083]"	"[93.56802]"	"1s2.7p"	"2P*"	"1/2"	"1s2.9s"	"2S"	"1/2"	2	2		"T3225LS"	""	
N	5	""	"461.385"	""	"2.99e+07"	B	"[90.88156]"	"[93.56802]"	"1s2.7p"	"2P*"	"3/2"	"1s2.9s"	"2S"	"1/2"	4	2		"T3225LS"	""	
N	2	"461.387"	"461.3868"	"360"	"2.12e+07"	B+	"18.466228"	"21.152682"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.3p"	"3P"	"1"	3	3		"T7333"	"L3513"	
N	3	""	"461.517"	""	"3.39e+05"	C+	"39.71055"	"42.39625"	"2s2.4f"	"2F*"	"5/2"	"2s2.5d"	"2D"	"5/2"	6	6		"T7192LS"	""	
N	3	""	"461.541"	""	"7.12e+06"	C+	"39.71055"	"42.39611"	"2s2.4f"	"2F*"	"5/2"	"2s2.5d"	"2D"	"3/2"	6	4		"T7192LS"	""	
N	3	""	"461.541"	""	"6.78e+06"	C+	"39.71069"	"42.39625"	"2s2.4f"	"2F*"	"7/2"	"2s2.5d"	"2D"	"5/2"	8	6		"T7192LS"	""	
N	3	""	"461.639"	""	"6.22e+07"	B	"47.03931"	"49.72430"	"2s.2p.(3P*).4p"	"4P"	"5/2"	"2s.2p.(3P*).5s"	"4P*"	"5/2"	6	6		"T7192LS"	""	
N	5	"461.998"	"461.997"	"250"	"4.10e+07"	A	"56.55249"	"59.23540"	"1s2.3s"	"2S"	"1/2"	"1s2.3p"	"2P*"	"1/2"	2	2		"T5118LS"	"L4829"	
N	3	""	"462.104"	""	"3.69e+07"	B	"47.02722"	"49.70951"	"2s.2p.(3P*).4p"	"4P"	"1/2"	"2s.2p.(3P*).5s"	"4P*"	"3/2"	2	4		"T7192LS"	""	
N	2	"462.139"	"462.1393"	"450"	"9.04e+07"	B+	"18.466228"	"21.148308"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.3p"	"3P"	"0"	3	1		"T7333"	"L3513"	
N	3	""	"462.305"	""	"5.64e+06"	B	"39.80721"	"42.48833"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2P*"	"3/2"	6	4		"T7192LS"	""	
N	2	"463.054"	"463.0539"	"870"	"7.48e+07"	B+	"18.483133"	"21.159916"	"2s2.2p.3s"	"3P*"	"2"	"2s2.2p.3p"	"3P"	"2"	5	5		"T7333"	"L3513"	
N	3	""	"463.061"	""	"1.17e+07"	B	"47.03276"	"49.70951"	"2s.2p.(3P*).4p"	"4P"	"3/2"	"2s.2p.(3P*).5s"	"4P*"	"3/2"	4	4		"T7192LS"	""	
N	3	"463.414"	"463.413"	"90"	"6.36e+07"	B	"30.45863"	"33.13334"	"2s2.3p"	"2P*"	"1/2"	"2s2.3d"	"2D"	"3/2"	2	4		"T6335n"	"L3513"	
N	3	""	"463.640"	""	"1.46e+07"	B	"47.02722"	"49.70062"	"2s.2p.(3P*).4p"	"4P"	"1/2"	"2s.2p.(3P*).5s"	"4P*"	"1/2"	2	2		"T7192LS"	""	
N	3	"464.064"	"464.064"	"120"	"7.60e+07"	B	"30.46308"	"33.13403"	"2s2.3p"	"2P*"	"3/2"	"2s2.3d"	"2D"	"5/2"	4	6		"T6335n"	"L3513"	
N	3	""	"464.185"	""	"1.26e+07"	B	"30.46308"	"33.13334"	"2s2.3p"	"2P*"	"3/2"	"2s2.3d"	"2D"	"3/2"	4	4		"T6335n"	""	
N	3	""	"464.196"	""	"3.93e+07"	B	"47.03931"	"49.70951"	"2s.2p.(3P*).4p"	"4P"	"5/2"	"2s.2p.(3P*).5s"	"4P*"	"3/2"	6	4		"T7192LS"	""	
N	2	"464.308"	"464.3086"	"550"	"4.39e+07"	B+	"18.483133"	"21.152682"	"2s2.2p.3s"	"3P*"	"2"	"2s2.2p.3p"	"3P"	"1"	5	3		"T7333"	"L3513"	
N	3	""	"464.604"	""	"7.27e+07"	B	"47.03276"	"49.70062"	"2s.2p.(3P*).4p"	"4P"	"3/2"	"2s.2p.(3P*).5s"	"4P*"	"1/2"	4	2		"T7192LS"	""	
N	1	""	"465.1823"	""	"2.40e+05"	C+	"10.6796703"	"13.3442064"	"2s2.2p2.(3P).3s"	"2P"	"1/2"	"2s2.2p2.(3P).4p"	"2P*"	"3/2"	2	4		"T6340"	""	
N	2	""	"465.4531"	""	"1.92e+06"	B	"18.496930"	"21.159916"	"2s2.2p.3s"	"1P*"	"1"	"2s2.2p.3p"	"3P"	"2"	3	5		"T7333"	""	
N	1	""	"466.0457"	""	"6.72e+05"	C+	"10.6796703"	"13.3392701"	"2s2.2p2.(3P).3s"	"2P"	"1/2"	"2s2.2p2.(3P).4p"	"2P*"	"1/2"	2	2		"T6340"	""	
N	1	""	"466.291"	""	"1.51e+06"	C+	"12.1219574"	"14.78016"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	"2s2.2p2.(1D).4s"	"2D"	"3/2"	2	4		"T5714"	""	
N	2	""	"466.7208"	""	"2.31e+06"	B	"18.496930"	"21.152682"	"2s2.2p.3s"	"1P*"	"1"	"2s2.2p.3p"	"3P"	"1"	3	3		"T7333"	""	
N	1	""	"466.9893"	""	"7.49e+05"	C+	"10.6899808"	"13.3442064"	"2s2.2p2.(3P).3s"	"2P"	"3/2"	"2s2.2p2.(3P).4p"	"2P*"	"3/2"	4	4		"T6340"	""	
N	1	""	"467.068"	""	"1.80e+06"	C+	"12.1263787"	"14.78016"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(1D).4s"	"2D"	"5/2"	4	6		"T5714"	""	
N	1	""	"467.068"	""	"3.02e+05"	C+	"12.1263787"	"14.78016"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(1D).4s"	"2D"	"3/2"	4	4		"T5714"	""	
N	2	""	"467.4908"	""	"8.54e+06"	B	"18.496930"	"21.148308"	"2s2.2p.3s"	"1P*"	"1"	"2s2.2p.3p"	"3P"	"0"	3	1		"T7333"	""	
N	1	""	"467.8595"	""	"2.69e+05"	C+	"10.6899808"	"13.3392701"	"2s2.2p2.(3P).3s"	"2P"	"3/2"	"2s2.2p2.(3P).4p"	"2P*"	"1/2"	4	2		"T6340"	""	
N	3	""	"467.942"	""	"1.28e+06"	B	"43.82105"	"46.46987"	"2s.2p.(1P*).3s"	"2P*"	"1/2"	"2s.2p.(3P*).4p"	"2P"	"3/2"	2	4		"T7192LS"	""	
N	3	""	"467.983"	""	"6.40e+06"	B	"43.82129"	"46.46987"	"2s.2p.(1P*).3s"	"2P*"	"3/2"	"2s.2p.(3P*).4p"	"2P"	"3/2"	4	4		"T7192LS"	""	
N	3	""	"469.224"	""	"5.08e+06"	B	"43.82105"	"46.46263"	"2s.2p.(1P*).3s"	"2P*"	"1/2"	"2s.2p.(3P*).4p"	"2P"	"1/2"	2	2		"T7192LS"	""	
N	3	""	"469.266"	""	"2.54e+06"	B	"43.82129"	"46.46263"	"2s.2p.(1P*).3s"	"2P*"	"3/2"	"2s.2p.(3P*).4p"	"2P"	"1/2"	4	2		"T7192LS"	""	
N	2	""	"469.4274"	""	"1.23e+07"	C+	"27.728235"	"30.368676"	"2s.2p2.(4P).3p"	"5D*"	"0"	"2s.2p2.(4P).3d"	"5D"	"1"	1	3		"T5520LS"	""	
N	2	""	"469.5899"	""	"1.29e+07"	C+	"27.730126"	"30.369653"	"2s.2p2.(4P).3p"	"5D*"	"1"	"2s.2p2.(4P).3d"	"5D"	"2"	3	5		"T5520LS"	""	
N	2	""	"469.7638"	""	"3.06e+06"	C+	"27.730126"	"30.368676"	"2s.2p2.(4P).3p"	"5D*"	"1"	"2s.2p2.(4P).3d"	"5D"	"1"	3	3		"T5520LS"	""	
N	2	""	"469.8554"	""	"3.67e+07"	C+	"27.730126"	"30.368161"	"2s.2p2.(4P).3p"	"5D*"	"1"	"2s.2p2.(4P).3d"	"5D"	"0"	3	1		"T5520LS"	""	
N	2	""	"470.0032"	""	"1.05e+07"	C+	"27.733833"	"30.371039"	"2s.2p2.(4P).3p"	"5D*"	"2"	"2s.2p2.(4P).3d"	"5D"	"3"	5	7		"T5520LS"	""	
N	2	""	"470.2503"	""	"9.15e+06"	C+	"27.733833"	"30.369653"	"2s.2p2.(4P).3p"	"5D*"	"2"	"2s.2p2.(4P).3d"	"5D"	"2"	5	5		"T5520LS"	""	
N	2	""	"470.4247"	""	"2.13e+07"	C+	"27.733833"	"30.368676"	"2s.2p2.(4P).3p"	"5D*"	"2"	"2s.2p2.(4P).3d"	"5D"	"1"	5	3		"T5520LS"	""	
N	2	""	"470.6400"	""	"6.09e+06"	C+	"27.739182"	"30.372819"	"2s.2p2.(4P).3p"	"5D*"	"3"	"2s.2p2.(4P).3d"	"5D"	"4"	7	9		"T5520LS"	""	
N	2	""	"470.9435"	""	"1.49e+05"	B	"20.939965"	"23.571906"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.3d"	"1P*"	"1"	3	3		"T7333"	""	
N	2	""	"470.9584"	""	"1.82e+07"	C+	"27.739182"	"30.371039"	"2s.2p2.(4P).3p"	"5D*"	"3"	"2s.2p2.(4P).3d"	"5D"	"3"	7	7		"T5520LS"	""	
N	2	""	"471.2065"	""	"1.46e+07"	C+	"27.739182"	"30.369653"	"2s.2p2.(4P).3p"	"5D*"	"3"	"2s.2p2.(4P).3d"	"5D"	"2"	7	5		"T5520LS"	""	
N	2	""	"471.8377"	""	"3.02e+07"	C+	"27.745867"	"30.372819"	"2s.2p2.(4P).3p"	"5D*"	"4"	"2s.2p2.(4P).3d"	"5D"	"4"	9	9		"T5520LS"	""	
N	2	""	"472.1577"	""	"7.75e+06"	C+	"27.745867"	"30.371039"	"2s.2p2.(4P).3p"	"5D*"	"4"	"2s.2p2.(4P).3d"	"5D"	"3"	9	7		"T5520LS"	""	
N	4	""	"474.026"	""	"1.53e+06"	B	"60.07012"	"62.68495"	"1s2.2p.(2P*).3p"	"3D"	"1"	"1s2.2p.(2P*).3d"	"3D*"	"2"	3	5		"T5633LS"	""	
N	4	""	"474.796"	""	"7.60e+06"	B	"60.07012"	"62.68071"	"1s2.2p.(2P*).3p"	"3D"	"1"	"1s2.2p.(2P*).3d"	"3D*"	"1"	3	3		"T5633LS"	""	
N	5	""	"474.877"	""	"8.05e+07"	A	"88.33418"	"[90.94432]"	"1s2.6p"	"2P*"	"1/2"	"1s2.7d"	"2D"	"3/2"	2	4		"T5118LS"	""	
N	5	""	"475.048"	""	"9.64e+07"	A	"88.33534"	"[90.94454]"	"1s2.6p"	"2P*"	"3/2"	"1s2.7d"	"2D"	"5/2"	4	6		"T5118LS"	""	
N	5	""	"475.089"	""	"1.61e+07"	A	"88.33534"	"[90.94432]"	"1s2.6p"	"2P*"	"3/2"	"1s2.7d"	"2D"	"3/2"	4	4		"T5118LS"	""	
N	4	""	"475.249"	""	"1.13e+06"	B	"60.08211"	"62.69020"	"1s2.2p.(2P*).3p"	"3D"	"2"	"1s2.2p.(2P*).3d"	"3D*"	"3"	5	7		"T5633LS"	""	
N	4	""	"476.209"	""	"6.99e+06"	B	"60.08211"	"62.68495"	"1s2.2p.(2P*).3p"	"3D"	"2"	"1s2.2p.(2P*).3d"	"3D*"	"2"	5	5		"T5633LS"	""	
N	4	""	"476.986"	""	"2.50e+06"	B	"60.08211"	"62.68071"	"1s2.2p.(2P*).3p"	"3D"	"2"	"1s2.2p.(2P*).3d"	"3D*"	"1"	5	3		"T5633LS"	""	
N	2	""	"477.4244"	""	"3.07e+06"	B	"20.646058"	"23.242271"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.3d"	"3D*"	"2"	3	5		"T7333"	""	
N	2	""	"477.6224"	""	"1.03e+07"	B	"25.065964"	"27.661100"	"2s2.2p.4p"	"1P"	"1"	"2s2.2p.6s"	"1P*"	"1"	3	3		"T5520"	""	
