element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ag	2	"453.039"	"0.004"	"453.041"	"0.004"	"410"	"7.4e+06"	D+	"16.4926351"	"19.22858"	"4d9.(2D<5/2>).6p"	"2[5/2]*"	"3"	"4d9.(2D<5/2>).8s"	"2[5/2]"	"3"	7	7		"T9142"	"L647c114"	
Ag	2	"462.00358"	"0.00006"	"462.00355"	"0.00003"	"170"	"2.1e+05"	C	"11.05129731"	"13.73416591"	"4d9.(2D<3/2>).5p"	"2[5/2]*"	"3"	"4d8.5s2"	"1D"	"2"	7	5		"T3754"	"L11881c113"	
Ag	2	"478.83966"	"0.00007"	"478.83966"	"0.00003"	"260"	"9.5e+05"	C+	"11.14562618"	"13.73416591"	"4d9.(2D<3/2>).5p"	"2[3/2]*"	"1"	"4d8.5s2"	"1D"	"2"	3	5		"T3754"	"L11881c113"	
Ag	2	"489.1335"	"0.0010"	"489.13259"	"0.00004"	"18"	"1.00e+05"	B	"11.20009665"	"13.73416591"	"4d9.(2D<3/2>).5p"	"2[1/2]*"	"1"	"4d8.5s2"	"1D"	"2"	3	5		"T3754"	"L3313c114"	
Ag	2	"502.73430"	"0.00008"	"502.73432"	"0.00003"	"160"	"3.4e+05"	C+	"11.26865627"	"13.73416591"	"4d9.(2D<3/2>).5p"	"2[3/2]*"	"2"	"4d8.5s2"	"1D"	"2"	5	5		"T3754"	"L11881c113"	
Ag	2	"513.72470"	"0.00016"	"513.72469"	"0.00016"	"720"	"1.8e+07"	C	"15.5692977"	"17.9820621"	"4d9.(2D<5/2>).5d"	"2[1/2]"	"1"	"4d8.(3F).5s.5p.(3P*)"	"1D*"	"2"	3	5		"T9142"	"L11881c113"	
Ag	2	"514.28156"	"0.00011"	"514.28157"	"0.00011"	"1700"	"1.3e+08"	C	"15.5692977"	"17.9794495"	"4d9.(2D<5/2>).5d"	"2[1/2]"	"1"	"4d9.(2D<5/2>).4f"	"2[1/2]*"	"1"	3	3		"T9142"	"L11881c113"	
Ag	1	"520.9078"	"0.0010"	"520.90780"	"0.00005"	"1000"	"7.5e+07"	D	"3.663988150"	"6.04348192"	"4d10.5p"	"2P*"	"1/2"	"4d10.5d"	"2D"	"3/2"	2	4		"T4515"	"L11755"	
Ag	2	"531.24571"	"0.00017"	"531.24574"	"0.00008"	"1200"	"1.6e+07"	C	"15.7062457"	"18.0394355"	"4d9.(2D<5/2>).5d"	"2[9/2]"	"4"	"4d9.(2D<5/2>).4f"	"2[9/2]*"	"4"	9	9		"T9142"	"L11881c113"	
Ag	2	"533.25043"	"0.00014"	"533.25049"	"0.00009"	"1300"	"2.0e+07"	C	"15.7062457"	"18.0306640"	"4d9.(2D<5/2>).5d"	"2[9/2]"	"4"	"4d9.(2D<5/2>).4f"	"2[7/2]*"	"4"	9	9		"T9142"	"L11881c113"	
