,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
33020,345.1147,3.591557,496500.0,45.0,Rh,I,0.41036999999999996,2.5,4.0018910000000005,1.5,DL,1.0,4.0
33133,345.5216,3.587328,5114000.0,45.0,Rh,I,0.41036999999999996,2.5,3.997662,2.5,KZ,1.0,6.0
33139,345.5418,3.5871180000000003,20650000.0,45.0,Rh,I,1.483871,1.5,5.070954,1.5,CB,1.0,4.0
33179,345.7067,3.585407,38410000.0,45.0,Rh,I,1.2787,1.5,4.864071,1.5,CB,1.0,4.0
33197,345.7926,3.584517,121400000.0,45.0,Rh,I,1.676352,2.5,5.260833,1.5,CB,1.0,4.0
33309,346.2036,3.5802620000000003,61240000.0,45.0,Rh,I,0.322115,2.5,3.9023410000000003,2.5,DL,1.0,6.0
33498,346.962,3.572436,10360000.0,45.0,Rh,I,1.2787,1.5,4.8511,2.5,SDL,1.0,6.0
33521,347.0656,3.5713699999999995,85310000.0,45.0,Rh,I,0.43055699999999997,1.5,4.0018910000000005,1.5,DL,1.0,4.0
33554,347.2249,3.569731,9111000.0,45.0,Rh,I,1.143286,2.5,4.71298,3.5,CB,1.0,8.0
33613,347.4771,3.56714,60800000.0,45.0,Rh,I,0.43055699999999997,1.5,3.997662,2.5,KZ,1.0,6.0
33678,347.7761,3.5640730000000005,61240000.0,45.01,Rh,II,3.4469339999999997,3.0,7.010972,4.0,GUES,2.0,9.0
33707,347.8904,3.562903,33330000.0,45.0,Rh,I,0.41036999999999996,2.5,3.973237,2.5,DL,1.0,6.0
33839,348.4034,3.557657,926000.0,45.0,Rh,I,0.41036999999999996,2.5,3.9679910000000005,3.5,DL,1.0,8.0
33984,349.1073,3.5504830000000003,53320000.0,45.0,Rh,I,1.483871,1.5,5.034319,0.5,CB,1.0,2.0
34049,349.4438,3.5470650000000004,22850000.0,45.0,Rh,I,1.483871,1.5,5.030901,2.5,CB,1.0,6.0
34154,349.8728,3.5427150000000003,21280000.0,45.0,Rh,I,0.43055699999999997,1.5,3.973237,2.5,DL,1.0,6.0
34244,350.2522,3.538878,43160000.0,45.0,Rh,I,0.0,4.5,3.538843,4.5,DL,1.0,10.0
34304,350.5403,3.535969,14200000.0,45.0,Rh,I,1.364576,0.5,4.90051,1.5,CB,1.0,4.0
34349,350.7311,3.534046,33950000.0,45.0,Rh,I,0.322115,2.5,3.856126,3.5,DL,1.0,8.0
34447,351.1786,3.529543,29490000.0,45.0,Rh,I,1.9987150000000002,3.5,5.528222,3.5,CB,1.0,8.0
34484,351.31,3.528223,32390000.0,45.0,Rh,I,1.732646,0.5,5.260833,1.5,CB,1.0,4.0
34629,351.9538,3.5217690000000004,7460000.0,45.0,Rh,I,1.2787,1.5,4.800434,2.5,CB,1.0,6.0
34807,352.8025,3.513297,84280000.0,45.0,Rh,I,0.189692,3.5,3.702954,3.5,DL,1.0,8.0
35016,353.8139,3.503254,16530000.0,45.0,Rh,I,0.7055899999999999,3.5,4.20881,2.5,DL,1.0,6.0
35090,354.1905,3.4995300000000005,63580000.0,45.0,Rh,I,1.364576,0.5,4.864071,1.5,CB,1.0,4.0
35148,354.3946,3.497514,46010000.0,45.0,Rh,I,0.701499,1.5,4.198978,1.5,DL,1.0,4.0
