element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ce	2	"357.745"	"357.74556+"	"1000"	"6.0e+07"	B+	"0.4703507"	"3.9350705"	"4f.(2F*).5d2.(3F)"	"4I*"	"13/2"	"4f.5d.(3G*).6p"	"4H"	"11/2"	14	12		"T8629"	"L3475"	
Ce	2	"364.697"	"364.69621+"	"350"	"1.50e+07"	B	"0.2953609"	"3.6940493"	"4f.5d.(1G*).6s"	"*"	"9/2"	"4f.5d.(3F*).6p"	""	"7/2"	10	8		"T8629"	"L3475"	
Ce	2	"365.311"	"365.31042+"	"420"	"1.62e+07"	C+	"0.3570367"	"3.7500109"	"4f.(2F*).5d2.(3F)"	"4H*"	"11/2"	"4f.5d.(3F*).6p"	""	"9/2"	12	10		"T8629"	"L3475"	
Ce	2	"365.367"	"365.36641+"	"660"	"2.28e+07"	B+	"0.4703507"	"3.8628049"	"4f.(2F*).5d2.(3F)"	"4I*"	"13/2"	"4f.5d.(3H*).6p"	"4H"	"13/2"	14	14		"T8629"	"L3475"	
Ce	2	"365.497"	"365.49341+"	"310"	"1.25e+07"	C+	"0.3275116"	"3.7187871"	"4f.5d.(1G*).6s"	"*"	"7/2"	"4f.5d.(3G*).6p"	""	"5/2"	8	6		"T8629"	"L3475"	
Ce	2	"365.585"	"365.58444+"	"1800"	"4.49e+07"	B+	"0.3178004"	"3.7082315"	"4f.(2F*).5d2.(3F)"	"4I*"	"11/2"	"4f.5d.(3G*).6p"	"4H"	"9/2"	12	10		"T8629"	"L3475"	
Ce	2	"365.923"	"365.92251+"	"440"	"1.32e+07"	B	"0.1748554"	"3.5621543"	"4f.(2F*).5d2.(3F)"	"4I*"	"9/2"	"4f.5d.(3F*).6p"	"4F"	"7/2"	10	8		"T8629"	"L3475"	
Ce	2	"365.997"	"365.99705+"	"350"	"9.2e+06"	C+	"0.1748554"	"3.5614644"	"4f.(2F*).5d2.(3F)"	"4I*"	"9/2"	"4f.5d.(3H*).6p"	""	"9/2"	10	10		"T8629"	"L3475"	
Ce	2	"366.064"	"366.06381+"	"880"	"1.98e+07"	B	"0.1224482"	"3.5084395"	"4f.(2F*).5d2.(3F)"	"*"	"9/2"	"4f.5d.(3G*).6p"	"4H"	"7/2"	10	8		"T8629"	"L3475"	
Ce	2	"366.798"	"366.79780+"	"880"	"2.82e+07"	B+	"0.3570367"	"3.7362527"	"4f.(2F*).5d2.(3F)"	"4H*"	"11/2"	"4f.5d.(3H*).6p"	"4H"	"11/2"	12	12		"T8629"	"L3475"	
Ce	2	"369.491"	"369.49082+"	"300"	"5.0e+06"	B	"0.2953609"	"3.6499481"	"4f.5d.(1G*).6s"	"*"	"9/2"	"4f.5d.(3H*).6p"	""	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"370.498"	"370.49758+"	"220"	"6.2e+06"	C+	"0.7214781"	"4.0669501"	"4f.5d.(3G*).6s"	"*"	"9/2"	"4f.5d.(3H*).6p"	"2I"	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"370.929"	"370.92873+"	"1000"	"2.94e+07"	B+	"0.5212214"	"3.8628049"	"4f.(2F*).5d2.(3F)"	"4H*"	"13/2"	"4f.5d.(3H*).6p"	"4H"	"13/2"	14	14		"T8629"	"L3475"	
Ce	2	"370.993"	"370.99290+"	"1000"	"2.63e+07"	B+	"0.1224482"	"3.4634537"	"4f.(2F*).5d2.(3F)"	"*"	"9/2"	"4f.5d.(3H*).6p"	""	"9/2"	10	10		"T8629"	"L3475"	
Ce	2	"371.637"	"371.63660+"	"1400"	"3.10e+07"	B+	"0.0000000"	"3.3352188"	"4f.(2F*).5d2.(3F)"	"4H*"	"7/2"	"4f.5d.(3H*).6p"	""	"7/2"	8	8		"T8629"	"L3475"	
Ce	2	"371.980"	"371.97913+"	"210"	"8.0e+06"	B	"0.3178004"	"3.6499481"	"4f.(2F*).5d2.(3F)"	"4I*"	"11/2"	"4f.5d.(3H*).6p"	""	"11/2"	12	12		"T8629"	"L3475"	
Ce	2	"372.568"	"372.56026+"	"420*"	"1.28e+06"	C+	"0.4953739"	"3.8223242"	"4f.5d.(3H*).6s"	"4H*"	"7/2"	"4f.5d.(3G*).6p"	""	"7/2"	8	8		"T8629"	"L3475"	
Ce	2	"372.568"	"372.56728+"	"420*"	"2.00e+07"	C+	"0.7400625"	"4.0669501"	"4f.(2F*).5d2.(1G)"	"*"	"11/2"	"4f.5d.(3H*).6p"	"2I"	"11/2"	12	12		"T8629"	"L3475"	
Ce	2	"372.802"	"372.80185+"	"490"	"2.90e+07"	B	"0.7037049"	"4.0284993"	"4f.5d.(3F*).6s"	"4F*"	"9/2"	"4f.5d.(3G*).6p"	""	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"372.842"	"372.84173+"	"800"	"4.31e+07"	B+	"0.6764386"	"4.0008773"	"4f.(2F*).5d2.(3F)"	"4I*"	"15/2"	"4f.5d.(3H*).6p"	"4I"	"15/2"	16	16		"T8629"	"L3475"	
Ce	2	"374.806"	"374.80547+"	"320"	"1.78e+07"	B+	"0.7214781"	"4.0284993"	"4f.5d.(3G*).6s"	"*"	"9/2"	"4f.5d.(3G*).6p"	""	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"376.412"	"376.41152+"	"680"	"2.14e+07"	B+	"0.3570367"	"3.6499481"	"4f.(2F*).5d2.(3F)"	"4H*"	"11/2"	"4f.5d.(3H*).6p"	""	"11/2"	12	12		"T8629"	"L3475"	
Ce	2	"377.160"	"377.16000+"	"300"	"1.67e+07"	B+	"0.5359475"	"3.8223242"	"4f.5d.(3G*).6s"	"*"	"5/2"	"4f.5d.(3G*).6p"	""	"7/2"	6	8		"T8629"	"L3475"	
Ce	2	"377.661"	"377.66060+"	"250"	"1.00e+07"	B+	"0.4455846"	"3.7276053"	"4f.5d.(1G*).6s"	"*"	"9/2"	"4f.5d.(3F*).6p"	""	"7/2"	10	8		"T8629"	"L3475"	
Ce	2	"378.162"	"378.16160+"	"620"	"2.56e+07"	B+	"0.5289658"	"3.8066385"	"4f.5d.(3G*).6s"	"*"	"7/2"	"4f.5d.(3G*).6p"	""	"9/2"	8	10		"T8629"	"L3475"	
Ce	2	"378.663"	"378.66324+"	"860"	"2.51e+07"	B+	"0.1748554"	"3.4481860"	"4f.(2F*).5d2.(3F)"	"4I*"	"9/2"	"4f2.(3P).5d"	""	"7/2"	10	8		"T8629"	"L3475"	
Ce	2	"378.875"	"378.87463+"	"520"	"1.65e+07"	B+	"0.4703507"	"3.7418550"	"4f.(2F*).5d2.(3F)"	"4I*"	"13/2"	"4f.5d.(3H*).6p"	"4I"	"13/2"	14	14		"T8629"	"L3475"	
Ce	2	"379.232"	"379.23239+"	"300"	"1.81e+07"	B+	"0.4591871"	"3.7276053"	"4f.(2F*).5d2.(3F)"	"*"	"7/2"	"4f.5d.(3F*).6p"	""	"7/2"	8	8		"T8629"	"L3475"	
Ce	2	"380.152"	"380.15258+"	"2500"	"1.39e+08"	B+	"0.8968554"	"4.1573623"	"4f.5d.(3G*).6s"	"4G*"	"11/2"	"4f.5d.(3G*).6p"	"4H"	"13/2"	12	14		"T8629"	"L3475"	
Ce	2	"380.309"	"380.30963+"	"800"	"2.49e+07"	B+	"0.3570367"	"3.6161972"	"4f.(2F*).5d2.(3F)"	"4H*"	"11/2"	"4f.5d.(3F*).6p"	"4G"	"9/2"	12	10		"T8629"	"L3475"	
Ce	2	"380.811"	"380.81134+"	"1000"	"2.77e+07"	B+	"0.2953609"	"3.5502275"	"4f.5d.(1G*).6s"	"*"	"9/2"	"4f.5d.(1G*).6p"	""	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"380.921"	"380.92177+"	"490"	"2.03e+07"	B+	"0.6088818"	"3.8628049"	"4f.5d.(3H*).6s"	"*"	"11/2"	"4f.5d.(3H*).6p"	"4H"	"13/2"	12	14		"T8629"	"L3475"	
Ce	2	"381.585"	"381.57931+"	"490*"	"1.51e+07"	B	"0.1224482"	"3.3707642"	"4f.(2F*).5d2.(3F)"	"*"	"9/2"	"4f.5d.(3F*).6p"	"4G"	"7/2"	10	8		"T8629"	"L3475"	
Ce	2	"381.902"	"381.90221+"	"300"	"2.72e+07"	B	"0.5529537"	"3.7985234"	"4f.5d.(3F*).6s"	"4F*"	"7/2"	"4f.5d.(3F*).6p"	""	"5/2"	8	6		"T8629"	"L3475"	
Ce	2	"382.390"	"382.39003+"	"470"	"1.51e+07"	B	"0.3200351"	"3.5614644"	"4f.(2F*).5d2.(3F)"	"4H*"	"9/2"	"4f.5d.(3H*).6p"	""	"9/2"	10	10		"T8629"	"L3475"	
Ce	2	"383.455"	"383.45500+"	"490"	"1.24e+07"	B+	"0.3178004"	"3.5502275"	"4f.(2F*).5d2.(3F)"	"4I*"	"11/2"	"4f.5d.(1G*).6p"	""	"11/2"	12	12		"T8629"	"L3475"	
Ce	2	"383.610"	"383.61066+"	"270"	"8.5e+06"	B+	"0.2323382"	"3.4634537"	"4f.(2F*).5d2.(3F)"	"*"	"7/2"	"4f.5d.(3H*).6p"	""	"9/2"	8	10		"T8629"	"L3475"	
Ce	2	"383.854"	"383.85377+"	"1100"	"5.50e+07"	B+	"0.3275116"	"3.5565807"	"4f.5d.(1G*).6s"	"*"	"7/2"	"4f.5d.(1G*).6p"	""	"5/2"	8	6		"T8629"	"L3475"	
Ce	2	"384.376"	"384.37673+"	"200"	"1.40e+07"	B	"0.9326863"	"4.1573623"	"4f.(2F*).5d2.(3F)"	"4G*"	"11/2"	"4f.5d.(3G*).6p"	"4H"	"13/2"	12	14		"T8629"	"L3475"	
Ce	2	"384.810"	"384.81002+"	"250"	"1.31e+07"	B+	"0.5289658"	"3.7500109"	"4f.5d.(3G*).6s"	"*"	"7/2"	"4f.5d.(3F*).6p"	""	"9/2"	8	10		"T8629"	"L3475"	
Ce	2	"384.859"	"384.85919+"	"860"	"2.74e+07"	B+	"0.5212214"	"3.7418550"	"4f.(2F*).5d2.(3F)"	"4H*"	"13/2"	"4f.5d.(3H*).6p"	"4I"	"13/2"	14	14		"T8629"	"L3475"	
Ce	2	"385.315"	"385.31557+"	"860"	"1.75e+07"	B+	"0.0000000"	"3.2168191"	"4f.(2F*).5d2.(3F)"	"4H*"	"7/2"	"4f.5d.(1G*).6p"	""	"7/2"	8	8		"T8629"	"L3475"	
Ce	2	"385.418"	"385.41854+"	"1200"	"4.31e+07"	B+	"0.2323382"	"3.4482979"	"4f.(2F*).5d2.(3F)"	"*"	"7/2"	"4f.5d.(3F*).6p"	""	"5/2"	8	6		"T8629"	"L3475"	
Ce	2	"385.431"	"385.43195+"	"1200"	"3.97e+07"	B+	"0.2323382"	"3.4481860"	"4f.(2F*).5d2.(3F)"	"*"	"7/2"	"4f2.(3P).5d"	""	"7/2"	8	8		"T8629"	"L3475"	
Ce	2	"385.529"	"385.52984+"	"620"	"1.95e+07"	B+	"0.5212214"	"3.7362527"	"4f.(2F*).5d2.(3F)"	"4H*"	"13/2"	"4f.5d.(3H*).6p"	"4H"	"11/2"	14	12		"T8629"	"L3475"	
Ce	2	"385.702"	"385.70246+"	"390"	"2.10e+07"	B	"0.7214781"	"3.9350705"	"4f.5d.(3G*).6s"	"*"	"9/2"	"4f.5d.(3G*).6p"	"4H"	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"385.764"	"385.76414+"	"370"	"1.30e+07"	B+	"0.2953609"	"3.5084395"	"4f.5d.(1G*).6s"	"*"	"9/2"	"4f.5d.(3G*).6p"	"4H"	"7/2"	10	8		"T8629"	"L3475"	
Ce	2	"386.813"	"386.81335+"	"200"	"5.7e+06"	B+	"0.4455846"	"3.6499481"	"4f.5d.(1G*).6s"	"*"	"9/2"	"4f.5d.(3H*).6p"	""	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"387.836"	"387.83668+"	"1100"	"2.49e+07"	B+	"0.1748554"	"3.3707642"	"4f.(2F*).5d2.(3F)"	"4I*"	"9/2"	"4f.5d.(3F*).6p"	"4G"	"7/2"	10	8		"T8629"	"L3475"	
Ce	2	"388.245"	"388.24448+"	"1500"	"1.44e+08"	B+	"0.3218188"	"3.5143709"	"4f.5d.(3F*).6s"	"4F*"	"3/2"	"4f.5d.(1D*).6p"	""	"1/2"	4	2		"T8629"	"L3475"	
Ce	2	"388.998"	"388.99819+"	"1000"	"4.19e+07"	B+	"0.6764386"	"3.8628049"	"4f.(2F*).5d2.(3F)"	"4I*"	"15/2"	"4f.5d.(3H*).6p"	"4H"	"13/2"	16	14		"T8629"	"L3475"	
Ce	2	"389.075"	"389.07445+"	"210"	"1.84e+07"	B	"0.2653872"	"3.4511291"	"4f.(2F*).5d2.(3F)"	"*"	"1/2"	"4f.5d.(3F*).6p"	""	"3/2"	2	4		"T8629"	"L3475"	
Ce	2	"389.098"	"389.09783+"	"210"	"7.3e+06"	B+	"0.3275116"	"3.5130620"	"4f.5d.(1G*).6s"	"*"	"7/2"	"4f.5d.(3H*).6p"	""	"9/2"	8	10		"T8629"	"L3475"	
Ce	2	"389.680"	"389.68020+"	"590"	"2.95e+07"	B+	"0.5593246"	"3.7401144"	"4f.5d.(3G*).6s"	"4G*"	"5/2"	"4f.5d.(3G*).6p"	""	"7/2"	6	8		"T8629"	"L3475"	
Ce	2	"389.827"	"389.82633+"	"490"	"1.67e+07"	B+	"0.4703507"	"3.6499481"	"4f.(2F*).5d2.(3F)"	"4I*"	"13/2"	"4f.5d.(3H*).6p"	""	"11/2"	14	12		"T8629"	"L3475"	
Ce	2	"390.334"	"390.33328+"	"200"	"6.7e+06"	B+	"0.5607846"	"3.7362527"	"4f.5d.(3H*).6s"	"4H*"	"9/2"	"4f.5d.(3H*).6p"	"4H"	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"390.434"	"390.43367+"	"250"	"1.47e+07"	B	"0.5529537"	"3.7276053"	"4f.5d.(3F*).6s"	"4F*"	"7/2"	"4f.5d.(3F*).6p"	""	"7/2"	8	8		"T8629"	"L3475"	
Ce	2	"390.841"	"390.84040+"	"560"	"4.24e+07"	B+	"0.8571514"	"4.0284993"	"4f.5d.(3H*).6s"	"4H*"	"13/2"	"4f.5d.(3G*).6p"	""	"11/2"	14	12		"T8629"	"L3475"	
Ce	2	"390.854"	"390.85363+"	"390"	"2.39e+07"	B+	"0.4591871"	"3.6304277"	"4f.(2F*).5d2.(3F)"	"*"	"7/2"	"4f.5d.(3F*).6p"	""	"5/2"	8	6		"T8629"	"L3475"	
Ce	2	"390.931"	"390.93105+"	"270"	"1.00e+07"	B+	"0.4455846"	"3.6161972"	"4f.5d.(1G*).6s"	"*"	"9/2"	"4f.5d.(3F*).6p"	"4G"	"9/2"	10	10		"T8629"	"L3475"	
Ce	2	"391.219"	"391.21879+"	"230"	"1.51e+07"	B+	"0.5593246"	"3.7276053"	"4f.5d.(3G*).6s"	"4G*"	"5/2"	"4f.5d.(3F*).6p"	""	"7/2"	6	8		"T8629"	"L3475"	
Ce	2	"391.244"	"391.24198+"	"980"	"2.47e+07"	B+	"0.2953609"	"3.4634537"	"4f.5d.(1G*).6s"	"*"	"9/2"	"4f.5d.(3H*).6p"	""	"9/2"	10	10		"T8629"	"L3475"	
Ce	2	"391.614"	"391.61398+"	"390"	"1.19e+07"	B+	"0.5289658"	"3.6940493"	"4f.5d.(3G*).6s"	"*"	"7/2"	"4f.5d.(3F*).6p"	""	"7/2"	8	8		"T8629"	"L3475"	
Ce	2	"391.764"	"391.76390+"	"230"	"1.99e+07"	B+	"0.6346511"	"3.7985234"	"4f.5d.(1D*).6s"	"*"	"5/2"	"4f.5d.(3F*).6p"	""	"5/2"	6	6		"T8629"	"L3475"	
Ce	2	"391.981"	"391.98026+"	"480"	"2.24e+07"	B+	"0.7006790"	"3.8628049"	"4f.5d.(3H*).6s"	"4H*"	"11/2"	"4f.5d.(3H*).6p"	"4H"	"13/2"	12	14		"T8629"	"L3475"	
Ce	2	"392.311"	"392.31071+"	"560"	"4.42e+07"	B+	"0.5593246"	"3.7187871"	"4f.5d.(3G*).6s"	"4G*"	"5/2"	"4f.5d.(3G*).6p"	""	"5/2"	6	6		"T8629"	"L3475"	
Ce	2	"393.109"	"393.10834+"	"770"	"1.46e+07"	B+	"0.1748554"	"3.3279075"	"4f.(2F*).5d2.(3F)"	"4I*"	"9/2"	"4f.5d.(3H*).6p"	""	"9/2"	10	10		"T8629"	"L3475"	
Ce	2	"393.137"	"393.13663+"	"310"	"1.54e+07"	B+	"0.2953609"	"3.4481860"	"4f.5d.(1G*).6s"	"*"	"9/2"	"4f2.(3P).5d"	""	"7/2"	10	8		"T8629"	"L3475"	
Ce	2	"394.034"	"394.03297+"	"770"	"2.33e+07"	B+	"0.3178004"	"3.4634537"	"4f.(2F*).5d2.(3F)"	"4I*"	"11/2"	"4f.5d.(3H*).6p"	""	"9/2"	12	10		"T8629"	"L3475"	
Ce	2	"394.097"	"394.09697+"	"310"	"1.46e+07"	B+	"0.4170118"	"3.5621543"	"4f.5d.(3F*).6s"	"4F*"	"5/2"	"4f.5d.(3F*).6p"	"4F"	"7/2"	6	8		"T8629"	"L3475"	
Ce	2	"394.215"	"394.21506+"	"2000"	"4.31e+07"	B+	"0.0000000"	"3.1442003"	"4f.(2F*).5d2.(3F)"	"4H*"	"7/2"	"4f.5d.(3F*).6p"	"4G"	"5/2"	8	6		"T8629"	"L3475"	
Ce	2	"394.275"	"394.27455+"	"2700"	"1.32e+08"	B+	"0.8571514"	"4.0008773"	"4f.5d.(3H*).6s"	"4H*"	"13/2"	"4f.5d.(3H*).6p"	"4I"	"15/2"	14	16		"T8629"	"L3475"	
Ce	2	"394.389"	"394.38838+"	"770"	"5.5e+07"	B+	"0.7922518"	"3.9350705"	"4f.(2F*).5d2.(3F)"	"4G*"	"9/2"	"4f.5d.(3G*).6p"	"4H"	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"394.797"	"394.79661+"	"310"	"1.29e+07"	B+	"0.4170118"	"3.5565807"	"4f.5d.(3F*).6s"	"4F*"	"5/2"	"4f.5d.(1G*).6p"	""	"5/2"	6	6		"T8629"	"L3475"	
Ce	2	"395.254"	"395.25321+"	"3100"	"3.35e+07"	B+	"0.3275116"	"3.4634537"	"4f.5d.(1G*).6s"	"*"	"7/2"	"4f.5d.(3H*).6p"	""	"9/2"	8	10		"T8629"	"L3475"	
Ce	2	"395.366"	"395.36522+"	"340"	"1.64e+07"	B+	"0.4953739"	"3.6304277"	"4f.5d.(3H*).6s"	"4H*"	"7/2"	"4f.5d.(3F*).6p"	""	"5/2"	8	6		"T8629"	"L3475"	
Ce	2	"395.628"	"395.62778+"	"980"	"3.98e+07"	B+	"0.6088818"	"3.7418550"	"4f.5d.(3H*).6s"	"*"	"11/2"	"4f.5d.(3H*).6p"	"4I"	"13/2"	12	14		"T8629"	"L3475"	
Ce	2	"396.091"	"396.09089+"	"770"	"4.59e+07"	B+	"0.3218188"	"3.4511291"	"4f.5d.(3F*).6s"	"4F*"	"3/2"	"4f.5d.(3F*).6p"	""	"3/2"	4	4		"T8629"	"L3475"	
Ce	2	"396.450"	"396.44958+"	"390"	"1.57e+07"	B+	"0.3218188"	"3.4482979"	"4f.5d.(3F*).6s"	"4F*"	"3/2"	"4f.5d.(3F*).6p"	""	"5/2"	4	6		"T8629"	"L3475"	
Ce	2	"396.705"	"396.70423+"	"770"	"4.74e+07"	B+	"0.3266570"	"3.4511291"	"4f.5d.(3F*).6s"	"*"	"5/2"	"4f.5d.(3F*).6p"	""	"3/2"	6	4		"T8629"	"L3475"	
Ce	2	"397.168"	"397.16807+"	"450"	"1.64e+07"	B+	"0.4953739"	"3.6161972"	"4f.5d.(3H*).6s"	"4H*"	"7/2"	"4f.5d.(3F*).6p"	"4G"	"9/2"	8	10		"T8629"	"L3475"	
Ce	2	"397.865"	"397.86462+"	"770"	"6.0e+07"	B+	"0.5359475"	"3.6513071"	"4f.5d.(3G*).6s"	"*"	"5/2"	"4f.5d.(3G*).6p"	""	"3/2"	6	4		"T8629"	"L3475"	
Ce	2	"398.088"	"398.08900+"	"560"	"3.22e+07"	B+	"0.7087205"	"3.8223242"	"4f.(2F*).5d2.(3F)"	"*"	"7/2"	"4f.5d.(3G*).6p"	""	"7/2"	8	8		"T8629"	"L3475"	
Ce	2	"398.289"	"398.29014+"	"560"	"1.81e+07"	C+	"0.8230391"	"3.9350705"	"4f.(2F*).5d2.(3F)"	"*"	"9/2"	"4f.5d.(3G*).6p"	"4H"	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"398.329"	"398.32883+"	"310"	"8.9e+06"	B+	"0.5164624"	"3.6281915"	"4f2.(3H).6s"	"4H"	"9/2"	"4f2.(3H<6>).6p<1/2>"	"(6,1/2)*"	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"398.468"	"398.46715+"	"770"	"3.47e+07"	B	"0.9563012"	"4.0669501"	"4f.(2F*).5d2.(1G)"	"*"	"9/2"	"4f.5d.(3H*).6p"	"2I"	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"399.239"	"399.23801+"	"700"	"2.08e+07"	B+	"0.4455846"	"3.5502275"	"4f.5d.(1G*).6s"	"*"	"9/2"	"4f.5d.(1G*).6p"	""	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"399.382"	"399.38188+"	"910"	"8.1e+07"	B+	"0.9101689"	"4.0136935"	"4f2.(3H).6s"	"2H"	"11/2"	"4f2.(3H<6>).6p<3/2>"	"(6,3/2)*"	"9/2"	12	10		"T8629"	"L3475"	
Ce	2	"399.924"	"399.92368+"	"2800"	"3.96e+07"	B+	"0.2953609"	"3.3946810"	"4f.5d.(1G*).6s"	"*"	"9/2"	"4f.5d.(1G*).6p"	""	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"400.156"	"400.15631+"	"230"	"1.79e+07"	B	"0.6212687"	"3.7187871"	"4f.(2F*).5d2.(3F)"	"4F*"	"5/2"	"4f.5d.(3G*).6p"	""	"5/2"	6	6		"T8629"	"L3475"	
Ce	2	"400.377"	"400.37675+"	"910"	"6.8e+07"	B+	"0.9326863"	"4.0284993"	"4f.(2F*).5d2.(3F)"	"4G*"	"11/2"	"4f.5d.(3G*).6p"	""	"11/2"	12	12		"T8629"	"L3475"	
Ce	2	"400.564"	"400.56334+"	"370"	"9.8e+06"	B+	"0.1224482"	"3.2168191"	"4f.(2F*).5d2.(3F)"	"*"	"9/2"	"4f.5d.(1G*).6p"	""	"7/2"	10	8		"T8629"	"L3475"	
Ce	2	"401.239"	"401.23859+"	"2700"	"6.7e+07"	B+	"0.5607846"	"3.6499481"	"4f.5d.(3H*).6s"	"4H*"	"9/2"	"4f.5d.(3H*).6p"	""	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"401.490"	"401.48971+"	"910"	"2.59e+07"	B+	"0.5289658"	"3.6161972"	"4f.5d.(3G*).6s"	"*"	"7/2"	"4f.5d.(3F*).6p"	"4G"	"9/2"	8	10		"T8629"	"L3475"	
Ce	2	"402.449"	"402.44846+"	"840"	"1.86e+07"	B+	"0.4703507"	"3.5502275"	"4f.(2F*).5d2.(3F)"	"4I*"	"13/2"	"4f.5d.(1G*).6p"	""	"11/2"	14	12		"T8629"	"L3475"	
Ce	2	"402.515"	"402.51391+"	"240"	"3.45e+07"	B+	"0.4349948"	"3.5143709"	"4f.(2F*).5d2.(3F)"	"2S*"	"1/2"	"4f.5d.(1D*).6p"	""	"1/2"	2	2		"T8629"	"L3475"	
Ce	2	"402.841"	"402.84036+"	"840"	"1.85e+07"	B+	"0.3178004"	"3.3946810"	"4f.(2F*).5d2.(3F)"	"4I*"	"11/2"	"4f.5d.(1G*).6p"	""	"11/2"	12	12		"T8629"	"L3475"	
Ce	2	"403.134"	"403.13316+"	"840"	"1.97e+07"	B+	"0.3200351"	"3.3946810"	"4f.(2F*).5d2.(3F)"	"4H*"	"9/2"	"4f.5d.(1G*).6p"	""	"11/2"	10	12		"T8629"	"L3475"	
Ce	2	"403.767"	"403.76621+"	"340"	"1.43e+07"	B+	"0.7368130"	"3.8066385"	"4f.(2F*).5d2.(3F)"	"*"	"7/2"	"4f.5d.(3G*).6p"	""	"9/2"	8	10		"T8629"	"L3475"	
Ce	2	"404.076"	"404.07528+"	"2100"	"6.6e+07"	B+	"0.4455846"	"3.5130620"	"4f.5d.(1G*).6s"	"*"	"9/2"	"4f.5d.(3H*).6p"	""	"9/2"	10	10		"T8629"	"L3475"	
Ce	2	"404.258"	"404.25806+"	"910"	"4.11e+07"	B+	"0.4953739"	"3.5614644"	"4f.5d.(3H*).6s"	"4H*"	"7/2"	"4f.5d.(3H*).6p"	""	"9/2"	8	10		"T8629"	"L3475"	
Ce	2	"404.634"	"404.63379+"	"620"	"2.85e+07"	B+	"0.5529537"	"3.6161972"	"4f.5d.(3F*).6s"	"4F*"	"7/2"	"4f.5d.(3F*).6p"	"4G"	"9/2"	8	10		"T8629"	"L3475"	
Ce	2	"405.143"	"405.14237+"	"210"	"9.5e+06"	B	"0.6346511"	"3.6940493"	"4f.5d.(1D*).6s"	"*"	"5/2"	"4f.5d.(3F*).6p"	""	"7/2"	6	8		"T8629"	"L3475"	
Ce	2	"405.199"	"405.19903+"	"210"	"1.19e+07"	B	"0.7395528"	"3.7985234"	"4f.(2F*).5d2.(3F)"	"4F*"	"7/2"	"4f.5d.(3F*).6p"	""	"5/2"	8	6		"T8629"	"L3475"	
Ce	2	"405.351"	"405.35031+"	"700"	"1.00e+07"	B+	"0.0000000"	"3.0578289"	"4f.(2F*).5d2.(3F)"	"4H*"	"7/2"	"4f.5d.(1G*).6p"	""	"9/2"	8	10		"T8629"	"L3475"	
Ce	2	"406.294"	"406.29367+"	"230"	"8.4e+06"	B+	"0.3200351"	"3.3707642"	"4f.(2F*).5d2.(3F)"	"4H*"	"9/2"	"4f.5d.(3F*).6p"	"4G"	"7/2"	10	8		"T8629"	"L3475"	
Ce	2	"406.884"	"406.88361+"	"420"	"2.73e+07"	B+	"0.7037049"	"3.7500109"	"4f.5d.(3F*).6s"	"4F*"	"9/2"	"4f.5d.(3F*).6p"	""	"9/2"	10	10		"T8629"	"L3475"	
Ce	2	"407.181"	"407.17750+"	"1100"	"3.15e+07"	B+	"0.3266570"	"3.3707642"	"4f.5d.(3F*).6s"	"*"	"5/2"	"4f.5d.(3F*).6p"	"4G"	"7/2"	6	8		"T8629"	"L3475"	
Ce	2	"407.292"	"407.29185+"	"270"	"1.15e+07"	B+	"0.3275116"	"3.3707642"	"4f.5d.(1G*).6s"	"*"	"7/2"	"4f.5d.(3F*).6p"	"4G"	"7/2"	8	8		"T8629"	"L3475"	
Ce	2	"407.348"	"407.34744+"	"1800"	"1.09e+08"	B+	"0.4778366"	"3.5206739"	"4f2.(3H).6s"	"4H"	"7/2"	"4f2.(3H<4>).6p<3/2>"	"(4,3/2)*"	"5/2"	8	6		"T8629"	"L3475"	
Ce	2	"407.571"	"407.56997+"	"1500"	"4.87e+07"	B+	"0.7006790"	"3.7418550"	"4f.5d.(3H*).6s"	"4H*"	"11/2"	"4f.5d.(3H*).6p"	"4I"	"13/2"	12	14		"T8629"	"L3475"	
Ce	2	"407.585"	"407.58467+"	"1500"	"4.86e+07"	B+	"0.6088818"	"3.6499481"	"4f.5d.(3H*).6s"	"*"	"11/2"	"4f.5d.(3H*).6p"	""	"11/2"	12	12		"T8629"	"L3475"	
Ce	2	"408.044"	"408.04383+"	"270"	"6.7e+06"	B+	"0.3570367"	"3.3946810"	"4f.(2F*).5d2.(3F)"	"4H*"	"11/2"	"4f.5d.(1G*).6p"	""	"11/2"	12	12		"T8629"	"L3475"	
