element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Co	2	"230.55398"	"0.00011"	"230.55382"	"0.00003"	"120"	"7.e+06"	D	"8.37191162"	"13.7479256"	"3d7.(2P).4p"	"x 3D*"	"3"	"3d7.(2P).4d"	"1F"	"3"	7	7		"T6999"	"L9429c118"	
Co	2	"230.55914"	"0.00006"	"230.55919"	"0.00003"	"690"	"1.1e+08"	D	"7.91827191"	"13.2941605"	"3d7.(4P).4p"	"y 3D*"	"1"	"3d7.(4P).4d"	"3D"	"1"	3	3		"T6999"	"L9429c118"	
Co	2	"230.57192"	"0.00003"	"230.571967"	"0.000021"	"1200"	"4.4e+07"	D	"6.24653767"	"11.62212849"	"3d7.(4F).4p"	"z 3F*"	"3"	"3d7.(4F).4d"	"f 3F"	"4"	7	9		"T6999"	"L9429c118"	
Co	2	"230.59003"	"0.00002"	"230.589923"	"0.000021"	"6600*"	"2.5e+08"	C+	"7.97962921"	"13.3548015"	"3d7.(2G).4p"	"y 3F*"	"3"	"3d7.(2G).4d"	"3D"	"2"	7	5		"T6999"	"L9429c118"	
Co	2	"230.59003"	"0.00002"	"230.59116"	"0.00003"	"6600*"	"2.5e+07"	D	"8.04838837"	"13.4235319"	"3d7.(4P).4p"	"y 3P*"	"2"	"3d7.(2G).4d"	"3G"	"3"	5	7		"T6999"	"L9429c118"	
Co	2	"230.5988"	""	"230.598796"	"0.000016"	"590bl:"	"4.1e+07"	D	"7.88378161"	"13.2587471"	"3d7.(4P).4p"	"y 3D*"	"3"	"3d7.(4P).4d"	"3D"	"3"	7	7		"T6999"	"L9429c119"	
Co	2	"230.6009"	""	"230.600929"	"0.000027"	"8000bl:"	"2.5e+08"	C+	"5.87013664"	"11.24505237"	"3d7.(4F).4p"	"z 5G*"	"5"	"3d7.(4F).4d"	"e 5G"	"5"	11	11		"T6999"	"L9429c119"	
Co	2	"230.67800"	"0.00006"	"230.67800"	"0.00010"	"1300"	"7.e+07"	D	"5.0684203"	"10.4415404"	"3d7.(2F).4s"	"c 3F"	"3"	"3d7.(2F).4p"	"v 3D*"	"3"	7	7		"T6999"	"L9429c118"	
Co	2	"230.70026"	"0.00003"	"230.700266"	"0.000016"	"17000"	"1.7e+07"	D	"2.68109977"	"8.05370134"	"3d7.(2G).4s"	"a 3G"	"5"	"3d7.(2G).4p"	"z 1H*"	"5"	11	11		"T6999"	"L9429c118"	
Co	2	"230.70958"	"0.00007"	"230.70941"	"0.00003"	"290"	"2.4e+07"	D	"7.88378161"	"13.2561703"	"3d7.(4P).4p"	"y 3D*"	"3"	"3d7.(4P).4d"	"3P"	"2"	7	5		"T6999"	"L9429c118"	
Co	2	"230.75059"	"0.00002"	"230.75059"	"0.00007"	"7300"	"3.5e+08"	C+	"3.86823409"	"9.2396640"	"3d7.(2D2).4s"	"b 1D"	"2"	"3d7.(2D2).4p"	"y 1P*"	"1"	5	3		"T6999"	"L9429c118"	
Co	2	"230.76349"	"0.00002"	"230.763510"	"0.000013"	"3300"	"4.8e+07"	D	"8.07807155"	"13.44920080"	"3d7.(2G).4p"	"y 3G*"	"4"	"3d7.(2G).4d"	"3F"	"4"	9	9		"T6999"	"L9429c118"	
Co	2	"230.77543"	"0.00002"	"230.775433"	"0.000016"	"16000"	"1.3e+08"	D	"2.23561202"	"7.6064638"	"3d7.(4P).4s"	"a 5P"	"2"	"3d7.(4P).4p"	"y 5D*"	"1"	5	3		"T6999"	"L9429c118"	
Co	2	"230.78601"	"0.00002"	"230.786004"	"0.000016"	"170000"	"2.60e+08"	B	"0.49953085"	"5.87013664"	"3d7.(4F).4s"	"a 5F"	"4"	"3d7.(4F).4p"	"z 5G*"	"5"	9	11		"T4776"	"L9429c118"	
Co	2	"230.80092"	"0.00009"	"230.800604"	"0.000016"	"320"	"1.4e+07"	D	"8.3328860"	"13.70315206"	"3d7.(2P).4p"	"z 1D*"	"2"	"3d7.(2P).4d"	"3D"	"2"	5	5		"T6999"	"L9429c118"	
Co	2	"230.81295"	"0.00003"	"230.81292"	"0.00003"	"1600"	"6.e+07"	D	"7.97962921"	"13.34960876"	"3d7.(2G).4p"	"y 3F*"	"3"	"3d7.(2G).4d"	"1F"	"3"	7	7		"T6999"	"L9429c118"	
Co	2	"230.83457"	"0.00019"	"230.834763"	"0.000021"	"340"	"4.6e+06"	D	"7.88507217"	"13.2545436"	"3d7.(2G).4p"	"z 3H*"	"6"	"3d7.(2H).5s"	"3H"	"6"	13	13		"T6999"	"L9429c118"	
Co	2	"230.87342"	"0.00002"	"230.873411"	"0.000013"	"26000"	"2.1e+08"	C+	"8.08062810"	"13.44920080"	"3d7.(2G).4p"	"y 3G*"	"3"	"3d7.(2G).4d"	"3F"	"4"	7	9		"T6999"	"L9429c118"	
Co	2	"230.8910"	"0.0015"	"230.893468"	"0.000013"	"240"	"7.e+05"	E	"6.24653767"	"11.61464406"	"3d7.(4F).4p"	"z 3F*"	"3"	"3d7.(4F).4d"	"e 3P"	"2"	7	5		"T6999"	"L4687c119"	
Co	1	"230.902"	"0.010"	"230.9008"	"0.0010"	"2600"	"5.6e+07"	C+	"0.000000"	"5.367936"	"3p6.3d7.4s2"	"a 4F"	"9/2"	"3p6.3d7.(2G).4s.4p.(3P*)"	"w 4F*"	"9/2"	10	10		"T4223"	"L3475"	
Co	2	"230.90553"	"0.00002"	"230.905532"	"0.000016"	"9300"	"1.39e+08"	C+	"8.18514505"	"13.55297099"	"3d7.(2G).4p"	"z 1F*"	"3"	"3d7.(2G).4d"	"1G"	"4"	7	9		"T6999"	"L9429c118"	
Co	2	"230.98334"	"0.00003"	"230.98334"	"0.00004"	"660"	"4.4e+07"	D	"7.85654799"	"13.2225659"	"3d7.(4P).4p"	"z 5P*"	"2"	"3d7.(4P).4d"	"5D"	"2"	5	5		"T6999"	"L9429c118"	
Co	2	"231.02572"	"0.00003"	"231.025718"	"0.000016"	"1900"	"1.5e+07"	D	"3.42012122"	"8.78515492"	"3d7.(2P).4s"	"a 1P"	"1"	"3d7.(2P).4p"	"z 1P*"	"1"	3	3		"T6999"	"L9429c118"	
Co	2	"231.03327"	"0.00002"	"231.033290"	"0.000016"	"4500"	"1.36e+08"	C+	"7.98475087"	"13.34960876"	"3d7.(2G).4p"	"z 1G*"	"4"	"3d7.(2G).4d"	"1F"	"3"	9	7		"T6999"	"L9429c118"	
Co	2	"231.08374"	"0.00003"	"231.08374"	"0.00003"	"2400"	"1.14e+08"	C+	"5.0684203"	"10.4321071"	"3d7.(2F).4s"	"c 3F"	"3"	"3d7.(2F).4p"	"w 3F*"	"4"	7	9		"T6999"	"L9429c118"	
Co	2	"231.09092"	"0.00012"	"231.09126"	"0.00003"	"410"	"9.e+06"	D	"8.05370134"	"13.41721362"	"3d7.(2G).4p"	"z 1H*"	"5"	"3d7.(2G).4d"	"3I"	"5"	11	11		"T6999"	"L9429c118"	
Co	2	"231.10246"	"0.00014"	"231.102423"	"0.000022"	"280"	"1.2e+07"	D	"5.96995570"	"11.33320886"	"3d7.(4F).4p"	"z 5G*"	"3"	"3d7.(4F).4d"	"e 3D"	"3"	7	7		"T6999"	"L9429c118"	
Co	2	"231.12665"	"0.00004"	"231.126586"	"0.000016"	"760"	"8.e+07"	D	"7.89347780"	"13.2561703"	"3d7.(4P).4p"	"z 5P*"	"1"	"3d7.(4P).4d"	"3P"	"2"	3	5		"T6999"	"L9429c118"	
Co	2	"231.13614"	"0.00002"	"231.13653"	"0.00003"	"13000bl(Co I)"	"1.0e+08"	D	"8.06107009"	"13.4235319"	"3d7.(2G).4p"	"y 3F*"	"2"	"3d7.(2G).4d"	"3G"	"3"	5	7		"T6999"	"L9429c118"	
Co	2	"231.14386"	"0.00003"	"231.143881"	"0.000022"	"1200"	"2.6e+08"	D	"7.89347780"	"13.2557691"	"3d7.(4P).4p"	"z 5P*"	"1"	"3d7.(4P).4d"	"3P"	"0"	3	1		"T6999"	"L9429c118"	
Co	2	"231.16042"	"0.00002"	"231.160408"	"0.000012"	"120000"	"2.80e+08"	B	"0.56546577"	"5.92737370"	"3d7.(4F).4s"	"a 5F"	"3"	"3d7.(4F).4p"	"z 5G*"	"4"	7	9		"T4776"	"L9429c118"	
Co	2	"231.16908"	"0.00002"	"231.16903"	"0.00003"	"5200"	"1.44e+08"	C+	"7.98475087"	"13.34645882"	"3d7.(2G).4p"	"z 1G*"	"4"	"3d7.(2G).4d"	"3H"	"5"	9	11		"T6999"	"L9429c118"	
Co	2	"231.18596"	"0.00002"	"231.185888"	"0.000009"	"1600*"	"4.1e+07"	D	"5.92737370"	"11.28869072"	"3d7.(4F).4p"	"z 5G*"	"4"	"3d7.(4F).4d"	"e 5D"	"4"	9	9		"T6999"	"L9429c118"	
Co	2	"231.18596"	"0.00002"	"231.18609"	"0.00003"	"1600*"	"8.e+07"	D	"7.85369635"	"13.2150087"	"3d7.(4P).4p"	"z 5P*"	"3"	"3d7.(4P).4d"	"5D"	"3"	7	7		"T6999"	"L9429c118"	
Co	2	"231.22415"	"0.00003"	"231.224162"	"0.000016"	"1400"	"4.e+05"	E	"8.07807155"	"13.43850121"	"3d7.(2G).4p"	"y 3G*"	"4"	"3d7.(2G).4d"	"3H"	"4"	9	9		"T6999"	"L9429c118"	
Co	2	"231.25566"	"0.00002"	"231.255664"	"0.000013"	"34000"	"2.1e+08"	C+	"2.23561202"	"7.5953115"	"3d7.(4P).4s"	"a 5P"	"2"	"3d7.(4P).4p"	"y 5D*"	"2"	5	5		"T6999"	"L9429c118"	
Co	2	"231.27760"	"0.00002"	"231.277542"	"0.000016"	"12000bl(Co II)"	"1.6e+08"	C+	"8.18514505"	"13.5443376"	"3d7.(2G).4p"	"z 1F*"	"3"	"3d7.(2G).4d"	"3F"	"2"	7	5		"T6999"	"L9429c118"	
Co	2	"231.28028"	"0.00002"	"231.280330"	"0.000022"	"17000bl(Co II)"	"2.7e+08"	C+	"5.83698934"	"11.19611730"	"3d7.(4F).4p"	"z 5G*"	"6"	"3d7.(4F).4d"	"e 5G"	"6"	13	13		"T6999"	"L9429c118"	
Co	2	"231.30913"	"0.00002"	"231.309133"	"0.000022"	"3100"	"1.5e+08"	C+	"7.85654799"	"13.2150087"	"3d7.(4P).4p"	"z 5P*"	"2"	"3d7.(4P).4d"	"5D"	"3"	5	7		"T6999"	"L9429c118"	
Co	2	"231.32517"	"0.00004"	"231.325187"	"0.000016"	"550"	"1.7e+07"	D	"5.89388210"	"11.25197094"	"3d7.(4F).4p"	"z 5D*"	"2"	"3d7.(4F).4d"	"f 5F"	"3"	5	7		"T6999"	"L9429c118"	
Co	2	"231.33450"	"0.00002"	"231.334502"	"0.000013"	"7900"	"1.8e+08"	C+	"8.08062810"	"13.43850121"	"3d7.(2G).4p"	"y 3G*"	"3"	"3d7.(2G).4d"	"3H"	"4"	7	9		"T6999"	"L9429c118"	
Co	2	"231.36044"	"0.00002"	"231.360427"	"0.000012"	"38000"	"1.8e+08"	C+	"2.23561202"	"7.59288480"	"3d7.(4P).4s"	"a 5P"	"2"	"3d7.(4P).4p"	"y 5D*"	"3"	5	7		"T6999"	"L9429c118"	
Co	2	"231.40290"	"0.00002"	"231.40292"	"0.00007"	"16000bl(Co II)"	"4.8e+08"	C+	"8.37191162"	"13.7282008"	"3d7.(2P).4p"	"x 3D*"	"3"	"3d7.(2P).4d"	"3F"	"4"	7	9		"T6999"	"L9429c118"	
Co	2	"231.40563"	"0.00002"	"231.405636"	"0.000016"	"96000bl(Co II)"	"2.80e+08"	B	"0.61372947"	"5.96995570"	"3d7.(4F).4s"	"a 5F"	"2"	"3d7.(4F).4p"	"z 5G*"	"3"	5	7		"T4776"	"L9429c118"	
Co	3	"231.42432"	"0.00018"	"231.42279"	"0.00021"	"250"	"2.0e+07"	D+	"10.388802"	"15.7446314"	"3d6.(3D).4s"	"b 4D"	"1/2"	"3d6.(3F2).4p"	"y 4F*"	"3/2"	2	4		"u37"	"L19543c139,c153"	
Co	2	"231.45484"	"0.00005"	"231.454631"	"0.000022"	"690"	"2.0e+07"	D	"6.16172739"	"11.51681991"	"3d7.(4F).4p"	"z 3F*"	"4"	"3d7.(4F).4d"	"e 3H"	"4"	9	9		"T6999"	"L9429c118"	
Co	2	"231.46537"	"0.00002"	"231.465366"	"0.000022"	"23000"	"1.2e+08"	D	"3.42012122"	"8.77496540"	"3d7.(2P).4s"	"a 1P"	"1"	"3d7.(2D2).4p"	"x 3F*"	"2"	3	5		"T6999"	"L9429c118"	
Co	2	"231.47218"	"0.00003"	"231.47227"	"0.00003"	"860"	"1.5e+07"	D	"8.00959966"	"13.36428415"	"3d7.(2G).4p"	"y 3G*"	"5"	"3d7.(2G).4d"	"3G"	"4"	11	9		"T6999"	"L9429c118"	
Co	2	"231.49747"	"0.00002"	"231.497459"	"0.000016"	"72000"	"2.70e+08"	B	"0.64530031"	"5.99940219"	"3d7.(4F).4s"	"a 5F"	"1"	"3d7.(4F).4p"	"z 5G*"	"2"	3	5		"T4776"	"L9429c118"	
Co	2	"231.54134"	"0.00002"	"231.541333"	"0.000027"	"4500"	"1.3e+08"	D	"7.97962921"	"13.3327167"	"3d7.(2G).4p"	"y 3F*"	"3"	"3d7.(2D2).5s"	"3D"	"2"	7	5		"T6999"	"L9429c118"	
Co	2	"231.56226"	"0.00005"	"231.562182"	"0.000022"	"450"	"1.7e+07"	D	"6.11840992"	"11.47101544"	"3d7.(4F).4p"	"z 3G*"	"4"	"3d7.(4F).4d"	"e 3G"	"3"	9	7		"T6999"	"L9429c118"	
Co	2	"231.57437"	"0.00004"	"231.57436"	"0.00006"	"4500"	"2.6e+08"	C+	"5.0892165"	"10.4415404"	"3d7.(2F).4s"	"c 3F"	"4"	"3d7.(2F).4p"	"v 3D*"	"3"	9	7		"T6999"	"L9429c118"	
Co	2	"231.59631"	"0.00002"	"231.596293"	"0.000016"	"4500"	"4.3e+06"	D	"2.72881087"	"8.08062810"	"3d7.(2G).4s"	"a 3G"	"4"	"3d7.(2G).4p"	"y 3G*"	"3"	9	7		"T6999"	"L9429c118"	
Co	2	"231.62452"	"0.00003"	"231.624515"	"0.000016"	"1100"	"3.8e+07"	D	"5.83210573"	"11.18327092"	"3d7.(4F).4p"	"z 5D*"	"3"	"3d7.(4F).4d"	"f 5F"	"4"	7	9		"T6999"	"L9429c118"	
Co	2	"231.68214"	"0.00003"	"231.682225"	"0.000022"	"480"	"8.e+07"	D	"7.85654799"	"13.2063804"	"3d7.(4P).4p"	"z 5P*"	"2"	"3d7.(4P).4d"	"5D"	"1"	5	3		"T6999"	"L9429c118"	
Co	2	"231.70700"	"0.00002"	"231.706988"	"0.000012"	"240000"	"1.9e+08"	C+	"2.72881087"	"8.07807155"	"3d7.(2G).4s"	"a 3G"	"4"	"3d7.(2G).4p"	"y 3G*"	"4"	9	9		"T6999"	"L9429c118"	
Co	2	"231.72041"	"0.00003"	"231.720373"	"0.000022"	"720"	"3.4e+07"	D	"7.98475087"	"13.33370258"	"3d7.(2G).4p"	"z 1G*"	"4"	"3d7.(2G).4d"	"3G"	"5"	9	11		"T6999"	"L9429c118"	
Co	2	"231.76015"	"0.00002"	"231.759952"	"0.000016"	"1700*"	"9.e+05"	E	"2.98484767"	"8.3328860"	"3d7.(4P).4s"	"b 3P"	"2"	"3d7.(2P).4p"	"z 1D*"	"2"	5	5		"T6999"	"L9429c118"	
Co	2	"231.76015"	"0.00002"	"231.76023"	"0.00005"	"1700*"	"1.8e+08"	C+	"7.85654799"	"13.204580"	"3d7.(4P).4p"	"z 5P*"	"2"	"3d7.(4P).4d"	"3F"	"2"	5	5		"T6999"	"L9429c118"	
Co	2	"231.84250"	"0.00002"	"231.84248"	"0.00004"	"13000"	"3.4e+08"	D	"2.27370158"	"7.6198362"	"3d7.(4P).4s"	"a 5P"	"1"	"3d7.(4P).4p"	"y 5D*"	"0"	3	1		"T6999"	"L9429c118"	
Co	2	"231.87171"	"0.00003"	"231.87173"	"0.00003"	"890"	"2.3e+07"	D	"8.07807155"	"13.4235319"	"3d7.(2G).4p"	"y 3G*"	"4"	"3d7.(2G).4d"	"3G"	"3"	9	7		"T6999"	"L9429c118"	
Co	2	"231.90005"	"0.00002"	"231.900056"	"0.000016"	"2500"	"9.e+07"	D	"8.5942222"	"13.9390298"	"3d7.(2D2).4p"	"w 3D*"	"1"	"3d7.(4F).5d"	"3D"	"2"	3	5		"T6999"	"L9429c118"	
Co	2	"231.93900"	"0.00002"	"231.938997"	"0.000022"	"28000"	"4.3e+08"	C+	"8.00959966"	"13.3535099"	"3d7.(2G).4p"	"y 3G*"	"5"	"3d7.(2G).4d"	"3H"	"6"	11	13		"T6999"	"L9429c118"	
Co	3	"231.96423"	"0.00017"	"231.9642"	"0.0003"	"270"	"2.2e+07"	D+	"10.3868328"	"15.730163"	"3d6.(3D).4s"	"b 4D"	"3/2"	"3d6.(3F2).4p"	"y 4F*"	"5/2"	4	6		"u37"	"L19543c139"	
Co	2	"231.98296"	"0.00002"	"231.98269"	"0.00003"	"8900*"	"2.7e+08"	C+	"8.08062810"	"13.4235319"	"3d7.(2G).4p"	"y 3G*"	"3"	"3d7.(2G).4d"	"3G"	"3"	7	7		"T6999"	"L9429c118"	
Co	2	"231.98296"	"0.00002"	"231.98326"	"0.00016"	"8900*"	"2.1e+08"	C+	"5.0892165"	"10.4321071"	"3d7.(2F).4s"	"c 3F"	"4"	"3d7.(2F).4p"	"w 3F*"	"4"	9	9		"T6999"	"L9429c118"	
Co	2	"231.99183"	"0.00010"	"231.99181"	"0.00012"	"1400"	"9.e+07"	D	"5.0549694"	"10.397663"	"3d7.(2F).4s"	"c 3F"	"2"	"3d7.(2F).4p"	"w 3F*"	"3"	5	7		"T6999"	"L9429c118"	
Co	2	"231.99896"	"0.00004"	"231.99901"	"0.00003"	"510"	"1.1e+07"	D	"6.02018319"	"11.36271127"	"3d7.(4F).4p"	"z 3G*"	"5"	"3d7.(4F).4d"	"e 5H"	"5"	11	11		"T6999"	"L9429c118"	
Co	2	"232.00629"	"0.00002"	"232.006272"	"0.000016"	"3100"	"2.0e+05"	E	"8.70194937"	"14.0443102"	"3d7.(2D2).4p"	"x 3F*"	"4"	"3d7.(2H).4d"	"3G"	"4"	9	9		"T6999"	"L9429c118"	
Co	2	"232.03059"	"0.00002"	"232.030587"	"0.000022"	"4800"	"4.7e+08"	C+	"7.85369635"	"13.19549739"	"3d7.(4P).4p"	"z 5P*"	"3"	"3d7.(4P).4d"	"5D"	"4"	7	9		"T6999"	"L9429c118"	
Co	2	"232.05200"	"0.00003"	"232.05209"	"0.00006"	"1100"	"6.e+07"	D	"8.9078234"	"14.2491294"	"3d7.(2D2).4p"	"x 3P*"	"2"	"3d7.(2D2).4d"	"3G"	"3"	5	7		"T6999"	"L9429c118"	
Co	2	"232.09137"	"0.00004"	"232.09097"	"0.00003"	"1400bl(Co I)"	"1.1e+06"	E	"8.14046139"	"13.4808728"	"3d7.(4P).4p"	"y 3P*"	"1"	"3d7.(2D2).5s"	"1D"	"2"	3	5		"T6999"	"L9429c118"	
Co	2	"232.11969"	"0.00002"	"232.119704"	"0.000016"	"2400"	"1.7e+08"	C+	"8.70194937"	"14.0416997"	"3d7.(2D2).4p"	"x 3F*"	"4"	"3d7.(2D2).4d"	"3F"	"4"	9	9		"T6999"	"L9429c118"	
Co	2	"232.12288"	"0.00002"	"232.122874"	"0.000016"	"19000"	"6.0e+08"	C+	"6.02018319"	"11.35986063"	"3d7.(4F).4p"	"z 3G*"	"5"	"3d7.(4F).4d"	"e 3H"	"6"	11	13		"T6999"	"L9429c118"	
Co	2	"232.13221"	"0.00002"	"232.132161"	"0.000016"	"2400"	"1.25e+08"	C+	"8.7356214"	"14.0750852"	"3d7.(2D2).4p"	"x 3F*"	"3"	"3d7.(2D2).4d"	"3D"	"3"	7	7		"T6999"	"L9429c118"	
Co	2	"232.14271"	"0.00006"	"232.142738"	"0.000016"	"270"	"1.4e+06"	D	"8.05370134"	"13.39292190"	"3d7.(2G).4p"	"z 1H*"	"5"	"3d7.(2H).5s"	"1H"	"5"	11	11		"T6999"	"L9429c118"	
Co	2	"232.14615"	"0.00002"	"232.146151"	"0.000016"	"6500"	"9.9e+07"	C+	"8.07807155"	"13.41721362"	"3d7.(2G).4p"	"y 3G*"	"4"	"3d7.(2G).4d"	"3I"	"5"	9	11		"T6999"	"L9429c118"	
Co	2	"232.15882"	"0.00002"	"232.158821"	"0.000016"	"2000"	"3.4e+07"	D	"8.89003402"	"14.22888473"	"3d7.(2H).4p"	"y 3H*"	"5"	"3d7.(2H).4d"	"1I"	"6"	11	13		"T6999"	"L9429c118"	
Co	3	"232.1675"	"0.0005"	"232.16655"	"0.00016"	"410bl"	"1.8e+07"	D+	"10.4072676"	"15.7459406"	"3d6.(3D).4s"	"b 4D"	"7/2"	"3d6.(3F2).4p"	"y 4F*"	"9/2"	8	10		"u37"	"L19543c139,c153"	
Co	2	"232.17524"	"0.00011"	"232.175214"	"0.000016"	"110"	"3.4e+06"	D	"6.11840992"	"11.45688372"	"3d7.(4F).4p"	"z 3G*"	"4"	"3d7.(4F).4d"	"e 5H"	"3"	9	7		"T6999"	"L9429c118"	
Co	2	"232.20069"	"0.00002"	"232.200244"	"0.000016"	"23000*"	"6.e+07"	D	"7.91827191"	"13.2561703"	"3d7.(4P).4p"	"y 3D*"	"1"	"3d7.(4P).4d"	"3P"	"2"	3	5		"T6999"	"L9429c118"	
Co	2	"232.20069"	"0.00002"	"232.200697"	"0.000016"	"23000*"	"3.3e+07"	D	"3.08552036"	"8.42340833"	"3d7.(2P).4s"	"c 3P"	"2"	"3d7.(2P).4p"	"x 3D*"	"2"	5	5		"T6999"	"L9429c118"	
Co	2	"232.21766"	"0.00003"	"232.217645"	"0.000016"	"1700*"	"5.e+07"	D	"7.98475087"	"13.32224929"	"3d7.(2G).4p"	"z 1G*"	"4"	"3d7.(2G).4d"	"3D"	"3"	9	7		"T6999"	"L9429c118"	
Co	2	"232.21766"	"0.00003"	"232.21770"	"0.00003"	"1700*"	"2.2e+07"	D	"7.91827191"	"13.2557691"	"3d7.(4P).4p"	"y 3D*"	"1"	"3d7.(4P).4d"	"3P"	"0"	3	1		"T6999"	"L9429c118"	
Co	2	"232.23487"	"0.00006"	"232.23483"	"0.00003"	"510"	"3.2e+07"	D	"8.77496540"	"14.1120688"	"3d7.(2D2).4p"	"x 3F*"	"2"	"3d7.(2D2).4d"	"3F"	"2"	5	5		"T6999"	"L9429c118"	
Co	2	"232.24548"	"0.00002"	"232.245463"	"0.000016"	"2800"	"4.3e+07"	D	"8.00959966"	"13.34645882"	"3d7.(2G).4p"	"y 3G*"	"5"	"3d7.(2G).4d"	"3H"	"5"	11	11		"T6999"	"L9429c118"	
Co	2	"232.29718"	"0.00016"	"232.29741"	"0.00003"	"180"	"1.8e+07"	D	"8.40915250"	"13.7448183"	"3d7.(2P).4p"	"x 3D*"	"1"	"3d7.(2P).4d"	"3P"	"1"	3	3		"T6999"	"L9429c118"	
Co	2	"232.30634"	"0.00002"	"232.306345"	"0.000016"	"3200"	"9.e+07"	D	"8.5942222"	"13.9296828"	"3d7.(2D2).4p"	"w 3D*"	"1"	"3d7.(2P).4d"	"1D"	"2"	3	5		"T6999"	"L9429c118"	
Co	1	"232.314"	"0.010"	"232.3140"	"0.0010"	"2400"	"5.0e+07"	C	"0.101171"	"5.436457"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d7.(2G).4s.4p.(3P*)"	"*"	"7/2"	8	8		"T4223"	"L3475"	
Co	3	"232.3341"	"0.0007"	"232.33357"	"0.00022"	"81"	"2.2e+06"	D	"11.0703037"	"16.405139"	"3d6.(3D).4s"	"c 2D"	"3/2"	"3d6.(3P2).4p"	"z 2S*"	"1/2"	4	2		"u37"	"L19543c139"	
Co	2	"232.42380"	"0.00002"	"232.421606"	"0.000016"	"26000*"	"8.e+07"	D	"6.94441385"	"12.27722876"	"3d7.(4P).4p"	"z 5S*"	"2"	"3d7.(4P).5s"	"5P"	"3"	5	7		"T6999"	"L9429c118"	
Co	2	"232.42380"	"0.00002"	"232.423903"	"0.000016"	"26000*"	"2.0e+08"	D	"2.27370158"	"7.6064638"	"3d7.(4P).4s"	"a 5P"	"1"	"3d7.(4P).4p"	"y 5D*"	"1"	3	3		"T6999"	"L9429c118"	
Co	2	"232.4280"	""	"232.427967"	"0.000016"	"8500bl:"	"3.4e+08"	C+	"6.11840992"	"11.45107890"	"3d7.(4F).4p"	"z 3G*"	"4"	"3d7.(4F).4d"	"e 3H"	"5"	9	11		"T6999"	"L9429c119"	
Co	2	"232.4321"	""	"232.432069"	"0.000016"	"38000bl:"	"7.8e+07"	B+	"0.49953085"	"5.83210573"	"3d7.(4F).4s"	"a 5F"	"4"	"3d7.(4F).4p"	"z 5D*"	"3"	9	7		"T4776"	"L9429c119"	
Co	2	"232.44403"	"0.00003"	"232.444084"	"0.000022"	"620"	"6.e+07"	D	"8.9078234"	"14.2401227"	"3d7.(2D2).4p"	"x 3P*"	"2"	"3d7.(2D2).4d"	"3D"	"1"	5	3		"T6999"	"L9429c118"	
Co	2	"232.48249"	"0.00003"	"232.482505"	"0.000022"	"1600"	"1.9e+08"	D	"8.78515492"	"14.1165730"	"3d7.(2P).4p"	"z 1P*"	"1"	"3d7.(2D2).4d"	"1P"	"1"	3	3		"T6999"	"L9429c118"	
Co	2	"232.49032"	"0.00004"	"232.490253"	"0.000022"	"650"	"3.0e+07"	D	"8.37191162"	"13.70315206"	"3d7.(2P).4p"	"x 3D*"	"3"	"3d7.(2P).4d"	"3D"	"2"	7	5		"T6999"	"L9429c118"	
Co	2	"232.51892"	"0.00002"	"232.517969"	"0.000022"	"5500*"	"1.2e+06"	E	"8.59907782"	"13.9296828"	"3d7.(2H).4p"	"x 3G*"	"3"	"3d7.(2P).4d"	"1D"	"2"	7	5		"T6999"	"L9429c118"	
Co	2	"232.51892"	"0.00002"	"232.519565"	"0.000013"	"5500*"	"7.e+05"	E	"2.77903526"	"8.10960371"	"3d7.(2G).4s"	"a 3G"	"3"	"3d7.(2P).4p"	"z 3P*"	"2"	7	5		"T6999"	"L9429c118"	
Co	1	""	""	"232.5537"	"0.0010"	""	"1.1e+07"	D	"0.174426"	"5.504213"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d7.(2G).4s.4p.(3P*)"	"w 4G*"	"7/2"	6	8		"T4223"	""	
Co	2	"232.57728"	"0.00003"	"232.57740"	"0.00012"	"2500"	"1.8e+08"	C+	"5.0684203"	"10.397663"	"3d7.(2F).4s"	"c 3F"	"3"	"3d7.(2F).4p"	"w 3F*"	"3"	7	7		"T6999"	"L9429c118"	
Co	2	"232.58403"	"0.00003"	"232.58416"	"0.00003"	"960"	"6.e+07"	D	"7.89347780"	"13.2225659"	"3d7.(4P).4p"	"z 5P*"	"1"	"3d7.(4P).4d"	"5D"	"2"	3	5		"T6999"	"L9429c118"	
Co	2	"232.60995"	"0.00002"	"232.609838"	"0.000014"	"610000*"	"2.6e+08"	C+	"2.68109977"	"8.00959966"	"3d7.(2G).4s"	"a 3G"	"5"	"3d7.(2G).4p"	"y 3G*"	"5"	11	11		"T6999"	"L9429c118"	
Co	2	"232.60995"	"0.00002"	"232.613486"	"0.000022"	"610000*"	"1.20e+08"	C+	"0.56546577"	"5.89388210"	"3d7.(4F).4s"	"a 5F"	"3"	"3d7.(4F).4p"	"z 5D*"	"2"	7	5		"T6135"	"L9429c118"	
